Sample,X(ms) [18.06.2017 19:25:59 271 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
334,2401.065140,0.0242988206446171,0.032418817281723,-0.149793058633804,0,1
335,2407.383320,0.0247275922447443,0.032418817281723,-0.149793058633804,0,1
336,2415.414100,0.0247275922447443,0.032418817281723,-0.149793058633804,0,1
337,2423.042100,0.024941997602582,0.032418817281723,-0.149793058633804,0,1
338,2430.840960,0.02503727003932,0.032418817281723,-0.149793058633804,0,1
339,2438.727220,0.0255136862397194,0.032418817281723,-0.149793058633804,0,1
340,2446.684280,0.0255136862397194,0.032418817281723,-0.149793058633804,0,1
341,2454.933460,0.0257280915975571,0.0285854190587997,-0.145164266228676,0.0925758481025696,1
342,2462.815440,0.0258471872657537,0.0285854190587997,-0.145164266228676,0.0925758481025696,1
343,2470.724060,0.0259186550974846,0.0285854190587997,-0.140497326850891,0.0925758481025696,1
344,2478.778280,0.0259424783289433,0.0285854190587997,-0.135790914297104,0.0925758481025696,1
345,2486.692180,0.0259424783289433,0.0285854190587997,-0.135790914297104,0.0925758481025696,1
346,2494.603760,0.0259424783289433,0.0285854190587997,-0.131051361560822,0.0925758481025696,1
347,2502.374480,0.0266306307166815,0.0180507823824883,-0.126279890537262,0.377687513828278,1
348,2508.570860,0.0269194412976503,0.0180507823824883,-0.121476896107197,0.377687513828278,1
349,2514.736520,0.0269194412976503,0.0180507823824883,-0.116645328700542,0.377687513828278,1
350,2520.885200,0.0260693747550249,0.0180507823824883,-0.111787334084511,0.377687513828278,1
351,2527.022960,0.0255814362317324,0.0180507823824883,-0.106905922293663,0.377687513828278,1
352,2533.175080,0.0255814362317324,0.0180507823824883,-0.102001488208771,0.377687513828278,1
353,2540.656020,0.0249639321118593,0.0180507823824883,-0.0970770418643951,0.377687513828278,1
354,2548.988900,0.0246628187596798,-0.0393562391400337,-0.0921347737312317,0.682902336120605,1
355,2556.944660,0.0245046429336071,-0.0393562391400337,-0.0822063758969307,0.682902336120605,1
356,2563.568320,0.0245046429336071,-0.0393562391400337,-0.0772227942943573,0.682902336120605,1
357,2569.671820,0.0243702884763479,-0.0393562391400337,-0.0722310245037079,0.682902336120605,1
358,2575.883640,0.0243702884763479,-0.0393562391400337,-0.0672332644462585,0.682902336120605,1
359,2582.020480,0.0239414982497692,-0.0393562391400337,-0.0622307993471622,0.682902336120605,1
360,2588.380300,0.0226632114499807,-0.0393562391400337,-0.05722401663661,0.682902336120605,1
361,2594.543100,0.0226632114499807,-0.0393562391400337,-0.0522178485989571,0.682902336120605,1
362,2601.081420,0.0223545841872692,-0.0461646914482117,-0.0472144931554794,0.898405611515045,1
363,2607.380440,0.0212914273142815,-0.0461646914482117,-0.0422143340110779,0.898405611515045,1
364,2613.525680,0.0212914273142815,-0.0461646914482117,-0.0372195690870285,0.898405611515045,1
365,2619.688500,0.0208103563636541,-0.0461646914482117,-0.0322351232171059,0.898405611515045,1
366,2625.891680,0.0208103563636541,-0.0461646914482117,-0.0322351232171059,0.898405611515045,1
367,2632.037320,0.0205796621739864,-0.0461646914482117,-0.027260459959507,0.898405611515045,1
368,2638.567960,0.0196192935109138,-0.0461646914482117,-0.022297777235508,0.898405611515045,1
369,2645.029060,0.0196192935109138,-0.0461646914482117,-0.022297777235508,0.898405611515045,1
370,2651.884160,0.0187149997800589,-0.072791688144207,-0.0173510611057281,0.597268640995026,1
371,2658.511620,0.0175180062651634,-0.072791688144207,-0.0173510611057281,0.597268640995026,1
372,2666.608420,0.0169726554304361,-0.072791688144207,-0.0124224834144115,0.597268640995026,1
373,2674.495900,0.0169726554304361,-0.072791688144207,-0.0124224834144115,0.597268640995026,1
374,2682.418940,0.0166800692677498,-0.072791688144207,-0.0124224834144115,0.597268640995026,1
375,2689.998440,0.0165470894426107,-0.072791688144207,-0.0124224834144115,0.597268640995026,1
376,2697.835660,0.0153238102793694,-0.072791688144207,-0.0124224834144115,0.597268640995026,1
377,2706.071260,0.0153238102793694,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
378,2713.976700,0.0142721366137266,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
379,2722.013940,0.0137263871729374,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
380,2730.622080,0.0132633587345481,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
381,2738.589600,0.0125850681215525,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
382,2746.528320,0.0125850681215525,-0.0678237900137901,-0.0173510611057281,0.0985715538263321,1
383,2753.453500,0.0117726139724255,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321,1
384,2759.861960,0.0113331601023674,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321,1
385,2765.991960,0.0113331601023674,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321,1
386,2772.190640,0.0111600114032626,-0.0710239261388779,-0.0173510611057281,-0.0985715538263321,1
387,2778.506520,0.0110800173133612,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321,1
388,2784.726780,0.0110800173133612,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321,1
389,2790.849840,0.0109868617728353,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321,1
390,2797.013420,0.0103100966662169,-0.0710239261388779,-0.0124224834144115,-0.0985715538263321,1
391,2803.725980,0.0103100966662169,-0.0292503461241722,-0.0124224834144115,0.0985715538263321,1
392,2809.910960,0.0092151639983058,-0.0292503461241722,-0.0124224834144115,0.0985715538263321,1
393,2816.114860,0.0092151639983058,-0.0292503461241722,-0.00751330703496933,0.0985715538263321,1
394,2822.380560,0.00797687564045191,-0.0292503461241722,-0.00751330703496933,0.0985715538263321,1
395,2828.570720,0.00735805509611964,-0.0292503461241722,-0.00751330703496933,0.0985715538263321,1
396,2834.770580,0.00735805509611964,-0.0292503461241722,-0.00262391939759254,0.0985715538263321,1
397,2840.952600,0.00632484443485737,-0.0292503461241722,-0.00262391939759254,0.0985715538263321,1
398,2847.352940,0.00513072963804007,-0.0292503461241722,0.0022408626973629,0.0985715538263321,1
399,2853.959460,0.00513072963804007,-0.103587336838245,0.00707890838384628,0.293266922235489,1
400,2860.538240,0.00455436715856195,-0.103587336838245,0.00707890838384628,0.293266922235489,1
401,2866.822200,0.00356307975016534,-0.103587336838245,0.0118898525834084,0.293266922235489,1
402,2872.964620,0.00356307975016534,-0.103587336838245,0.0166706889867783,0.293266922235489,1
403,2879.123240,0.00302638998255134,-0.103587336838245,0.0214193239808083,0.293266922235489,1
404,2885.469740,0.00302638998255134,-0.103587336838245,0.0214193239808083,0.293266922235489,1
