Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
855,5847.887880,0.0175761803984642,0.00502739101648331,-0.0406943783164024,0,1
856,5855.620780,0.0161461643874645,0.00502739101648331,-0.0406943783164024,0,1
857,5864.027780,0.0161461643874645,-0.017256923019886,-0.0406943783164024,0,1
858,5871.653420,0.0143255619332194,-0.017256923019886,-0.0406943783164024,0,1
859,5879.442040,0.0134492302313447,-0.017256923019886,-0.0406943783164024,0,1
860,5887.290240,0.0134628871455789,-0.017256923019886,-0.0406943783164024,0,1
861,5895.941680,0.0135036846622825,-0.017256923019886,-0.0406943783164024,0,1
862,5903.941840,0.0135036846622825,-0.017256923019886,-0.0406943783164024,0,1
863,5912.042080,0.01471290551126,-0.0286651775240898,-0.0406943783164024,0,1
864,5919.958080,0.0152495577931404,-0.0286651775240898,-0.0406943783164024,0,1
865,5927.610840,0.0150321200489998,-0.0286651775240898,-0.0406943783164024,0,1
866,5934.098480,0.0150321200489998,-0.0286651775240898,-0.0406943783164024,0,1
867,5940.236160,0.0149234011769295,-0.0286651775240898,-0.0406943783164024,0,1
868,5946.322960,0.0148690221831203,-0.0286651775240898,-0.0406943783164024,0,1
869,5952.897300,0.0148690221831203,-0.0286651775240898,-0.0406943783164024,0,1
870,5959.908920,0.0148757938295603,0.00325776636600494,-0.0406943783164024,0,1
871,5965.967720,0.0136903766542673,0.00325776636600494,-0.0406943783164024,0,1
872,5972.111240,0.0136903766542673,0.00325776636600494,-0.0406943783164024,0,1
873,5978.237160,0.0130789950489998,0.00325776636600494,-0.0406943783164024,0,1
874,5984.281640,0.0130789950489998,0.00325776636600494,-0.0357030443847179,0,1
875,5990.468560,0.012776680290699,0.00325776636600494,-0.0357030443847179,0,1
876,5996.668340,0.0121210860088468,0.00325776636600494,-0.0357030443847179,0,1
877,6002.910240,0.0121210860088468,0.00325776636600494,-0.0357030443847179,0,1
878,6009.337780,0.0118085481226444,-0.0613449141383171,-0.0357030443847179,0.0998266786336899,1
879,6015.448300,0.0116556929424405,-0.0613449141383171,-0.0357030443847179,0.0998266786336899,1
880,6021.530240,0.0116556929424405,-0.0613449141383171,-0.0307208206504583,0.0998266786336899,1
881,6027.597520,0.0104303359985352,-0.0613449141383171,-0.0307208206504583,0.0998266786336899,1
882,6033.676920,0.0104303359985352,-0.0613449141383171,-0.0307208206504583,0.0998266786336899,1
