Sample,X(ms) [23.05.2017 17:24:33 881 UTC],"I_encoder"[%ID1000],"M_beam_PID_manual_control"[%M4.3]
14814,17617.668260,4525,0
14815,17618.678680,4525,0
14816,17619.708560,4525,0
14817,17620.716960,4525,0
14818,17621.691620,4525,0
14819,17622.728500,4525,0
14820,17623.741000,4525,0
14821,17624.814740,4525,0
14822,17625.821400,4525,0
14823,17626.814580,4525,0
14824,17627.838540,4525,0
14825,17628.850140,4525,0
14826,17629.874300,4525,0
14827,17630.886820,4525,0
14828,17631.898880,4525,0
14829,17632.925660,4525,0
14830,17633.924880,4525,0
14831,17634.987260,4525,0
14832,17635.996100,4525,0
14833,17637.003200,4525,0
14834,17638.036260,4525,0
14835,17639.050880,4525,0
14836,17640.069000,4525,0
14837,17641.070720,4525,0
14838,17642.068720,4525,0
14839,17643.239840,4525,0
14840,17644.278020,4525,0
14841,17645.312660,4525,0
14842,17646.653220,4525,0
14843,17647.680160,4525,0
14844,17648.727860,4525,0
14845,17649.734920,4525,0
14846,17650.764100,4525,0
14847,17651.787160,4525,0
14848,17652.800880,4525,0
14849,17653.835220,4525,0
14850,17654.918680,4525,0
14851,17655.946120,4525,0
14852,17656.952800,4525,0
14853,17657.944780,4525,0
14854,17658.978640,4525,0
14855,17659.968580,4525,0
14856,17661.001320,4525,0
14857,17662.011580,4525,0
14858,17664.460960,4525,0
14859,17665.456540,4525,0
14860,17666.956380,4525,0
14861,17667.948620,4525,0
14862,17669.687360,4525,0
14863,17670.631220,4525,0
14864,17672.267560,4525,0
14865,17673.086340,4525,0
14866,17674.806420,4525,0
14867,17675.753960,4525,0
14868,17677.428800,4525,0
14869,17678.403320,4525,0
14870,17679.891720,4525,0
14871,17680.869740,4525,0
14872,17682.630480,4525,0
14873,17683.579280,4525,0
14874,17685.581280,4525,0
14875,17687.255120,4525,0
14876,17688.247240,4525,0
14877,17689.033020,4525,0
14878,17690.737660,4525,0
14879,17691.670440,4525,0
14880,17693.327520,4525,0
14881,17694.281000,4525,0
14882,17695.864900,4525,0
14883,17696.807620,4525,0
14884,17698.437260,4525,0
14885,17699.382520,4525,0
14886,17700.936440,4525,0
14887,17701.889660,4525,0
14888,17703.622300,4525,0
14889,17704.671680,4525,0
14890,17706.311260,4525,0
14891,17707.232000,4525,0
14892,17708.811760,4525,0
14893,17709.796500,4525,0
14894,17711.506980,4525,0
14895,17712.485360,4525,0
14896,17714.334900,4525,0
14897,17715.854520,4525,0
14898,17716.855000,4525,0
14899,17718.479040,4525,0
14900,17719.472920,4525,0
14901,17720.989160,4525,0
14902,17721.971580,4525,0
14903,17722.906600,4525,0
14904,17724.591820,4525,0
14905,17725.530860,4525,0
14906,17727.068380,4525,0
14907,17728.000340,4525,0
14908,17729.685040,4525,0
14909,17730.630760,4525,0
14910,17732.258680,4525,0
14911,17733.064980,4525,0
14912,17734.842040,4525,0
14913,17735.816420,4525,0
14914,17737.518040,4525,0
14915,17738.476780,4525,0
14916,17739.958560,4525,0
14917,17740.899340,4525,0
14918,17742.656120,4525,0
14919,17743.662040,4525,0
14920,17745.354560,4525,0
14921,17747.334140,4525,0
14922,17748.316340,4525,0
14923,17749.828060,4525,0
14924,17750.799020,4525,0
14925,17752.511020,4525,0
14926,17753.544600,4525,0
14927,17755.309320,4525,0
14928,17756.280160,4525,0
14929,17757.796140,4525,0
14930,17758.843560,4525,0
14931,17760.541040,4525,0
14932,17761.518200,4525,0
14933,17763.018520,4525,0
14934,17763.991340,4525,0
14935,17765.702000,4525,0
14936,17766.653620,4525,0
14937,17768.411920,4525,0
14938,17769.404420,4525,0
14939,17770.879000,4525,0
14940,17771.841160,4525,0
14941,17773.560140,4525,0
14942,17774.563040,4525,0
14943,17776.069240,4525,0
14944,17777.249060,4525,0
14945,17778.793020,4525,0
14946,17779.753480,4525,0
14947,17781.444440,4525,0
14948,17782.440280,4525,0
14949,17783.945880,4525,0
14950,17784.965840,4525,0
14951,17786.740480,4525,0
14952,17787.678920,4525,0
14953,17789.311040,4525,0
14954,17790.253560,4525,0
14955,17791.792280,4525,0
14956,17792.752840,4525,0
14957,17794.450020,4525,0
14958,17795.412820,4525,0
14959,17796.929540,4525,0
14960,17797.888760,4525,0
14961,17799.557580,4525,0
14962,17800.524460,4525,0
14963,17802.007020,4525,0
14964,17802.975020,4525,0
14965,17804.683360,4525,0
14966,17805.648820,4525,0
14967,17807.356720,4525,0
14968,17808.391020,4525,0
14969,17809.876660,4525,0
14970,17810.860280,4525,0
14971,17812.554360,4525,0
14972,17813.525000,4525,0
14973,17814.723720,4525,0
14974,17815.750260,4525,0
14975,17816.778300,4525,0
14976,17817.793900,4525,0
14977,17818.830860,4525,0
14978,17819.857200,4525,0
14979,17820.849940,4525,0
14980,17821.880160,4525,0
14981,17822.884140,4525,0
14982,17823.874400,4525,0
14983,17824.933180,4525,0
14984,17825.945500,4525,0
14985,17826.965140,4525,0
14986,17827.974660,4525,0
14987,17828.969500,4525,0
14988,17829.985920,4525,0
14989,17830.980260,4525,0
14990,17831.978600,4525,0
14991,17833.008320,4525,0
14992,17833.997540,4525,0
14993,17835.047840,4525,0
14994,17836.043920,4525,0
14995,17837.030960,4525,0
14996,17838.070920,4525,0
14997,17839.060400,4525,0
14998,17840.085800,4525,0
14999,17841.073900,4525,0
15000,17842.077860,4525,0
15001,17843.243520,4525,0
15002,17844.280140,4525,0
15003,17845.318240,4525,0
15004,17846.658780,4525,0
15005,17847.706280,4525,0
15006,17848.732420,4525,0
15007,17849.743980,4525,0
15008,17850.773580,4525,0
15009,17851.780460,4525,0
15010,17852.806520,4525,0
15011,17853.826400,4525,0
15012,17854.863460,4525,0
15013,17855.898280,4525,0
15014,17856.921240,4525,0
15015,17857.996940,4525,0
15016,17859.015680,4525,0
15017,17860.011200,4525,0
15018,17861.032120,4525,0
15019,17862.037640,4525,0
15020,17863.048420,4525,0
15021,17864.051040,4525,0
15022,17865.235340,4525,0
15023,17866.269020,4525,0
15024,17867.477720,4525,0
15025,17868.622300,4525,0
15026,17869.733740,4525,0
15027,17870.766880,4525,0
15028,17871.782860,4525,0
15029,17872.781520,4525,0
15030,17873.809820,4525,0
15031,17874.858160,4525,0
15032,17875.846880,4525,0
15033,17876.878920,4525,0
15034,17877.863420,4525,0
15035,17878.891360,4525,0
15036,17879.891800,4525,0
15037,17880.889780,4525,0
15038,17881.923540,4525,0
15039,17882.929300,4525,0
15040,17883.954560,4525,0
15041,17884.992520,4525,0
15042,17885.981700,4525,0
15043,17887.000280,4525,0
15044,17887.994280,4525,0
15045,17889.028020,4525,0
15046,17890.048580,4525,0
15047,17891.041480,4525,0
15048,17892.079040,4525,0
15049,17893.087940,4525,0
15050,17894.288080,4525,0
15051,17895.310200,4525,0
15052,17896.321460,4525,0
15053,17897.356120,4525,0
15054,17898.354700,4525,0
15055,17899.400780,4525,0
15056,17900.438300,4525,0
15057,17901.474000,4525,0
15058,17902.525760,4525,0
15059,17903.540500,4525,0
15060,17904.611740,4525,0
15061,17905.633580,4525,0
15062,17906.643260,4525,0
15063,17907.677880,4525,0
15064,17908.679480,4525,0
15065,17909.709320,4525,0
15066,17910.978320,4525,0
15067,17912.026200,4525,0
15068,17913.045960,4525,0
15069,17914.037980,4525,0
15070,17915.235180,4525,0
15071,17916.241200,4525,0
15072,17917.260320,4525,0
15073,17918.282500,4525,0
15074,17919.283700,4525,0
15075,17920.315940,4525,0
15076,17921.332280,4525,0
15077,17922.364160,4525,0
15078,17923.405600,4525,0
15079,17924.471500,4525,0
15080,17925.527520,4525,0
15081,17926.545800,4525,0
15082,17927.580660,4525,0
15083,17928.603960,4525,0
15084,17929.625760,4525,0
15085,17930.674740,4525,0
15086,17931.680880,4525,0
15087,17932.704080,4525,0
15088,17933.726020,4525,0
15089,17934.763520,4525,0
15090,17935.791280,4525,0
15091,17936.797620,4525,0
15092,17937.827440,4525,0
15093,17938.843640,4525,0
15094,17939.842520,4525,0
15095,17940.862720,4525,0
15096,17941.864680,4525,0
15097,17942.885560,4525,0
15098,17943.895900,4525,0
15099,17944.922580,4525,0
15100,17945.956120,4525,0
15101,17947.491540,4525,0
15102,17948.554680,4525,0
15103,17949.566820,4525,0
15104,17950.600120,4525,0
15105,17951.613920,4525,0
15106,17952.639520,4525,0
15107,17953.658620,4525,0
15108,17954.704280,4525,0
15109,17955.723460,4525,0
15110,17956.775760,4525,0
15111,17957.785200,4525,0
15112,17958.866160,4525,0
15113,17959.873020,4525,0
15114,17960.905560,4525,0
15115,17961.926500,4525,0
15116,17962.915580,4525,0
15117,17963.960460,4525,0
15118,17965.004800,4525,0
15119,17966.028560,4525,0
15120,17967.045580,4525,0
15121,17968.340420,4525,0
15122,17969.412200,4525,0
15123,17970.440480,4525,0
15124,17971.491960,4525,0
15125,17972.531940,4525,0
15126,17973.545040,4525,0
15127,17974.625080,4525,0
15128,17975.638480,4525,0
15129,17976.666780,4525,0
15130,17977.684500,4525,0
15131,17978.677700,4525,0
15132,17979.706340,4525,0
15133,17980.715500,4525,0
15134,17981.759860,4525,0
15135,17982.780880,4525,0
15136,17983.791020,4525,0
15137,17984.861740,4525,0
15138,17985.849520,4525,0
15139,17986.871380,4525,0
15140,17987.879240,4525,0
15141,17988.874940,4525,0
15142,17989.905240,4525,0
15143,17990.913100,4525,0
15144,17991.949840,4525,0
15145,17992.969340,4525,0
15146,17993.966500,4525,0
15147,17995.020000,4525,0
15148,17996.029880,4525,0
15149,17997.048520,4525,0
15150,17998.054040,4525,0
15151,17999.053440,4525,0
15152,18000.078860,4525,0
15153,18001.081400,4525,0
15154,18002.249480,4525,0
15155,18003.263820,4525,0
15156,18004.297400,4525,0
15157,18005.336340,4525,0
15158,18006.343520,4525,0
15159,18007.375560,4525,0
15160,18008.389800,4525,0
15161,18009.414580,4525,0
15162,18010.763580,4525,0
15163,18011.794080,4525,0
15164,18012.835960,4525,0
15165,18013.843080,4525,0
15166,18014.913400,4525,0
15167,18015.940620,4525,0
15168,18016.936740,4525,0
15169,18017.968820,4525,0
15170,18018.979980,4525,0
15171,18020.014140,4525,0
15172,18021.026140,4525,0
15173,18022.042200,4525,0
15174,18023.073840,4525,0
15175,18024.084660,4525,0
15176,18025.288440,4525,0
15177,18026.300820,4525,0
15178,18027.301500,4525,0
15179,18028.349600,4525,0
15180,18029.369380,4525,0
15181,18030.395520,4525,0
15182,18031.433420,4525,0
15183,18032.476020,4525,0
15184,18033.528260,4525,0
15185,18034.584360,4525,0
15186,18035.621900,4525,0
15187,18036.636140,4525,0
15188,18037.645520,4525,0
15189,18038.683600,4525,0
15190,18039.681660,4525,0
15191,18040.709740,4525,0
15192,18041.721980,4525,0
15193,18042.736280,4525,0
15194,18043.772260,4525,0
15195,18044.814920,4525,0
15196,18045.846800,4525,0
15197,18047.345080,4525,0
15198,18048.418440,4525,0
15199,18049.459220,4525,0
15200,18050.489760,4525,0
15201,18051.538720,4525,0
15202,18052.570280,4525,0
15203,18053.602840,4525,0
15204,18054.656000,4525,0
15205,18055.660720,4525,0
15206,18056.695940,4525,0
15207,18057.704520,4525,0
15208,18058.742020,4525,0
15209,18059.802460,4525,0
15210,18060.816740,4525,0
15211,18061.851560,4525,0
15212,18062.859120,4525,0
15213,18063.884560,4525,0
15214,18064.928240,4525,0
15215,18065.940040,4525,0
15216,18066.973760,4525,0
15217,18068.650260,4525,0
15218,18070.309600,4525,0
15219,18071.243360,4525,0
15220,18072.805800,4525,0
15221,18073.736980,4525,0
15222,18075.410980,4525,0
15223,18076.364480,4525,0
15224,18077.920260,4525,0
15225,18078.868800,4525,0
15226,18080.558600,4525,0
15227,18081.518200,4525,0
15228,18083.006760,4525,0
15229,18083.952380,4525,0
15230,18085.720580,4525,0
15231,18086.737280,4525,0
15232,18088.410320,4525,0
15233,18089.347400,4525,0
15234,18090.877300,4525,0
15235,18092.923440,4525,0
15236,18093.908160,4525,0
15237,18095.593680,4525,0
15238,18096.566480,4525,0
15239,18098.290520,4525,0
15240,18099.255060,4525,0
15241,18100.720500,4525,0
15242,18101.694860,4525,0
15243,18103.416340,4525,0
15244,18104.430360,4525,0
15245,18105.950180,4525,0
15246,18106.981320,4525,0
15247,18108.695800,4525,0
15248,18109.662500,4525,0
15249,18111.356780,4525,0
15250,18112.331840,4525,0
15251,18113.801200,4525,0
15252,18114.793920,4525,0
15253,18116.559720,4525,0
15254,18117.603040,4525,0
15255,18119.250100,4525,0
15256,18120.070740,4525,0
15257,18121.705780,4525,0
15258,18122.675860,4525,0
15259,18124.347360,4525,0
15260,18125.286000,4525,0
15261,18126.803220,4525,0
15262,18127.788440,4525,0
15263,18129.554340,4525,0
15264,18130.624740,4525,0
15265,18132.279560,4525,0
15266,18133.081840,4525,0
15267,18134.741360,4525,0
15268,18135.708440,4525,0
15269,18137.453900,4525,0
15270,18138.471480,4525,0
15271,18140.001660,4525,0
15272,18140.964380,4525,0
15273,18142.652580,4525,0
15274,18143.626560,4525,0
15275,18145.255640,4525,0
15276,18146.065880,4525,0
15277,18148.020780,4525,0
15278,18148.974720,4525,0
15279,18150.649760,4525,0
15280,18151.591940,4525,0
15281,18153.284940,4525,0
15282,18154.082220,4525,0
15283,18155.812600,4525,0
15284,18156.757200,4525,0
15285,18158.412280,4525,0
15286,18159.377040,4525,0
15287,18160.896260,4525,0
15288,18161.919740,4525,0
15289,18163.614180,4525,0
15290,18164.605360,4525,0
15291,18166.075820,4525,0
15292,18167.010160,4525,0
15293,18168.812580,4525,0
15294,18169.785500,4525,0
15295,18171.465880,4525,0
15296,18172.451620,4525,0
15297,18173.971360,4525,0
15298,18175.033600,4525,0
15299,18176.702380,4525,0
15300,18177.629320,4525,0
15301,18179.280800,4525,0
15302,18180.072480,4525,0
15303,18181.797300,4525,0
15304,18182.729400,4525,0
15305,18184.384320,4525,0
15306,18185.327220,4525,0
15307,18186.869760,4525,0
15308,18187.809800,4525,0
15309,18189.493860,4525,0
15310,18190.483140,4525,0
15311,18191.957360,4525,0
15312,18192.914120,4525,0
15313,18194.686180,4525,0
15314,18195.727600,4525,0
15315,18197.363100,4525,0
15316,18198.308440,4525,0
15317,18199.740580,4525,0
15318,18200.750120,4525,0
15319,18201.811120,4525,0
15320,18202.829680,4525,0
15321,18203.856160,4525,0
15322,18204.904500,4525,0
15323,18205.915200,4525,0
15324,18206.949980,4525,0
15325,18207.955600,4525,0
15326,18208.972580,4525,0
15327,18209.990760,4525,0
15328,18211.458440,4525,0
15329,18212.504500,4525,0
15330,18213.522280,4525,0
15331,18214.603200,4525,0
15332,18215.624520,4525,0
15333,18216.655540,4525,0
15334,18217.662460,4525,0
15335,18218.697980,4525,0
15336,18219.722700,4525,0
15337,18220.715060,4525,0
15338,18221.736000,4525,0
15339,18222.753420,4525,0
15340,18223.756660,4525,0
15341,18224.814840,4525,0
15342,18225.830660,4525,0
15343,18226.817140,4525,0
15344,18227.842920,4525,0
15345,18228.836380,4525,0
15346,18229.857340,4525,0
15347,18230.850580,4525,0
15348,18231.854500,4525,0
15349,18232.888220,4525,0
15350,18233.892580,4525,0
15351,18234.948880,4525,0
15352,18235.958980,4525,0
15353,18236.962080,4525,0
15354,18237.984500,4525,0
15355,18238.978100,4525,0
15356,18240.008460,4525,0
15357,18241.010360,4525,0
15358,18242.012380,4525,0
15359,18243.038160,4525,0
15360,18244.052860,4525,0
15361,18245.250900,4525,0
15362,18246.575300,4525,0
15363,18247.624140,4525,0
15364,18248.640300,4525,0
15365,18249.641880,4525,0
15366,18250.678820,4525,0
15367,18251.688840,4525,0
15368,18252.712560,4525,0
15369,18253.723660,4525,0
15370,18254.753600,4525,0
15371,18255.788260,4525,0
15372,18256.799300,4525,0
15373,18257.833000,4525,0
15374,18258.835600,4525,0
15375,18259.833760,4525,0
15376,18260.859140,4525,0
15377,18261.867600,4525,0
15378,18262.892280,4525,0
15379,18263.942960,4525,0
15380,18264.979640,4525,0
15381,18266.003440,4525,0
15382,18267.011760,4525,0
15383,18268.498080,4525,0
15384,18269.628780,4525,0
15385,18270.672740,4525,0
15386,18271.681340,4525,0
15387,18272.692320,4525,0
15388,18273.717900,4525,0
15389,18274.761700,4525,0
15390,18275.795180,4525,0
15391,18276.806240,4525,0
15392,18277.806420,4525,0
15393,18278.829040,4525,0
15394,18279.833780,4525,0
15395,18280.843420,4525,0
15396,18281.881240,4525,0
15397,18282.869400,4525,0
15398,18283.890600,4525,0
15399,18284.941140,4525,0
15400,18285.936280,4525,0
15401,18286.962400,4525,0
15402,18287.962840,4525,0
15403,18288.993100,4525,0
15404,18289.989980,4525,0
15405,18290.976720,4525,0
15406,18292.003380,4525,0
15407,18293.001140,4525,0
15408,18294.025740,4525,0
15409,18295.068940,4525,0
15410,18296.062920,4525,0
15411,18297.078900,4525,0
15412,18298.241700,4525,0
15413,18299.278880,4525,0
15414,18300.289460,4525,0
15415,18301.284600,4525,0
15416,18302.329180,4525,0
15417,18303.329440,4525,0
15418,18304.395880,4525,0
15419,18305.452280,4525,0
15420,18306.481800,4525,0
15421,18307.527440,4525,0
15422,18308.541480,4525,0
15423,18309.565700,4525,0
15424,18310.850020,4525,0
15425,18311.910660,4525,0
15426,18312.926760,4525,0
15427,18313.916600,4525,0
15428,18314.972280,4525,0
15429,18315.980280,4525,0
15430,18316.993700,4525,0
15431,18317.999000,4525,0
15432,18319.018060,4525,0
15433,18320.042280,4525,0
15434,18321.055280,4525,0
15435,18322.082980,4525,0
15436,18323.081060,4525,0
15437,18324.070020,4525,0
15438,18325.265640,4525,0
15439,18326.282440,4525,0
15440,18327.303200,4525,0
15441,18328.317420,4525,0
15442,18329.324680,4525,0
15443,18330.360000,4525,0
15444,18331.385380,4525,0
15445,18332.426000,4525,0
15446,18333.469660,4525,0
15447,18334.535800,4525,0
15448,18335.576700,4525,0
15449,18336.594560,4525,0
15450,18337.631880,4525,0
15451,18338.646340,4525,0
15452,18339.644480,4525,0
15453,18340.683300,4525,0
15454,18341.702680,4525,0
15455,18342.748360,4525,0
15456,18343.763520,4525,0
15457,18344.809700,4525,0
15458,18345.846500,4525,0
15459,18347.348460,4525,0
15460,18348.407260,4525,0
15461,18349.434260,4525,0
15462,18350.490960,4525,0
15463,18351.522040,4525,0
15464,18352.540580,4525,0
15465,18353.585980,4525,0
15466,18354.634280,4525,0
15467,18355.680080,4525,0
15468,18356.690560,4525,0
15469,18357.689480,4525,0
15470,18358.723360,4525,0
15471,18359.724280,4525,0
15472,18360.756500,4525,0
15473,18361.773220,4525,0
15474,18362.785460,4525,0
15475,18363.822020,4525,0
15476,18364.897660,4525,0
15477,18365.940160,4525,0
15478,18366.955320,4525,0
15479,18368.059620,4525,0
15480,18369.245740,4525,0
15481,18370.247480,4525,0
15482,18371.266540,4525,0
15483,18372.277140,4525,0
15484,18373.284080,4525,0
15485,18374.359080,4525,0
15486,18375.382280,4525,0
15487,18376.427520,4525,0
15488,18377.468360,4525,0
15489,18378.488300,4525,0
15490,18379.543120,4525,0
15491,18380.554500,4525,0
15492,18381.587220,4525,0
15493,18382.598800,4525,0
15494,18383.601460,4525,0
15495,18384.679580,4525,0
15496,18385.683760,4525,0
15497,18386.712520,4525,0
15498,18387.727380,4525,0
15499,18388.744000,4525,0
15500,18389.773580,4525,0
15501,18390.772360,4525,0
15502,18391.799640,4525,0
15503,18392.815760,4525,0
15504,18393.823200,4525,0
15505,18394.898280,4525,0
15506,18395.908980,4525,0
15507,18396.939660,4525,0
15508,18397.953600,4525,0
15509,18398.954640,4525,0
15510,18399.975940,4525,0
15511,18400.976260,4525,0
15512,18402.013620,4525,0
15513,18403.025500,4525,0
15514,18404.030480,4525,0
15515,18405.076020,4525,0
15516,18406.073160,4525,0
15517,18407.241260,4525,0
15518,18408.244100,4525,0
15519,18409.238700,4525,0
15520,18410.512120,4525,0
15521,18411.563320,4525,0
15522,18412.616580,4525,0
15523,18413.639200,4525,0
15524,18414.705420,4525,0
15525,18415.714940,4525,0
15526,18416.721960,4525,0
15527,18417.755860,4525,0
15528,18418.774020,4525,0
15529,18419.802000,4525,0
15530,18420.830400,4525,0
15531,18421.836820,4525,0
15532,18422.856980,4525,0
15533,18423.859520,4525,0
15534,18425.079780,4525,0
15535,18426.356580,4525,0
15536,18427.513380,4525,0
15537,18428.551020,4525,0
15538,18429.564180,4525,0
15539,18430.597560,4525,0
15540,18431.614240,4525,0
15541,18432.666700,4525,0
15542,18433.691500,4525,0
15543,18434.738760,4525,0
15544,18435.767380,4525,0
15545,18436.773620,4525,0
15546,18437.800260,4525,0
15547,18438.815580,4525,0
15548,18439.820800,4525,0
15549,18440.835900,4525,0
15550,18441.845720,4525,0
15551,18442.856980,4525,0
15552,18443.878700,4525,0
15553,18444.907040,4525,0
15554,18445.942300,4525,0
15555,18447.485100,4525,0
15556,18448.547920,4525,0
15557,18449.567700,4525,0
15558,18450.586320,4525,0
15559,18451.631080,4525,0
15560,18452.637940,4525,0
15561,18453.672160,4525,0
15562,18454.711880,4525,0
15563,18455.709480,4525,0
15564,18456.754860,4525,0
15565,18457.765280,4525,0
15566,18458.794740,4525,0
15567,18459.809880,4525,0
15568,18460.804920,4525,0
15569,18461.843460,4525,0
15570,18462.853040,4525,0
15571,18463.887020,4525,0
15572,18464.920660,4525,0
15573,18465.974900,4525,0
15574,18467.016160,4525,0
15575,18468.330580,4525,0
15576,18469.385900,4525,0
15577,18470.410440,4525,0
15578,18471.468920,4525,0
15579,18472.507020,4525,0
15580,18474.748620,4525,0
15581,18475.731720,4525,0
15582,18477.463880,4525,0
15583,18478.457000,4525,0
15584,18480.265620,4525,0
15585,18481.086040,4525,0
15586,18482.702760,4525,0
15587,18483.682700,4525,0
15588,18485.446460,4525,0
15589,18486.453860,4525,0
15590,18487.932000,4525,0
15591,18488.886100,4525,0
15592,18490.607960,4525,0
15593,18491.654920,4525,0
15594,18493.291920,4525,0
15595,18494.284940,4525,0
15596,18495.745900,4525,0
15597,18496.682860,4525,0
15598,18498.716380,4525,0
15599,18499.664240,4525,0
15600,18501.288880,4525,0
15601,18502.231980,4525,0
15602,18503.806780,4525,0
15603,18504.774160,4525,0
15604,18506.501280,4525,0
15605,18507.484640,4525,0
15606,18508.943600,4525,0
15607,18509.878460,4525,0
15608,18511.571540,4525,0
15609,18512.520240,4525,0
15610,18514.022180,4525,0
15611,18515.016660,4525,0
15612,18516.759980,4525,0
15613,18517.779460,4525,0
15614,18519.452380,4525,0
15615,18520.405580,4525,0
15616,18521.958440,4525,0
15617,18522.901280,4525,0
15618,18524.607900,4525,0
15619,18525.550920,4525,0
15620,18527.042240,4525,0
15621,18528.008100,4525,0
15622,18529.695120,4525,0
15623,18530.640300,4525,0
15624,18532.237240,4525,0
15625,18533.036060,4525,0
15626,18534.802200,4525,0
15627,18535.849220,4525,0
15628,18537.557860,4525,0
15629,18538.536520,4525,0
15630,18540.005400,4525,0
15631,18540.934640,4525,0
15632,18542.618180,4525,0
15633,18543.575740,4525,0
15634,18545.079220,4525,0
15635,18547.278900,4525,0
15636,18548.268680,4525,0
15637,18549.050640,4525,0
15638,18550.711960,4525,0
15639,18551.633340,4525,0
15640,18553.331780,4525,0
15641,18554.945180,4525,0
15642,18555.941700,4525,0
15643,18556.862340,4525,0
15644,18558.548960,4525,0
15645,18560.227840,4525,0
15646,18561.065480,4525,0
15647,18562.009280,4525,0
15648,18563.688680,4525,0
15649,18564.658720,4525,0
15650,18566.310720,4525,0
15651,18567.265000,4525,0
15652,18568.904880,4525,0
15653,18569.913220,4525,0
15654,18571.546800,4525,0
15655,18572.494700,4525,0
15656,18574.053200,4525,0
15657,18575.017500,4525,0
15658,18576.721920,4525,0
15659,18577.652720,4525,0
15660,18579.400600,4525,0
15661,18580.912900,4525,0
15662,18581.903700,4525,0
15663,18582.827300,4525,0
15664,18584.533200,4525,0
15665,18585.504600,4525,0
15666,18587.062980,4525,0
15667,18587.996440,4525,0
15668,18589.677540,4525,0
15669,18590.606120,4525,0
15670,18592.246700,4525,0
15671,18593.038860,4525,0
15672,18594.761940,4525,0
15673,18595.702340,4525,0
15674,18597.307420,4525,0
15675,18598.248340,4525,0
15676,18599.781280,4525,0
15677,18600.731500,4525,0
15678,18602.461200,4525,0
15679,18603.534880,4525,0
15680,18605.044160,4525,0
15681,18605.988540,4525,0
15682,18607.681160,4525,0
15683,18608.640420,4525,0
15684,18610.287900,4525,0
15685,18611.246500,4525,0
15686,18612.792960,4525,0
15687,18613.756040,4525,0
15688,18615.485780,4525,0
15689,18616.481320,4525,0
15690,18617.960280,4525,0
15691,18618.938940,4525,0
15692,18620.677560,4525,0
15693,18621.707060,4525,0
15694,18623.397060,4525,0
15695,18624.386020,4525,0
15696,18625.654320,4525,0
15697,18626.654280,4525,0
15698,18627.684060,4525,0
15699,18628.681780,4525,0
15700,18629.683760,4525,0
15701,18630.725780,4525,0
15702,18631.742280,4525,0
15703,18632.775260,4525,0
15704,18633.780280,4525,0
15705,18634.816300,4525,0
15706,18635.845900,4525,0
15707,18636.846340,4525,0
15708,18637.871260,4525,0
15709,18638.878780,4525,0
15710,18639.888840,4525,0
15711,18640.923360,4525,0
15712,18641.936600,4525,0
15713,18642.961000,4525,0
15714,18643.968020,4525,0
15715,18645.005580,4525,0
15716,18646.031220,4525,0
15717,18647.538720,4525,0
15718,18648.596780,4525,0
15719,18649.605180,4525,0
15720,18650.638880,4525,0
15721,18651.664800,4525,0
15722,18652.670600,4525,0
15723,18653.692560,4525,0
15724,18654.737660,4525,0
15725,18655.759960,4525,0
15726,18656.771520,4525,0
15727,18657.775960,4525,0
15728,18658.803440,4525,0
15729,18659.812460,4525,0
15730,18660.835020,4525,0
15731,18661.867280,4525,0
15732,18662.853320,4525,0
15733,18663.870680,4525,0
15734,18664.910220,4525,0
15735,18665.947720,4525,0
15736,18666.962580,4525,0
15737,18668.468920,4525,0
15738,18669.618240,4525,0
15739,18670.646660,4525,0
15740,18671.684180,4525,0
15741,18672.698640,4525,0
15742,18673.733280,4525,0
15743,18674.776740,4525,0
15744,18675.784080,4525,0
15745,18676.833140,4525,0
15746,18677.838500,4525,0
15747,18678.861380,4525,0
15748,18679.863180,4525,0
15749,18680.862880,4525,0
15750,18681.897740,4525,0
15751,18682.897980,4525,0
15752,18683.932180,4525,0
15753,18684.977080,4525,0
15754,18685.972500,4525,0
15755,18687.011800,4525,0
15756,18688.008600,4525,0
15757,18689.027840,4525,0
15758,18690.035340,4525,0
15759,18691.029100,4525,0
15760,18692.054600,4525,0
15761,18693.048840,4525,0
15762,18694.073060,4525,0
15763,18695.249560,4525,0
15764,18696.244920,4525,0
15765,18697.272220,4525,0
15766,18698.282060,4525,0
15767,18699.306420,4525,0
15768,18700.319380,4525,0
15769,18701.316920,4525,0
15770,18702.359360,4525,0
15771,18703.372840,4525,0
15772,18704.449460,4525,0
15773,18705.490680,4525,0
15774,18706.522120,4525,0
15775,18707.561260,4525,0
15776,18708.581500,4525,0
15777,18709.623360,4525,0
15778,18710.896880,4525,0
15779,18711.936980,4525,0
15780,18712.980180,4525,0
15781,18713.984900,4525,0
15782,18715.038740,4525,0
15783,18716.055860,4525,0
15784,18717.048460,4525,0
15785,18718.079360,4525,0
15786,18719.232620,4525,0
15787,18720.266880,4525,0
15788,18721.274380,4525,0
15789,18722.282940,4525,0
15790,18723.331800,4525,0
15791,18724.367880,4525,0
15792,18725.427940,4525,0
15793,18726.459500,4525,0
15794,18727.508140,4525,0
15795,18728.535180,4525,0
15796,18729.552060,4525,0
15797,18730.601020,4525,0
15798,18731.615100,4525,0
15799,18732.651960,4525,0
15800,18733.659360,4525,0
15801,18734.694800,4525,0
15802,18735.721980,4525,0
15803,18736.727220,4525,0
15804,18737.743940,4525,0
15805,18738.755680,4525,0
15806,18739.760360,4525,0
15807,18740.798280,4525,0
15808,18741.818520,4525,0
