timestamp [s],angle [rad],control [V]
7.25805108,11.1002940426839,0
7.25907836,11.1002940426839,0
7.2600807,11.1002940426839,0
7.26125586,11.1002940426839,0
7.26227598,11.1002940426839,0
7.26327076,11.1002940426839,0
7.26434684,11.1002940426839,0
7.26536478,11.1002940426839,0
7.26642662,11.1002940426839,0
7.26745766,11.1002940426839,0
7.26849048,11.1002940426839,0
7.26954628,11.1002940426839,0
7.270564,11.1002940426839,0
7.27159596,11.1002940426839,0
7.27261822,11.1002940426839,0
7.2736168,11.1002940426839,0
7.27469798,11.1002940426839,0
7.2756925,11.1002940426839,0
7.27672376,11.1002940426839,0
7.27773322,11.1002940426839,0
7.2787388,11.1002940426839,0
7.2797764,11.1002940426839,0
7.28078662,11.1002940426839,0
7.28180552,11.1002940426839,0
7.28281704,11.1002940426839,0
7.28381346,11.1002940426839,0
7.28487784,11.1002940426839,0
7.2858803,11.1002940426839,0
7.28690538,11.1002940426839,0
7.28859292,11.1002940426839,0
7.29008828,11.1002940426839,0
7.29104782,11.1002940426839,0
7.29266738,11.1002940426839,0
7.29363204,11.1002940426839,0
7.29534108,11.1002940426839,0
7.296307,11.1002940426839,0
7.29779428,11.1002940426839,0
7.29875406,11.1002940426839,0
7.3004916,11.1002940426839,0
7.30147894,11.1002940426839,0
7.30297592,11.1002940426839,0
7.30395838,11.1002940426839,0
7.3056849,11.1002940426839,0
7.30665552,11.1002940426839,0
7.30839724,11.1002940426839,0
7.3094448,11.1002940426839,0
7.31090312,11.1002940426839,0
7.31183554,11.1002940426839,0
7.31388138,11.1002940426839,0
7.3148699,11.1002940426839,0
7.31652624,11.1002940426839,0
7.31748678,11.1002940426839,0
7.31906248,11.1002940426839,0
7.31999394,11.1002940426839,0
7.3216825,11.1002940426839,0
7.32263564,11.1002940426839,0
7.32429976,11.1002940426839,0
7.32523798,11.1002940426839,0
7.32676612,11.1002940426839,0
7.32769942,11.1002940426839,0
7.32934132,11.1002940426839,0
7.33027856,11.1002940426839,0
7.33187854,11.1002940426839,0
7.33290792,11.1002940426839,0
7.33463656,11.1002940426839,0
7.3355827,11.1002940426839,0
7.33705524,11.1002940426839,0
7.33800402,11.1002940426839,0
7.33975484,11.1002940426839,0
7.34075894,11.1002940426839,0
7.34243142,11.1002940426839,0
7.3433837,11.1002940426839,0
7.3449407,11.1002940426839,0
7.34589092,11.1002940426839,0
7.34786928,11.1002940426839,0
7.34959346,11.1002940426839,0
7.35064082,11.1002940426839,0
7.35234232,11.1002940426839,0
7.3533085,11.1002940426839,0
7.35481398,11.1002940426839,0
7.35577882,11.1002940426839,0
7.3574856,11.1002940426839,0
7.35847212,11.1002940426839,0
7.35998926,11.1002940426839,0
7.36100922,11.1002940426839,0
7.3627364,11.1002940426839,0
7.36370262,11.1002940426839,0
7.3654276,11.1002940426839,0
7.36641796,11.1002940426839,0
7.36788228,11.1002940426839,0
7.3688641,11.1002940426839,0
7.3705962,11.1002940426839,0
7.37158786,11.1002940426839,0
7.37329874,11.1002940426839,0
7.37428002,11.1002940426839,0
7.37576264,11.1002940426839,0
7.37672526,11.1002940426839,0
7.37795322,11.1002940426839,0
7.37898618,11.1002940426839,0
7.38000834,11.1002940426839,0
7.38101566,11.1002940426839,0
7.38202396,11.1002940426839,0
7.38304632,11.1002940426839,0
7.38405996,11.1002940426839,0
7.38525922,11.1002940426839,0
7.38626994,11.1002940426839,0
7.38727128,11.1002940426839,0
7.3882991,11.1002940426839,0
7.3893064,11.1002940426839,0
7.39034626,11.1002940426839,0
7.39135724,11.1002940426839,0
7.3923764,11.1002940426839,0
7.39342616,11.1002940426839,0
7.3945086,11.1002940426839,0
7.39555396,11.1002940426839,0
7.39656618,11.1002940426839,0
7.39756578,11.1002940426839,0
7.39860336,11.1002940426839,0
7.39984914,11.1002940426839,0
7.40092814,11.1002940426839,0
7.4020396,11.1002940426839,0
7.40307934,11.1002940426839,0
7.4042714,11.1002940426839,0
7.40528114,11.1002940426839,0
7.4063187,11.1002940426839,0
7.40733346,11.1002940426839,0
7.4083803,11.1002940426839,0
7.40941538,11.1002940426839,0
7.41074794,11.1002940426839,0
7.41179226,11.1002940426839,0
7.41280568,11.1002940426839,0
7.41384142,11.1002940426839,0
7.41487776,11.1002940426839,0
7.41589692,11.1002940426839,0
7.41692452,11.1002940426839,0
7.41792594,11.1002940426839,0
7.41896484,11.1002940426839,0
7.41998072,11.1002940426839,0
7.42124622,11.1002940426839,0
7.42226594,11.1002940426839,0
7.42334726,11.1002940426839,0
7.42445024,11.1002940426839,0
7.42548582,11.1002940426839,0
7.42654098,11.1002940426839,0
7.42755772,11.1002940426839,0
7.4285725,11.1002940426839,0
7.42965196,11.1002940426839,0
7.43065648,11.1002940426839,0
7.43170156,11.1002940426839,0
7.4327081,11.1002940426839,0
7.43370804,11.1002940426839,0
7.4347692,11.1002940426839,0
7.43577728,11.1002940426839,0
7.43681702,11.1002940426839,0
7.43782862,11.1002940426839,0
7.43883118,11.1002940426839,0
7.43986136,11.1002940426839,0
7.44085882,11.1002940426839,0
7.44189004,11.1002940426839,0
7.44291254,11.1002940426839,0
7.44391948,11.1002940426839,0
7.44498348,11.1002940426839,0
7.44597264,11.1002940426839,0
7.44751744,11.1002940426839,0
7.44854604,11.1002940426839,0
7.44959864,11.1002940426839,0
7.45061686,11.1002940426839,0
7.4516165,11.1002940426839,0
7.45265012,11.1002940426839,0
7.45365664,11.1002940426839,0
7.4547248,11.1002940426839,0
7.45573958,11.1002940426839,0
7.45674202,11.1002940426839,0
7.45777696,11.1002940426839,0
7.45878214,11.1002940426839,0
7.45981014,11.1002940426839,0
7.46081458,11.1002940426839,0
7.46181628,11.1002940426839,0
7.46283572,11.1002940426839,0
7.46384152,11.1002940426839,0
7.46490852,11.1002940426839,0
7.46592758,11.1002940426839,0
7.4669253,11.1002940426839,0
7.46794102,11.1002940426839,0
7.46895142,11.1002940426839,0
7.46998428,11.1002940426839,0
7.47098488,11.1002940426839,0
7.47198344,11.1002940426839,0
7.4730096,11.1002940426839,0
7.47401286,11.1002940426839,0
7.47508036,11.1002940426839,0
7.4762457,11.1002940426839,0
7.4772447,11.1002940426839,0
7.47826358,11.1002940426839,0
7.47941502,11.1002940426839,0
7.48050166,11.1002940426839,0
7.48153428,11.1002940426839,0
7.48254678,11.1002940426839,0
7.48359012,11.1002940426839,0
7.48463016,11.1002940426839,0
7.48566324,11.1002940426839,0
7.48666696,11.1002940426839,0
7.48766688,11.1002940426839,0
7.48870412,11.1002940426839,0
7.4897077,11.1002940426839,0
7.49072352,11.1002940426839,0
7.49172702,11.1002940426839,0
7.49272344,11.1002940426839,0
7.49374854,11.1002940426839,0
7.49479986,11.1002940426839,0
7.49582298,11.1002940426839,0
7.49682892,11.1002940426839,0
7.4978348,11.1002940426839,0
7.49886758,11.1002940426839,0
7.49997638,11.1002940426839,0
7.5010136,11.1002940426839,0
7.50202944,11.1002940426839,0
7.50302868,11.1002940426839,0
7.5040566,11.1002940426839,0
7.50524714,11.1002940426839,0
7.5062847,11.1002940426839,0
7.50729546,11.1002940426839,0
7.50829132,11.1002940426839,0
7.5093396,11.1002940426839,0
7.51060958,11.1002940426839,0
7.51167592,11.1002940426839,0
7.51269164,11.1002940426839,0
7.51371178,11.1002940426839,0
7.51475294,11.1002940426839,0
7.51577106,11.1002940426839,0
7.51680408,11.1002940426839,0
7.5177992,11.1002940426839,0
7.51886736,11.1002940426839,0
7.51987376,11.1002940426839,0
7.52086954,11.1002940426839,0
7.52190014,11.1002940426839,0
7.52290594,11.1002940426839,0
7.5239356,11.1002940426839,0
7.52497992,11.1002940426839,0
7.52598454,11.1002940426839,0
7.526997,11.1002940426839,0
7.52800658,11.1002940426839,0
7.52903134,11.1002940426839,0
7.53004284,11.1002940426839,0
7.53108652,11.1002940426839,0
7.5322639,11.1002940426839,0
7.53328086,11.1002940426839,0
7.534332,11.1002940426839,0
7.53534676,11.1002940426839,0
7.5363653,11.1002940426839,0
7.5374198,11.1002940426839,0
7.53845418,11.1002940426839,0
7.53950908,11.1002940426839,0
7.54053572,11.1002940426839,0
7.5415477,11.1002940426839,0
7.54259438,11.1002940426839,0
7.54359832,11.1002940426839,0
7.54466032,11.1002940426839,0
7.54567432,11.1002940426839,0
7.54698766,11.1002940426839,0
7.54804726,11.1002940426839,0
7.54905446,11.1002940426839,0
7.55107328,11.1002940426839,0
7.55201476,11.1002940426839,0
7.55370992,11.1002940426839,0
7.55469244,11.1002940426839,0
7.55635968,11.1002940426839,0
7.5572864,11.1002940426839,0
7.55885248,11.1002940426839,0
7.55977512,11.1002940426839,0
7.5614126,11.1002940426839,0
7.56236854,11.1002940426839,0
7.56391552,11.1002940426839,0
7.56489254,11.1002940426839,0
7.56659634,11.1002940426839,0
7.56754656,11.1002940426839,0
7.5690186,11.1002940426839,0
7.56997538,11.1002940426839,0
7.5716595,11.1002940426839,0
7.5726301,11.1002940426839,0
7.57428584,11.1002940426839,0
7.57550496,11.1002940426839,0
7.57705442,11.1002940426839,0
7.57799474,11.1002940426839,0
7.57968624,11.1002940426839,0
7.58063122,11.1002940426839,0
7.5822828,11.1002940426839,0
7.5830795,11.1002940426839,0
7.58481266,11.1002940426839,0
7.58575698,11.1002940426839,0
7.5874193,11.1002940426839,0
7.5883784,11.1002940426839,0
7.58991732,11.1002940426839,0
7.59086098,11.1002940426839,0
7.59259986,11.1002940426839,0
7.59363816,11.1002940426839,0
7.59533292,11.1002940426839,0
7.59627836,11.1002940426839,0
7.59783842,11.1002940426839,0
7.59878052,11.1002940426839,0
7.6004459,11.1002940426839,0
7.6014095,11.1002940426839,0
7.60297522,11.1002940426839,0
7.6040005,11.1002940426839,0
7.60577432,11.1002940426839,0
7.60672462,11.1002940426839,0
7.60838034,11.1002940426839,0
7.60931262,11.1002940426839,0
7.61087712,11.1002940426839,0
7.61181982,11.1002940426839,0
7.61350166,11.1002940426839,0
7.61449978,11.1002940426839,0
7.61605108,11.1002940426839,0
7.61699832,11.1002940426839,0
7.61868658,11.1002940426839,0
7.61963866,11.1002940426839,0
7.62127996,11.1002940426839,0
7.62206232,11.1002940426839,0
7.62377068,11.1002940426839,0
7.62475582,11.1002940426839,0
7.62643308,11.1002940426839,0
7.6274015,11.1002940426839,0
7.62894074,11.1002940426839,0
7.6298859,11.1002940426839,0
7.63157834,11.1002940426839,0
7.63254238,11.1002940426839,0
7.6340214,11.1002940426839,0
7.63501238,11.1002940426839,0
7.63670482,11.1002940426839,0
7.63765362,11.1002940426839,0
7.63928006,11.1002940426839,0
7.6402302,11.1002940426839,0
7.64177644,11.1002940426839,0
7.64273974,11.1002940426839,0
7.64445852,11.1002940426839,0
7.64546246,11.1002940426839,0
7.64740242,11.1002940426839,0
7.64895932,11.1002940426839,0
7.64997304,11.1002940426839,0
7.65166054,11.1002940426839,0
7.65263804,11.1002940426839,0
7.65431482,11.1002940426839,0
7.65530626,11.1002940426839,0
7.65679748,11.1002940426839,0
7.65782326,11.1002940426839,0
7.65961082,11.1002940426839,0
7.66063366,11.1002940426839,0
7.66236442,11.1002940426839,0
7.66334696,11.1002940426839,0
7.66488032,11.1002940426839,0
7.66584754,11.1002940426839,0
7.66753582,11.1002940426839,0
7.66856404,11.1002940426839,0
7.67004012,11.1002940426839,0
7.67101864,11.1002940426839,0
7.672643,11.1002940426839,0
7.67360234,11.1002940426839,0
7.6753212,11.1002940426839,0
7.6762835,11.1002940426839,0
7.67782406,11.1002940426839,0
7.67878966,11.1002940426839,0
7.68052358,11.1002940426839,0
7.68151592,11.1002940426839,0
7.6830048,11.1002940426839,0
7.68396518,11.1002940426839,0
7.68564574,11.1002940426839,0
7.6866024,11.1002940426839,0
7.68828124,11.1002940426839,0
7.68925514,11.1002940426839,0
7.69073338,11.1002940426839,0
7.69169318,11.1002940426839,0
7.69343882,11.1002940426839,0
7.69448422,11.1002940426839,0
7.69603496,11.1002940426839,0
7.69702516,11.1002940426839,0
7.69872818,11.1002940426839,0
7.69970494,11.1002940426839,0
7.70143156,11.1002940426839,0
7.70241898,11.1002940426839,0
7.70389496,11.1002940426839,0
7.70488402,11.1002940426839,0
7.70658992,11.1002940426839,0
7.70756022,11.1002940426839,0
7.70905124,11.1002940426839,0
7.71003406,11.1002940426839,0
7.71170508,11.1002940426839,0
7.71267594,11.1002940426839,0
7.71437098,11.1002940426839,0
7.71533102,11.1002940426839,0
7.71683486,11.1002940426839,0
7.71831908,11.1002940426839,12
7.71988742,11.1002940426839,12
7.72083768,11.1002940426839,12
7.722513,11.1002940426839,12
7.7234847,11.1002940426839,12
7.72503404,11.1002940426839,12
7.72606048,11.1002940426839,12
7.72782872,11.1002940426839,12
7.7287808,11.1002940426839,12
7.73047276,11.1002940426839,12
7.73143378,11.1002940426839,12
7.73300654,11.1002940426839,12
7.73394836,11.1002940426839,12
7.73571266,11.1002940426839,12
7.73731846,11.1002940426839,12
7.73831806,11.1002940426839,12
7.73924386,11.1002940426839,12
7.74081062,11.1002940426839,12
7.74173546,11.1002940426839,12
7.74341484,11.1002940426839,12
7.7444076,11.1002940426839,12
7.74596374,11.1002940426839,12
7.74798862,11.1002940426839,12
7.74896468,11.1002940426839,12
7.75060984,11.1002940426839,12
7.7515813,11.1002940426839,12
7.7533135,11.1002940426839,12
7.7543983,11.1002940426839,12
7.75588716,11.1212379937079,12
7.75684308,11.1212379937079,12
7.75888334,11.1212379937079,12
7.7598413,11.1212379937079,12
7.76149906,11.1212379937079,12
7.7624805,11.1421819447318,12
7.76400894,11.1421819447318,12
7.76498658,11.1421819447318,12
7.76668208,11.1421819447318,12
7.76763754,11.1631258957557,12
7.76931178,11.1631258957557,12
7.77030928,11.1631258957557,12
7.77189142,11.1840698467797,12
7.77283616,11.1840698467797,12
7.7745406,11.2050137978036,12
7.77551148,11.2050137978036,12
7.77705266,11.2050137978036,12
7.77798314,11.2259577488275,12
7.77968686,11.2259577488275,12
7.78064198,11.2469016998515,12
7.78228976,11.2469016998515,12
7.78306552,11.2678456508754,12
7.7847994,11.2678456508754,12
7.7857425,11.2887896018993,12
7.78742898,11.2887896018993,12
7.78845798,11.3097335529233,12
7.79001028,11.3306775039472,12
7.7909449,11.3306775039472,12
7.79264062,11.3516214549711,12
7.79358992,11.3516214549711,12
7.79528492,11.3725654059951,12
7.79608064,11.393509357019,12
7.79786954,11.393509357019,12
7.79880858,11.4144533080429,12
7.80049324,11.4353972590668,12
7.80148596,11.4353972590668,12
7.80305988,11.4563412100908,12
7.8039883,11.4772851611147,12
7.80572386,11.4772851611147,12
7.80668436,11.4982291121386,12
7.80832288,11.5191730631626,12
7.80925848,11.5191730631626,12
7.8108541,11.5401170141865,12
7.8118071,11.5610609652104,12
7.8135752,11.5820049162344,12
7.81525976,11.5820049162344,12
7.81624746,11.6029488672583,12
7.81702938,11.6238928182822,12
7.81876272,11.6448367693062,12
7.8196893,11.6448367693062,12
7.82136432,11.6657807203301,12
7.82229652,11.686724671354,12
7.8238408,11.707668622378,12
7.82481694,11.707668622378,12
7.8265015,11.7286125734019,12
7.82748412,11.7495565244258,12
7.82895448,11.7705004754498,12
7.82989094,11.7914444264737,12
7.83160908,11.8123883774976,12
7.8325757,11.8123883774976,12
7.8340322,11.8333323285216,12
7.83499462,11.8542762795455,12
7.83669876,11.8752202305694,12
7.83765008,11.8752202305694,12
7.83933438,11.9171081326173,12
7.84034824,11.9171081326173,12
7.84190828,11.9380520836412,12
7.84287882,11.9589960346651,12
7.84458412,11.9799399856891,12
7.84553992,12.000883936713,12
7.84754482,12.0218278877369,12
7.8492939,12.0427718387609,12
7.85024568,12.0637157897848,12
7.8517754,12.0637157897848,12
7.85286952,12.1056036918327,12
7.85467564,12.1056036918327,12
7.85564992,12.1474915938805,12
7.8573344,12.1474915938805,12
7.85828674,12.1684355449045,12
7.85977016,12.1893794959284,12
7.86074142,12.2103234469523,12
7.86244658,12.2312673979763,12
7.86345378,12.2522113490002,12
7.86494592,12.2731553000241,12
7.86589284,12.2940992510481,12
7.8676419,12.2940992510481,12
7.86870862,12.3359871530959,12
7.87040084,12.3359871530959,12
7.87137068,12.3569311041199,12
7.87285776,12.3778750551438,12
7.87382592,12.3988190061677,12
7.87555228,12.4197629571917,12
7.87653364,12.4407069082156,12
7.87799022,12.4616508592395,12
7.8789424,12.4825948102634,12
7.88064512,12.5035387612874,12
7.8816133,12.5244827123113,12
7.88335412,12.5244827123113,12
7.8844167,12.5663706143592,12
7.88591886,12.5873145653831,12
7.88688636,12.608258516407,12
7.88858898,12.608258516407,12
7.88955236,12.6501464184549,12
7.89102442,12.6501464184549,12
7.8919902,12.6710903694788,12
7.89366866,12.6920343205028,12
7.89466316,12.7129782715267,12
7.8963593,12.7339222225506,12
7.8973324,12.7548661735746,12
7.89884122,12.7758101245985,12
7.89986604,12.7967540756224,12
7.90159588,12.8176980266464,12
7.902566,12.8386419776703,12
7.90403814,12.8595859286942,12
7.90503674,12.8805298797182,12
7.9067039,12.9014738307421,12
7.9076649,12.922417781766,12
7.9093482,12.9433617327899,12
7.91031604,12.9643056838139,12
7.91180446,12.9852496348378,12
7.91281228,13.0061935858617,12
7.91458088,13.0271375368857,12
7.91555968,13.0480814879096,12
7.91702416,13.0480814879096,12
7.91798452,13.0899693899575,12
7.91964936,13.0899693899575,12
7.92062448,13.1318572920053,12
7.92229978,13.1318572920053,12
7.92324726,13.1737451940532,12
7.9248106,13.1737451940532,12
7.92578132,13.1946891450771,12
7.9275372,13.2156330961011,12
7.92860018,13.236577047125,12
7.93006366,13.2575209981489,12
7.93102098,13.2784649491729,12
7.93265128,13.2994089001968,12
7.93362414,13.3203528512207,12
7.93534362,13.3412968022447,12
7.93628902,13.3622407532686,12
7.93778352,13.3831847042925,12
7.93873762,13.4041286553165,12
7.9404531,13.4250726063404,12
7.94144738,13.4460165573643,12
7.94294652,13.4669605083882,12
7.94391412,13.4879044594122,12
7.94560942,13.5088484104361,12
7.94698106,13.52979236146,12
7.9486964,13.5716802635079,12
7.94963776,13.5716802635079,12
7.95127328,13.6135681655558,12
7.95206034,13.6135681655558,12
7.95375228,13.6554560676036,12
7.95471938,13.6554560676036,12
7.95634984,13.6764000186276,12
7.95729852,13.6973439696515,12
7.95883988,13.7182879206754,12
7.95978864,13.7392318716994,12
7.961539,13.7601758227233,12
7.96259624,13.7811197737472,12
7.96406826,13.8230076757951,12
7.96504344,13.8230076757951,12
7.9667488,13.843951626819,12
7.96770322,13.864895577843,12
7.96937856,13.8858395288669,12
7.97032544,13.9067834798908,12
7.9717888,13.9277274309148,12
7.97273794,13.9486713819387,12
7.97447778,13.9696153329626,12
7.97546578,13.9905592839865,12
7.9769294,14.0115032350105,12
7.97787486,14.0324471860344,12
7.9795689,14.0533911370583,12
7.98054648,14.0743350880823,12
7.9820205,14.0952790391062,12
7.98297582,14.1162229901301,12
7.98468758,14.1371669411541,12
7.9856505,14.158110892178,12
7.98733168,14.1790548432019,12
7.98829016,14.1999987942259,12
7.98979308,14.2209427452498,12
7.99083638,14.2418866962737,12
7.99254616,14.2628306472977,12
7.9935285,14.2837745983216,12
7.99494324,14.3047185493455,12
7.99596156,14.3256625003695,12
7.99703268,14.3466064513934,12
7.9980399,14.3675504024173,12
7.99904408,14.3675504024173,12
8.0000875,14.3884943534413,12
8.0012334,14.4094383044652,12
8.00248318,14.4303822554891,12
8.00355998,14.4513262065131,12
8.00473176,14.4513262065131,12
8.0057597,14.4932141085609,12
8.00675722,14.4932141085609,12
8.00779196,14.5141580595848,12
