Sample,X(ms) [17.06.2017 18:09:43 229 UTC],"M_beam_angle"[%MD24],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_ball_present"[%M4.4]
522,915.963620,0.16094782948494,-0.0270413979887962,1.58550703525543,0
523,917.335080,0.16094782948494,-0.0270413979887962,1.58550703525543,0
524,918.872300,0.16094782948494,-0.0270413979887962,1.58550703525543,0
525,920.289260,0.16094782948494,-0.0270413979887962,1.58550703525543,0
526,921.662820,0.16094782948494,-0.0270413979887962,1.58550703525543,0
527,923.249440,0.16094782948494,-0.0270413979887962,1.58550703525543,0
528,925.058600,0.16094782948494,-0.0270413979887962,1.58550703525543,0
529,926.570580,0.16094782948494,-0.0510009974241257,1.58550703525543,0
530,928.132260,0.16094782948494,-0.0510009974241257,1.58550703525543,0
531,929.505940,0.16094782948494,-0.0510009974241257,1.58550703525543,0
532,931.345100,0.16094782948494,-0.0510009974241257,1.58550703525543,0
533,932.891260,0.16094782948494,-0.0510009974241257,1.58550703525543,0
534,934.298420,0.16094782948494,-0.0510009974241257,1.58550703525543,0
535,935.837580,0.16094782948494,-0.0510009974241257,1.58550703525543,0
536,937.205980,0.16094782948494,-0.0798760578036308,1.58550703525543,0
537,938.602340,0.16094782948494,-0.0798760578036308,1.58550703525543,0
538,940.120300,0.16094782948494,-0.0798760578036308,1.58550703525543,0
539,941.509820,0.16094782948494,-0.0798760578036308,1.58550703525543,0
540,943.078700,0.16094782948494,-0.0798760578036308,1.58550703525543,0
541,944.473780,0.16094782948494,-0.0798760578036308,1.58550703525543,0
542,946.035420,0.16094782948494,-0.0979553982615471,1.58550703525543,0
543,947.432480,0.16094782948494,-0.0979553982615471,1.58550703525543,0
544,949.100400,0.16094782948494,-0.0979553982615471,-2.11997318267822,0
545,950.475520,0.16094782948494,-0.0979553982615471,-2.11997318267822,0
546,952.065760,0.16094782948494,-0.0979553982615471,-2.11997318267822,0
547,953.451960,0.16094782948494,-0.0979553982615471,-2.11997318267822,0
548,955.013060,0.16094782948494,-0.0979553982615471,-2.11997318267822,0
549,956.442280,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
550,957.968300,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
551,959.389520,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
552,960.995500,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
553,962.473900,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
554,964.040720,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
555,965.438480,0.16094782948494,-0.0549147017300129,-2.11997318267822,0
556,967.090060,0.16094782948494,0.00179069524165243,-2.11997318267822,0
557,968.463120,0.16094782948494,0.00179069524165243,-2.11997318267822,0
558,970.029340,0.16094782948494,0.00179069524165243,-2.11997318267822,0
559,971.420020,0.16094782948494,0.00179069524165243,-2.11997318267822,0
560,973.014400,0.16094782948494,0.00179069524165243,-2.11997318267822,0
561,974.428300,0.16094782948494,0.00179069524165243,-2.11997318267822,0
562,975.971200,0.16094782948494,0.0330981463193893,-2.11997318267822,0
563,977.389400,0.16094782948494,0.0330981463193893,-2.11997318267822,0
564,978.912960,0.16094782948494,0.0330981463193893,-2.11997318267822,0
565,980.320040,0.16094782948494,0.0330981463193893,-2.11997318267822,0
566,981.674000,0.16094782948494,0.0330981463193893,-2.11997318267822,0
567,983.264020,0.16094782948494,0.0330981463193893,-2.11997318267822,0
568,984.660220,0.16094782948494,0.0330981463193893,-2.11997318267822,0
569,986.185420,0.16094782948494,0.030691109597683,-2.11997318267822,0
570,987.571360,0.16094782948494,0.030691109597683,-2.11997318267822,0
571,989.105640,0.16094782948494,0.030691109597683,-2.11997318267822,0
572,990.483600,0.16094782948494,0.030691109597683,-2.11997318267822,0
573,992.077880,0.16094782948494,0.030691109597683,-2.11997318267822,0
574,993.463640,0.16094782948494,0.030691109597683,-2.11997318267822,0
575,995.011620,0.16094782948494,0.030691109597683,-2.11997318267822,0
576,996.405760,0.16094782948494,0.0127852633595467,-2.11997318267822,0
577,997.955560,0.16094782948494,0.0127852633595467,-2.11997318267822,0
578,999.594280,0.16094782948494,0.0127852633595467,2.21481323242188,0
579,1001.154980,0.16094782948494,0.0127852633595467,2.21481323242188,0
580,1002.569320,0.16094782948494,0.0127852633595467,2.21481323242188,0
581,1004.100920,0.16094782948494,0.0127852633595467,2.21481323242188,0
582,1005.505700,0.16094782948494,0.0127852633595467,2.21481323242188,0
583,1007.050660,0.16094782948494,-0.0118974111974239,2.21481323242188,0
584,1008.454480,0.16094782948494,-0.0118974111974239,2.21481323242188,0
585,1009.981720,0.16094782948494,-0.0118974111974239,2.21481323242188,0
586,1011.410960,0.16094782948494,-0.0118974111974239,2.21481323242188,0
587,1013.099100,0.16094782948494,-0.0118974111974239,2.21481323242188,0
588,1014.486320,0.16094782948494,-0.0118974111974239,2.21481323242188,0
589,1016.051600,0.16094782948494,-0.0501220338046551,2.21481323242188,0
590,1017.427400,0.16094782948494,-0.0501220338046551,2.21481323242188,0
