time [s],angle [rad],voltage [V]
4.44067998,51.7734469311598,0
4.44168858,51.7734469311598,0
4.44276694,51.7734469311598,0
4.4437878,51.7734469311598,0
4.44483174,51.7734469311598,0
4.44585118,51.7734469311598,0
4.44686196,51.7734469311598,0
4.44791168,51.7734469311598,0
4.44892954,51.7734469311598,0
4.44996444,51.7734469311598,0
4.45100496,51.7734469311598,0
4.45202476,51.7734469311598,0
4.45323538,51.7734469311598,0
4.4542425,51.7734469311598,0
4.45527168,51.7734469311598,0
4.45628654,51.7734469311598,0
4.45729072,51.7734469311598,0
4.45834558,51.7734469311598,0
4.45937828,51.7734469311598,0
4.46043388,51.7734469311598,0
4.46148178,51.7734469311598,0
4.46290072,51.7734469311598,0
4.463949,51.7734469311598,0
4.46496796,51.7734469311598,0
4.4660008,51.7734469311598,0
4.46702228,51.7734469311598,0
4.4680542,51.7734469311598,0
4.46907066,51.7734469311598,0
4.47008462,51.7734469311598,0
4.47126258,51.7734469311598,0
4.47230478,51.7734469311598,0
4.47335606,51.7734469311598,0
4.47440346,51.7734469311598,0
4.4754321,51.7734469311598,0
4.47650196,51.7734469311598,0
4.47754002,51.7734469311598,0
4.47858708,51.7734469311598,0
4.479608,51.7734469311598,0
4.48063954,51.7734469311598,0
4.48168844,51.7734469311598,0
4.48273874,51.7734469311598,0
4.48376914,51.7734469311598,0
4.48482606,51.7734469311598,0
4.48582514,51.7734469311598,0
4.4870247,51.7734469311598,0
4.48853688,51.7734469311598,0
4.4895754,51.7734469311598,0
4.49084966,51.7734469311598,0
4.49271136,51.7734469311598,0
4.49366544,51.7734469311598,0
4.4953306,51.7734469311598,0
4.49626088,51.7734469311598,0
4.49781342,51.7734469311598,0
4.49875744,51.7734469311598,0
4.50048938,51.7734469311598,0
4.5014704,51.7734469311598,0
4.50307136,51.7734469311598,0
4.50402058,51.7734469311598,0
4.50571842,51.7734469311598,0
4.50666294,51.7734469311598,0
4.50832166,51.7734469311598,0
4.50925322,51.7734469311598,0
4.51088394,51.7734469311598,0
4.511904,51.7734469311598,0
4.51358158,51.7734469311598,0
4.5152618,51.7734469311598,0
4.51626518,51.7734469311598,0
4.51705818,51.7734469311598,0
4.51876532,51.7734469311598,0
4.51970646,51.7734469311598,0
4.52142006,51.7734469311598,0
4.52299454,51.7734469311598,0
4.523993,51.7734469311598,0
4.5249354,51.7734469311598,0
4.52658838,51.7734469311598,0
4.52754344,51.7734469311598,0
4.5290593,51.7734469311598,0
4.5299974,51.7734469311598,0
4.53167762,51.7734469311598,0
4.5326613,51.7734469311598,0
4.53433882,51.7734469311598,0
4.53526762,51.7734469311598,0
4.5368819,51.7734469311598,0
4.53790564,51.7734469311598,0
4.53955822,51.7734469311598,0
4.54052838,51.7734469311598,0
4.5422775,51.7734469311598,0
4.54307194,51.7734469311598,0
4.54457422,51.7734469311598,0
4.54666056,51.7734469311598,0
4.54765222,51.7734469311598,0
4.54937864,51.7734469311598,0
4.55036366,51.7734469311598,0
4.55188622,51.7734469311598,0
4.55290956,51.7734469311598,0
4.55461052,51.7734469311598,0
4.55557948,51.7734469311598,0
4.5572647,51.7734469311598,0
4.55808778,51.7734469311598,0
4.5597617,51.7734469311598,0
4.56081206,51.7734469311598,0
4.56289722,51.7734469311598,0
4.56388616,51.7734469311598,0
4.56550926,51.7734469311598,0
4.56660054,51.7734469311598,0
4.56762298,51.7734469311598,0
4.56864144,51.7734469311598,0
4.56968568,51.7734469311598,0
4.57070602,51.7734469311598,0
4.5717413,51.7734469311598,0
4.57280498,51.7734469311598,0
4.5738252,51.7734469311598,0
4.5748586,51.7734469311598,0
4.57587594,51.7734469311598,0
4.57690152,51.7734469311598,0
4.57791532,51.7734469311598,0
4.57893558,51.7734469311598,0
4.57996488,51.7734469311598,0
4.580984,51.7734469311598,0
4.5820101,51.7734469311598,0
4.58306078,51.7734469311598,0
4.58406454,51.7734469311598,0
4.58526506,51.7734469311598,0
4.58628126,51.7734469311598,0
4.58755702,51.7734469311598,0
4.58861044,51.7734469311598,0
4.5896362,51.7734469311598,0
4.59092018,51.7734469311598,0
4.59198094,51.7734469311598,0
4.59330298,51.7734469311598,0
4.59433072,51.7734469311598,0
4.59539486,51.7734469311598,0
4.5964326,51.7734469311598,0
4.5975064,51.7734469311598,0
4.59853498,51.7734469311598,0
4.59955838,51.7734469311598,0
4.6006058,51.7734469311598,0
4.60162518,51.7734469311598,0
4.60269104,51.7734469311598,0
4.603722,51.7734469311598,0
4.60473554,51.7734469311598,0
4.60577924,51.7734469311598,0
4.606793,51.7734469311598,0
4.60781936,51.7734469311598,0
4.60883854,51.7734469311598,0
4.60985264,51.7734469311598,0
4.61088892,51.7734469311598,0
4.61189908,51.7734469311598,0
4.61297334,51.7734469311598,0
4.61399054,51.7734469311598,0
4.615,51.7734469311598,0
4.6160416,51.7734469311598,0
4.61705222,51.7734469311598,0
4.6180887,51.7734469311598,0
4.61930954,51.7734469311598,0
4.62033182,51.7734469311598,0
4.62138498,51.7734469311598,0
4.62245784,51.7734469311598,0
4.62352592,51.7734469311598,0
4.62526356,51.7734469311598,0
4.62679364,51.7734469311598,0
4.6277857,51.7734469311598,0
4.6295067,51.7734469311598,0
4.6305008,51.7734469311598,0
4.63199258,51.7734469311598,0
4.63300116,51.7734469311598,0
4.63472128,51.7734469311598,0
4.63567832,51.7734469311598,0
4.63738474,51.7734469311598,0
4.6383724,51.7734469311598,0
4.63984324,51.7734469311598,0
4.64081252,51.7734469311598,0
4.64261154,51.7734469311598,0
4.64366292,51.7734469311598,0
4.6453275,51.7734469311598,0
4.64632616,51.7734469311598,0
4.64788092,51.7734469311598,0
4.64999438,51.7734469311598,0
4.65099154,51.7734469311598,0
4.6526519,51.7734469311598,0
4.65362994,51.7734469311598,0
4.65531296,51.7734469311598,0
4.65630394,51.7734469311598,0
4.65777204,51.7734469311598,0
4.65874384,51.7734469311598,0
4.660464,51.7734469311598,0
4.66148236,51.7734469311598,0
4.66353944,51.7734469311598,0
4.66529604,51.7734469311598,0
4.66626438,51.7734469311598,0
4.66706378,51.7734469311598,0
4.6687756,51.7734469311598,0
4.66972552,51.7734469311598,0
4.67145418,51.7734469311598,0
4.67305162,51.7734469311598,0
4.67431226,51.7734469311598,0
4.67582602,51.7734469311598,0
4.67682348,51.7734469311598,0
4.67850324,51.7734469311598,0
4.67950286,51.7734469311598,0
4.6810756,51.7734469311598,0
4.68207232,51.7734469311598,0
4.68373904,51.7734469311598,0
4.68470916,51.7734469311598,0
4.68651512,51.7734469311598,0
4.68759644,51.7734469311598,0
4.68924062,51.7734469311598,0
4.69008014,51.7734469311598,0
4.69172946,51.7734469311598,0
4.69272798,51.7734469311598,0
4.69446276,51.7734469311598,0
4.69547784,51.7734469311598,0
4.69694416,51.7734469311598,0
4.69791156,51.7734469311598,0
4.69960786,51.7734469311598,0
4.70058444,51.7734469311598,0
4.70229474,51.7734469311598,0
4.70329996,51.7734469311598,0
4.7047946,51.7734469311598,0
4.70575278,51.7734469311598,0
4.7074801,51.7734469311598,0
4.70847998,51.7734469311598,0
4.7099922,51.7734469311598,0
4.71094862,51.7734469311598,0
4.71266606,51.7734469311598,0
4.71361998,51.7734469311598,0
4.71528538,51.7734469311598,0
4.71632902,51.7734469311598,0
4.7178598,51.7734469311598,0
4.71887394,51.7734469311598,0
4.72060538,51.7734469311598,0
4.7215708,51.7734469311598,0
4.72325364,51.7734469311598,0
4.72405958,51.7734469311598,0
4.72574264,51.7734469311598,0
4.72669014,51.7734469311598,0
4.72834918,51.7734469311598,0
4.72932502,51.7734469311598,0
4.7308804,51.7734469311598,0
4.73190348,51.7734469311598,0
4.7336224,51.7734469311598,0
4.73458786,51.7734469311598,0
4.73624744,51.7734469311598,0
4.73706138,51.7734469311598,0
4.73876054,51.7734469311598,0
4.73969966,51.7734469311598,0
4.74135156,51.7734469311598,0
4.74232754,51.7734469311598,0
4.74388224,51.7734469311598,0
4.74483574,51.7734469311598,0
4.74653836,51.7734469311598,0
4.74751658,51.7734469311598,0
4.74900842,51.7734469311598,0
4.74998202,51.7734469311598,0
4.75171366,51.7734469311598,0
4.75276974,51.7734469311598,0
4.75445512,51.7734469311598,0
4.75542822,51.7734469311598,0
4.75696856,51.7734469311598,0
4.75791998,51.7734469311598,0
4.75962154,51.7734469311598,0
4.76067612,51.7734469311598,0
4.76289558,51.7734469311598,0
4.76463392,51.7734469311598,0
4.76560656,51.7734469311598,0
4.76708594,51.7734469311598,0
4.76805274,51.7734469311598,0
4.76969168,51.7734469311598,0
4.77067518,51.7734469311598,0
4.77239996,51.7734469311598,0
4.77337402,51.7734469311598,0
4.77485648,51.7734469311598,0
4.7758287,51.7734469311598,0
4.77753826,51.7734469311598,0
4.77852858,51.7734469311598,0
4.78000554,51.7734469311598,0
4.7809682,51.7734469311598,0
4.78268048,51.7734469311598,0
4.78364706,51.7734469311598,0
4.78542352,51.7734469311598,0
4.78649054,51.7734469311598,0
4.78800036,51.7734469311598,0
4.78896104,51.7734469311598,0
4.7906895,51.7734469311598,0
4.79165956,51.7734469311598,0
4.79337958,51.7734469311598,0
4.79440156,51.7734469311598,0
4.79589264,51.7734469311598,0
4.79684684,51.7734469311598,0
4.7985682,51.7734469311598,0
4.79954312,51.7734469311598,0
4.80102242,51.7734469311598,0
4.80197558,51.7734469311598,0
4.80371142,51.7734469311598,0
4.80465412,51.7734469311598,0
4.80632822,51.7734469311598,0
4.80734626,51.7734469311598,0
4.80884694,51.7734469311598,0
4.8097978,51.7734469311598,0
4.8114256,51.7734469311598,0
4.81253016,51.7734469311598,0
4.81361286,51.7734469311598,0
4.8146378,51.7734469311598,0
4.8156879,51.7734469311598,0
4.81671132,51.7734469311598,0
4.81772242,51.7734469311598,0
4.81875652,51.7734469311598,0
4.81978076,51.7734469311598,0
4.82085996,51.7734469311598,0
4.82188716,51.7734469311598,0
4.82293134,51.7734469311598,0
4.8239784,51.7734469311598,0
4.82498156,51.7734469311598,0
4.82600518,51.7734469311598,0
4.82702608,51.7734469311598,0
4.82803182,51.7734469311598,0
4.8290632,51.7734469311598,0
4.83007536,51.7734469311598,0
4.83129722,51.7734469311598,0
4.83236124,51.7734469311598,0
4.8333917,51.7734469311598,0
4.83447202,51.7734469311598,0
4.8355033,51.7734469311598,0
4.83655276,51.7734469311598,0
4.8375783,51.7734469311598,0
4.8386167,51.7734469311598,0
4.83963926,51.7734469311598,0
4.84066806,51.7734469311598,0
4.8417126,51.7734469311598,0
4.84276956,51.7734469311598,0
4.84381736,51.7734469311598,0
4.84483792,51.7734469311598,0
4.84584334,51.7734469311598,0
4.8468921,51.7734469311598,0
4.84792918,51.7734469311598,0
4.84896544,51.7734469311598,0
4.8499877,51.7734469311598,0
4.85098764,51.7734469311598,0
4.85202454,51.7734469311598,0
4.8530751,51.7734469311598,0
4.8542539,51.7734469311598,0
4.85527538,51.7734469311598,0
4.85628922,51.7734469311598,0
4.85733814,51.7734469311598,0
4.85836546,51.7734469311598,0
4.85943542,51.7734469311598,0
4.86048658,51.7734469311598,0
4.86154416,51.7734469311598,0
4.86295246,51.7734469311598,0
4.86398972,51.7734469311598,0
4.86502592,51.7734469311598,0
4.86604352,51.7734469311598,0
4.86708142,51.7734469311598,0
4.86823954,51.7734469311598,0
4.86925522,51.7734469311598,0
4.87030534,51.7734469311598,0
4.87132294,51.7734469311598,0
4.87240884,51.7734469311598,0
4.87345922,51.7734469311598,0
4.87449444,51.7734469311598,0
4.8755487,51.7734469311598,0
4.87656696,51.7734469311598,0
4.8776059,51.7734469311598,0
4.87862464,51.7734469311598,0
4.87965022,51.7734469311598,0
4.88068732,51.7734469311598,0
4.88169982,51.7734469311598,0
4.8827693,51.7734469311598,0
4.8838025,51.7734469311598,0
4.88487108,51.7734469311598,0
4.88588662,51.7734469311598,0
4.88690718,51.7734469311598,0
4.88840672,51.7734469311598,0
4.88948158,51.7734469311598,0
4.8913179,51.7734469311598,0
4.89236522,51.7734469311598,0
4.89388364,51.7734469311598,0
4.89488098,51.7734469311598,0
4.8965945,51.7734469311598,0
4.89754966,51.7734469311598,0
4.89902916,51.7734469311598,0
4.90000012,51.7734469311598,0
4.90170574,51.7734469311598,0
4.90270222,51.7734469311598,0
4.90435808,51.7734469311598,0
4.90532438,51.7734469311598,0
4.90681824,51.7734469311598,0
4.90778094,51.7734469311598,0
4.90947544,51.7734469311598,0
4.91048262,51.7734469311598,0
4.91199102,51.7734469311598,0
4.91299328,51.7734469311598,0
4.91468018,51.7734469311598,0
4.91563202,51.7734469311598,0
4.91727924,51.7734469311598,0
4.9182349,51.7734469311598,0
4.91981844,51.7734469311598,0
4.92086518,51.7734469311598,0
4.92261802,51.7734469311598,0
4.92367238,51.7734469311598,0
4.92541744,51.7734469311598,0
4.92696542,51.7734469311598,0
4.9279575,51.7734469311598,0
4.92890862,51.7734469311598,0
4.93056304,51.7734469311598,0
4.93207698,51.7734469311598,0
4.9332421,51.7734469311598,0
4.93402396,51.7734469311598,0
4.935772,51.7734469311598,0
4.93670294,51.7734469311598,0
4.93837168,51.7734469311598,0
4.93932516,51.7734469311598,0
4.94087752,51.7734469311598,0
4.94181788,51.7734469311598,0
4.9435787,51.7734469311598,0
4.94533926,51.7734469311598,0
4.94634194,51.7734469311598,0
4.9477089,51.7734469311598,0
4.9487375,51.7734469311598,0
4.9497805,51.7734469311598,0
4.95081002,51.7734469311598,0
4.95182558,51.7734469311598,0
4.9536663,51.7734469311598,0
4.9546308,51.7734469311598,0
4.95626322,51.7734469311598,0
4.95708204,51.7734469311598,0
4.95877956,51.7734469311598,0
4.95973498,51.7734469311598,0
4.96144944,51.7734469311598,0
4.96349902,51.7734469311598,0
4.96451586,51.7734469311598,0
4.96625224,51.7734469311598,0
4.9670856,51.7734469311598,0
4.96877738,51.7734469311598,0
4.96983628,51.7734469311598,0
4.97159844,51.7734469311598,0
4.97262504,51.7734469311598,0
4.9742574,51.7734469311598,0
4.97508106,51.7734469311598,0
4.97671776,51.7734469311598,0
4.97769044,51.7734469311598,0
4.97938438,51.7734469311598,0
4.98037192,51.7734469311598,0
4.98187112,51.7734469311598,0
4.98287582,51.7734469311598,0
4.98457426,51.7734469311598,0
4.9855462,51.7734469311598,0
4.98704456,51.7734469311598,0
4.9880377,51.7734469311598,0
4.98969918,51.7734469311598,0
4.99067274,51.7734469311598,0
4.99245558,51.7734469311598,0
4.993551,51.7734469311598,0
4.99525688,51.7734469311598,0
4.99607512,51.7734469311598,0
4.99782124,51.7734469311598,0
4.99879584,51.7734469311598,0
5.00049098,51.7734469311598,0
5.001476,51.7734469311598,0
5.00305906,51.7734469311598,0
5.00399074,51.7734469311598,0
5.00570156,51.7734469311598,0
5.00664356,51.7734469311598,0
5.0082821,51.7734469311598,0
5.00908152,51.7734469311598,0
5.01080612,51.7734469311598,0
5.01175278,51.7734469311598,0
5.01343226,51.7734469311598,0
5.01440714,51.7734469311598,0
5.01591766,51.7734469311598,0
5.01687308,51.7734469311598,0
5.0186216,51.7734469311598,0
5.0196652,51.7734469311598,0
5.0213939,51.7734469311598,0
5.02297336,51.7734469311598,0
5.02396244,51.7734469311598,0
5.02491078,51.7734469311598,0
5.02656464,51.7734469311598,0
5.0275327,51.7734469311598,0
5.02907752,51.7734469311598,0
5.03002304,51.7734469311598,0
5.03179288,51.7734469311598,0
5.0334861,51.7734469311598,0
5.0345297,51.7734469311598,0
5.03607524,51.7734469311598,0
5.03703964,51.7734469311598,0
5.03797798,51.7734469311598,0
5.03962616,51.7734469311598,0
5.04141642,51.7734469311598,0
5.04255398,51.7734469311598,0
5.04427102,51.7734469311598,0
5.04528602,51.7734469311598,0
5.04680746,51.7734469311598,0
5.04778848,51.7734469311598,0
5.04952284,51.7734469311598,0
5.05053022,51.7734469311598,0
5.05205348,51.7734469311598,0
5.05304974,51.7734469311598,0
5.05469322,51.7734469311598,0
5.05566612,51.7734469311598,0
5.05736568,51.7734469311598,0
5.05834324,51.7734469311598,0
5.05983712,51.7734469311598,0
5.06082854,51.7734469311598,0
5.06291376,51.7734469311598,0
5.06389236,51.7734469311598,0
5.06559288,51.7734469311598,0
5.0672835,51.7734469311598,0
5.06827364,51.7734469311598,0
5.0690691,51.7734469311598,0
5.0707798,51.7734469311598,0
5.07288402,51.7734469311598,0
5.07386366,51.7734469311598,0
5.07555716,51.7734469311598,0
5.0765327,51.7734469311598,0
5.07802838,51.7734469311598,0
5.07900248,51.7734469311598,0
5.08068904,51.7734469311598,0
5.08166958,51.7734469311598,0
5.0834171,51.7734469311598,0
5.08445098,51.7734469311598,0
5.08593242,51.7734469311598,0
5.0869029,51.7734469311598,0
5.0886061,51.7734469311598,0
5.08957298,51.7734469311598,0
5.0910315,51.7734469311598,0
5.09200228,51.7734469311598,0
5.09373592,51.7734469311598,0
5.09470838,51.7734469311598,0
5.09644246,51.7734469311598,0
5.09746672,51.7734469311598,0
5.09895544,51.7734469311598,0
5.09989044,51.7734469311598,0
5.10163508,51.7734469311598,0
5.10271464,51.7734469311598,0
5.10437692,51.7734469311598,0
5.10534146,51.7734469311598,0
5.1068956,51.7734469311598,0
5.10784916,51.7734469311598,0
5.10960884,51.7734469311598,0
5.11073478,51.7734469311598,0
5.11254824,51.7734469311598,0
5.11425762,51.7734469311598,0
5.11508632,51.7734469311598,0
5.11668742,51.7734469311598,0
5.11767722,51.7734469311598,0
5.118616,51.7734469311598,0
5.12027672,51.7734469311598,0
5.12107178,51.7734469311598,0
5.12277146,51.7734469311598,0
5.12371964,51.7734469311598,0
5.12540216,51.7734469311598,0
5.12634526,51.7734469311598,0
5.12789948,51.7734469311598,0
5.12883134,51.7734469311598,0
5.13056854,51.7734469311598,0
5.1323125,51.7734469311598,0
5.13330556,51.7734469311598,0
5.13480994,51.7734469311598,0
5.1358159,51.7734469311598,0
5.13675452,51.7734469311598,0
5.13845038,51.7734469311598,0
5.1399664,51.7734469311598,0
5.14099054,51.7734469311598,0
5.14193184,51.7734469311598,0
5.1436311,51.7734469311598,0
5.14458376,51.7734469311598,0
5.14607034,51.7734469311598,0
5.14701798,51.7734469311598,0
5.14879968,51.7734469311598,0
5.15047454,51.7734469311598,0
5.15149126,51.7734469311598,0
5.15307846,51.7734469311598,0
5.15406472,51.7734469311598,0
5.15499094,51.7734469311598,0
5.15662944,51.7734469311598,0
5.15757342,51.7734469311598,0
5.15933634,51.7734469311598,0
5.16086254,51.7734469311598,0
5.16186158,51.7734469311598,0
5.1638713,51.7734469311598,0
5.16484894,51.7734469311598,0
5.1666085,51.7734469311598,0
5.16765072,51.7734469311598,0
5.16928308,51.7734469311598,0
5.17024588,51.7734469311598,0
5.1717922,51.7734469311598,0
5.17279148,51.7734469311598,0
5.17451418,51.7734469311598,0
5.17550928,51.7734469311598,0
5.17697638,51.7734469311598,0
5.17793248,51.7734469311598,0
5.1797005,51.7734469311598,0
5.1807495,51.7734469311598,0
5.18245612,51.7734469311598,0
5.18344966,51.7734469311598,0
5.18494348,51.7734469311598,0
5.18589652,51.7734469311598,0
5.18759022,51.7734469311598,0
5.1885454,51.7734469311598,0
5.19023834,51.7734469311598,0
5.19105278,51.7734469311598,0
5.19282852,51.7734469311598,0
5.19385616,51.7734469311598,0
5.19554834,51.7734469311598,0
5.19652648,51.7734469311598,0
5.19805996,51.7734469311598,0
5.19899626,51.7734469311598,0
5.20072062,51.7734469311598,0
5.20166702,51.7734469311598,0
5.20334294,51.7734469311598,0
5.20430304,51.7734469311598,0
5.20592302,51.7734469311598,0
5.20690322,51.7734469311598,0
5.2085706,51.7734469311598,0
5.20953388,51.7734469311598,0
5.21105886,51.7734469311598,0
5.21199858,51.7734469311598,0
5.21376136,51.7734469311598,0
5.21545178,51.7734469311598,0
5.21649718,51.7734469311598,0
5.21803014,51.7734469311598,0
5.21901152,51.7734469311598,0
5.21994774,51.7734469311598,0
5.22161126,51.7734469311598,0
5.22328704,51.7734469311598,0
5.22428952,51.7734469311598,0
5.22507256,51.7734469311598,0
5.22676694,51.7734469311598,0
5.227695,51.7734469311598,0
5.22934348,51.7734469311598,0
5.23027522,51.7734469311598,0
5.23188104,51.7734469311598,0
5.23292736,51.7734469311598,0
5.23462642,51.7734469311598,0
5.2362426,51.7734469311598,0
5.23728812,51.7734469311598,0
5.2380689,51.7734469311598,0
5.23928724,51.7734469311598,0
5.2403091,51.7734469311598,0
5.24138256,51.7734469311598,0
5.24246182,51.7734469311598,0
5.24353416,51.7734469311598,0
5.24457016,51.7734469311598,0
5.24558662,51.7734469311598,0
5.24663554,51.7734469311598,0
5.24766454,51.7734469311598,0
5.24870458,51.7734469311598,0
5.24972442,51.7734469311598,0
5.25074762,51.7734469311598,0
5.25178962,51.7734469311598,0
5.25284062,51.7734469311598,0
5.25388918,51.7734469311598,0
5.2549196,51.7734469311598,0
5.2559293,51.7734469311598,0
5.256971,51.7734469311598,0
5.257986,51.7734469311598,0
5.25901854,51.7734469311598,0
5.26004288,51.7734469311598,0
5.2610552,51.7734469311598,0
5.26258662,51.7734469311598,0
5.2636306,51.7734469311598,0
5.26468444,51.7734469311598,0
5.26569792,51.7734469311598,0
5.2667313,51.7734469311598,0
5.26775116,51.7734469311598,0
5.26876006,51.7734469311598,0
5.26978752,51.7734469311598,0
5.27079898,51.7734469311598,0
5.27183696,51.7734469311598,0
5.27290182,51.7734469311598,0
5.27391854,51.7734469311598,0
5.27498012,51.7734469311598,0
5.27598466,51.7734469311598,0
5.2770207,51.7734469311598,0
5.27804808,51.7734469311598,0
5.2790592,51.7734469311598,0
5.2802404,51.7734469311598,0
5.28124586,51.7734469311598,0
5.28232038,51.7734469311598,0
5.28335718,51.7734469311598,0
5.28440982,51.7734469311598,0
5.28549152,51.7734469311598,0
5.28679344,51.7734469311598,0
5.28785536,51.7734469311598,0
5.28886594,51.7734469311598,0
5.28990518,51.7734469311598,0
5.29094712,51.7734469311598,0
5.2919737,51.7734469311598,0
5.29303426,51.7734469311598,0
5.29405294,51.7734469311598,0
5.29524724,51.7734469311598,0
5.29650996,51.7734469311598,0
5.29762846,51.7734469311598,0
5.29876342,51.7734469311598,0
5.29979758,51.7734469311598,0
5.30085182,51.7734469311598,0
5.30186656,51.7734469311598,0
5.3029329,51.7734469311598,0
5.30395702,51.7734469311598,0
5.30496822,51.7734469311598,0
5.3060062,51.7734469311598,0
5.307023,51.7734469311598,0
5.30806348,51.7734469311598,0
5.30906712,51.7734469311598,0
5.310081,51.7734469311598,0
5.3112822,51.7734469311598,0
5.31233312,51.7734469311598,0
5.31339372,51.7734469311598,0
5.3144308,51.7734469311598,0
5.31549018,51.7734469311598,0
5.31652708,51.7734469311598,0
5.31754378,51.7734469311598,0
5.31858574,51.7734469311598,0
5.31963094,51.7734469311598,0
5.32068282,51.7734469311598,0
5.32170658,51.7734469311598,0
5.32274966,51.7734469311598,0
5.32378316,51.7734469311598,0
5.32478948,51.7734469311598,0
5.32583344,51.7734469311598,0
5.32689434,51.7734469311598,0
5.32790992,51.7734469311598,0
5.3289519,51.7734469311598,0
5.3299735,51.7734469311598,0
5.33101654,51.7734469311598,0
5.33203646,51.7734469311598,0
5.33307846,51.7734469311598,0
5.33426374,51.7734469311598,0
5.33526004,51.7734469311598,0
5.33630122,51.7734469311598,0
5.33732758,51.7734469311598,0
5.33833456,51.7734469311598,0
5.3393929,51.7734469311598,0
5.34045878,51.7734469311598,0
5.34151416,51.7734469311598,0
5.3425939,51.7734469311598,0
5.34363808,51.7734469311598,0
5.3446548,51.7734469311598,0
5.3456648,51.7734469311598,0
5.34669416,51.7734469311598,0
5.34772852,51.7734469311598,0
5.34874932,51.7734469311598,0
5.34977728,51.7734469311598,0
5.35079138,51.7734469311598,0
5.35183794,51.7734469311598,0
5.35288802,51.7734469311598,0
5.35392538,51.7734469311598,0
5.35494232,51.7734469311598,0
5.35593644,51.7734469311598,0
5.35696702,51.7734469311598,0
5.3579894,51.7734469311598,0
5.3590124,51.7734469311598,0
5.36005178,51.7734469311598,0
5.36106654,51.7734469311598,0
5.36258932,51.7734469311598,0
5.36363874,51.7734469311598,0
5.36468506,51.7734469311598,0
5.36569588,51.7734469311598,0
5.36669634,51.7734469311598,0
5.36774916,51.7734469311598,0
5.36876336,51.7734469311598,0
5.36980528,51.7734469311598,0
5.37085624,51.7734469311598,0
5.37187652,51.7734469311598,0
5.37293242,51.7734469311598,0
5.37393498,51.7734469311598,0
5.37496644,51.7734469311598,0
5.37597394,51.7734469311598,0
5.37697046,51.7734469311598,0
5.37800422,51.7734469311598,0
5.37902282,51.7734469311598,0
5.38005572,51.7734469311598,0
5.3810729,51.7734469311598,0
5.38207368,51.7734469311598,0
5.38329558,51.7734469311598,0
5.38434208,51.7734469311598,0
5.38539176,51.7734469311598,0
5.3864434,51.7734469311598,0
5.38778562,51.7734469311598,0
5.38883576,51.7734469311598,0
5.38984392,51.7734469311598,0
5.39088858,51.7734469311598,0
5.39307558,51.7734469311598,0
5.39407198,51.7734469311598,0
5.39500242,51.7734469311598,0
5.39667796,51.7734469311598,0
5.3982987,51.7734469311598,0
5.39930136,51.7734469311598,0
5.40080186,51.7734469311598,0
5.4017906,51.7734469311598,0
5.4027711,51.7734469311598,0
5.4044917,51.7734469311598,0
5.40629386,51.7734469311598,0
5.40727232,51.7734469311598,0
5.4086948,51.7734469311598,0
5.40972962,51.7734469311598,0
5.41074804,51.7734469311598,0
5.41176542,51.7734469311598,0
5.41281958,51.7734469311598,0
5.41386434,51.7734469311598,0
5.41487584,51.7734469311598,0
5.4159024,51.7734469311598,0
5.4169389,51.7734469311598,0
5.41794654,51.7734469311598,0
5.41899416,51.7734469311598,0
5.42000606,51.7734469311598,0
5.42105706,51.7734469311598,0
5.4220737,51.7734469311598,0
5.4232605,51.7734469311598,0
5.42430294,51.7734469311598,0
5.42533564,51.7734469311598,0
5.42639474,51.7734469311598,0
5.42749904,51.7734469311598,0
5.42853172,51.7734469311598,0
5.429596,51.7734469311598,0
5.43061802,51.7734469311598,0
5.4316738,51.7734469311598,0
5.43273254,51.7734469311598,0
5.43377912,51.7734469311598,0
5.43481066,51.7734469311598,0
5.4358364,51.7734469311598,0
5.43687258,51.7734469311598,0
5.4378852,51.7734469311598,0
5.43891664,51.7734469311598,0
5.4399376,51.7734469311598,0
5.44095746,51.7734469311598,0
5.44199604,51.7734469311598,0
5.44305,51.7734469311598,0
5.44407536,51.7734469311598,0
5.44525198,51.7734469311598,0
5.44625892,51.7734469311598,0
5.44731704,51.7734469311598,0
5.44834562,51.7734469311598,0
5.44938634,51.7734469311598,0
5.45043366,51.7734469311598,0
5.45146786,51.7734469311598,0
5.45256966,51.7734469311598,0
5.45360026,51.7734469311598,0
5.45465038,51.7734469311598,0
5.45568468,51.7734469311598,0
5.45669318,51.7734469311598,0
5.45772766,51.7734469311598,0
5.458745,51.7734469311598,0
5.45978174,51.7734469311598,0
5.46081106,51.7734469311598,0
5.46183032,51.7734469311598,0
5.4634167,51.7734469311598,0
5.46447998,51.7734469311598,0
5.46554928,51.7734469311598,0
5.46657404,51.7734469311598,0
5.46762368,51.7734469311598,0
5.4686514,51.7734469311598,0
5.46966122,51.7734469311598,0
5.47070906,51.7734469311598,0
5.47172622,51.7734469311598,0
5.47279514,51.7734469311598,0
5.47381236,51.7734469311598,0
5.4748292,51.7734469311598,0
5.47588078,51.7734469311598,0
5.47689834,51.7734469311598,0
5.47793328,51.7734469311598,0
5.47895104,51.7734469311598,0
5.47996224,51.7734469311598,0
5.48104658,51.7734469311598,0
5.48205924,51.7734469311598,0
5.48407742,51.7734469311598,0
5.48502704,51.7734469311598,0
5.48674632,51.7734469311598,0
5.48768774,51.7734469311598,0
5.4893523,51.7734469311598,0
5.4902963,51.7734469311598,0
5.49185424,51.7734469311598,0
5.49283208,51.7734469311598,0
5.4945062,51.7734469311598,0
