time [s],angle [rad],voltage [V]
2.42203702,0,0
2.42302146,0,0
2.42465982,0,0
2.42561848,0,0
2.42732266,0,0
2.42831798,0,0
2.42986944,0,0
2.43085618,0,0
2.43262116,0,0
2.43368024,0,0
2.43541836,0,0
2.4364226,0,0
2.43791014,0,0
2.43887436,0,0
2.44058928,0,0
2.44155282,0,0
2.44325418,0,0
2.44429026,0,0
2.44586196,0,0
2.4468172,0,0
2.44852706,0,0
2.44953546,0,0
2.45103144,0,0
2.45198814,0,0
2.45374736,0,0
2.45477624,0,0
2.45646738,0,0
2.4574596,0,0
2.45899918,0,0
2.4599833,0,0
2.46171944,0,0
2.4626708,0,0
2.46447412,0,0
2.46621862,0,0
2.46722958,0,0
2.46875796,0,0
2.46980856,0,0
2.47154138,0,0
2.47250482,0,0
2.4742561,0,0
2.47523272,0,0
2.47675964,0,0
2.47779592,0,0
2.47954654,0,0
2.48051542,0,0
2.48198754,0,0
2.48296042,0,0
2.48462978,0,0
2.4855959,0,0
2.48726722,0,0
2.48821828,0,0
2.48973426,0,0
2.49070646,0,0
2.49242424,0,0
2.49343678,0,0
2.49492678,0,0
2.495898,0,0
2.49761272,0,0
2.49858738,0,0
2.50030404,0,0
2.50127226,0,0
2.5027815,0,0
2.5038112,0,0
2.50553752,0,0
2.50649936,0,0
2.50797058,0,0
2.5089243,0,0
2.51092358,0,0
2.51188126,0,0
2.51356014,0,0
2.51450904,0,0
2.51619262,0,0
2.51698786,0,0
2.51871992,0,0
2.52042958,0,0
2.52146922,0,0
2.5230127,0,0
2.5239943,0,0
2.52492808,0,0
2.52656996,0,0
2.52751846,0,0
2.52901946,0,0
2.52999276,0,0
2.53167654,0,0
2.5326257,0,0
2.5342742,0,0
2.53520992,0,0
2.53677042,0,0
2.53772456,0,0
2.53944162,0,0
2.54042314,0,0
2.54202298,0,0
2.54303158,0,0
2.54475862,0,0
2.54569704,0,0
2.54722342,0,0
2.54825372,0,0
2.54934822,0,0
2.5503709,0,0
2.55144226,0,0
2.55249108,0,0
2.55353444,0,0
2.5545669,0,0
2.55558506,0,0
2.55662486,0,0
2.55766424,0,0
2.55870622,0,0
2.55975896,0,0
2.5607801,0,0
2.5618684,0,0
2.5628829,0,0
2.56392484,0,0
2.56494636,0,0
2.56595878,0,0
2.56700894,0,0
2.5684716,0,0
2.56966464,0,0
2.57069678,0,0
2.57175052,0,0
2.57277866,0,0
2.57378954,0,0
2.57483078,0,0
2.5758424,0,0
2.57689076,0,0
2.5779284,0,0
2.57892438,0,0
2.57999428,0,0
2.58101288,0,0
2.58233682,0,0
2.58341074,0,0
2.58448346,0,0
2.58551342,0,0
2.58652716,0,0
2.58757572,0,0
2.58859086,0,0
2.5896634,0,0
2.59068996,0,0
2.59171538,0,0
2.59275954,0,0
2.5937839,0,0
2.59480964,0,0
2.59583942,0,0
2.59684234,0,0
2.59790498,0,0
2.5989164,0,0
2.59998852,0,0
2.60100012,0,0
2.602015,0,0
2.60319124,0,0
2.60419814,0,0
2.60523816,0,0
2.606274,0,0
2.60730492,0,0
2.6083654,0,0
2.60977616,0,0
2.61085358,0,0
2.61188292,0,0
2.61291628,0,0
2.61394426,0,0
2.6163738,0,0
2.61736586,0,0
2.6188742,0,0
2.61989926,0,0
2.62160834,0,0
2.6225804,0,0
2.6242692,0,0
2.62524372,0,0
2.62671518,0,0
2.6277179,0,0
2.62948278,0,0
2.63046492,0,0
2.63195634,0,0
2.63292656,0,0
2.63464066,0,0
2.63565238,0,0
2.6372956,0,0
2.63824732,0,0
2.63976602,0,0
2.64074832,0,0
2.64249474,0,0
2.64355294,0,0
2.64518562,0,0
2.64599402,0,0
2.64772654,0,0
2.64878334,0,0
2.65053606,0,0
2.65148748,0,0
2.65301526,0,0
2.65394992,0,0
2.65565192,0,0
2.6565904,0,0
2.65825178,0,0
2.6592268,0,0
2.6608025,0,0
2.6617394,0,0
2.6634171,0,0
2.66438476,0,0
2.66595272,0,0
2.66690418,0,0
2.66863548,0,0
2.66961346,0,0
2.67125916,0,0
2.67219196,0,0
2.67380998,0,0
2.67479446,0,0
2.67646388,0,0
2.67743706,0,0
2.67898806,0,0
2.67995786,0,0
2.6816949,0,0
2.6826339,0,0
2.68428892,0,0
2.68521754,0,0
2.68680788,0,0
2.68775514,0,0
2.68946172,0,0
2.69043666,0,0
2.69225122,0,0
2.69375944,0,0
2.6947596,0,0
2.69634708,0,0
2.69761144,0,0
2.69936944,0,0
2.70036134,0,0
2.70184692,0,0
2.70283192,0,0
2.70453094,0,0
2.70552212,0,0
2.70726754,0,0
2.70830266,0,0
2.71033338,0,0
2.71190498,0,0
2.71290628,0,0
2.71450014,0,0
2.71550982,0,0
2.717183,0,0
2.71803098,0,0
2.7189718,0,0
2.72063678,0,0
2.72158274,0,0
2.72324238,0,0
2.72403712,0,0
2.72573978,0,0
2.72669146,0,0
2.72844008,0,0
2.7302806,0,0
2.7312656,0,0
2.73274878,0,0
2.73373772,0,0
2.735385,0,0
2.73637976,0,0
2.73794752,0,0
2.73898842,0,0
2.74070142,0,0
2.74167554,0,0
2.74340472,0,0
2.74441584,0,0
2.74591182,0,0
2.74688826,0,0
2.74861284,0,0
2.74963266,0,0
2.75132988,0,0
2.75230668,0,0
2.75378438,0,0
2.75477322,0,0
2.75648186,0,0
2.75748114,0,0
2.75896228,0,0
2.75998102,0,0
2.76168894,0,0
2.7626575,0,0
2.76436898,0,0
2.765369,0,0
2.76688842,0,0
2.76794186,0,0
2.7697073,0,0
2.7706568,0,0
2.77229082,0,0
2.77324238,0,0
2.7748365,0,0
2.77582152,0,0
2.7775856,0,0
2.77935644,0,0
2.7803917,0,0
2.7820106,0,0
2.78300186,0,0
2.78466762,0,0
2.78570736,0,0
2.78743638,0,0
2.7884484,0,0
2.78997778,0,0
2.79096534,0,0
2.79262278,0,0
2.79359696,0,0
2.79528418,0,0
2.79625826,0,0
2.797747,0,0
2.79874558,0,0
2.80049796,0,0
2.8015478,0,0
2.80303828,0,0
2.80400782,0,0
2.80566242,0,0
2.806635,0,0
2.8083787,0,0
2.80971992,0,0
2.8114374,0,0
2.81299728,0,0
2.81401234,0,0
2.8156773,0,0
2.81666368,0,0
2.81835324,0,0
2.81940992,0,0
2.82098554,0,0
2.82246756,0,0
2.82396516,0,0
2.8249424,0,0
2.82665126,0,0
2.8276362,0,0
2.82937012,0,0
2.8303686,0,0
2.83186136,0,0
2.83283592,0,0
2.83456412,0,0
2.83553182,0,0
2.83701874,0,0
2.83797886,0,0
2.83969242,0,0
2.8406577,0,0
2.8423053,0,0
2.84327694,0,0
2.8447572,0,0
2.84573292,0,0
2.84748642,0,0
2.84855512,0,0
2.85022718,0,0
2.85102658,0,0
2.85274826,0,0
2.85370458,0,0
2.8553802,0,0
2.8563547,0,0
2.8579185,0,0
2.85886654,0,0
2.8606087,0,0
2.86157316,0,0
2.86321386,0,0
2.86402206,0,0
2.86573318,0,0
2.86786452,0,0
2.8688682,0,0
2.87060902,0,0
2.87157008,0,0
2.8732936,0,0
2.87429094,0,0
2.87578036,0,0
2.87676612,0,0
2.8784812,0,0
2.87950674,0,0
2.8809975,0,0
2.88198648,0,0
2.88370788,0,0
2.88474312,0,0
2.88646362,0,0
2.8874637,0,0
2.88898,0,0
2.88997194,0,0
2.89167402,0,0
2.89261996,0,0
2.89428392,0,0
2.89524224,0,0
2.89679962,0,0
2.89775718,0,0
2.8994882,0,0
2.90047018,0,0
2.9019526,0,0
2.9029146,0,0
2.90461176,0,0
2.90557082,0,0
2.90720192,0,0
2.90803102,0,0
2.9103569,0,11.95
2.91196022,0,11.95
2.91294394,0,11.95
2.91460378,0,11.95
2.91558414,0,11.95
2.91730712,0,11.95
2.91836414,0.020943951023932,11.95
2.91989038,0.020943951023932,11.95
2.92087954,0.020943951023932,11.95
2.92261904,0.0418879020478639,11.95
2.92367172,0.0418879020478639,11.95
2.92532554,0.0628318530717959,11.95
2.92628892,0.0837758040957278,11.95
2.92781494,0.10471975511966,11.95
2.92877248,0.10471975511966,11.95
2.93050192,0.125663706143592,11.95
2.93165276,0.146607657167524,11.95
2.93341094,0.167551608191456,11.95
2.93436492,0.188495559215388,11.95
2.93595524,0.20943951023932,11.95
2.93689304,0.230383461263251,11.95
2.93857092,0.251327412287183,11.95
2.93956356,0.272271363311115,11.95
2.9410334,0.314159265358979,11.95
2.9419797,0.335103216382911,11.95
2.94371044,0.356047167406843,11.95
2.94465278,0.376991118430775,11.95
2.94631388,0.418879020478639,11.95
2.9472668,0.439822971502571,11.95
2.94884228,0.481710873550435,11.95
2.94982714,0.502654824574367,11.95
2.95160748,0.544542726622231,11.95
2.95325966,0.565486677646163,11.95
2.95425404,0.607374579694027,11.95
2.95576008,0.628318530717959,11.95
2.95678708,0.691150383789754,11.95
2.95841038,0.712094334813686,11.95
2.9594796,0.75398223686155,11.95
2.96102888,0.795870138909414,11.95
2.9620008,0.837758040957278,11.95
2.96359698,0.85870199198121,11.95
2.96466164,0.921533845053006,11.95
2.9664615,0.942477796076938,11.95
2.9674696,1.00530964914873,11.95
2.96903242,1.0471975511966,11.95
2.97022526,1.11002940426839,11.95
2.9717216,1.13097335529233,11.95
2.97267936,1.19380520836412,11.95
2.97439562,1.21474915938805,11.95
2.97540274,1.27758101245985,11.95
2.97688038,1.31946891450771,11.95
2.97786476,1.38230076757951,11.95
2.97966322,1.42418866962737,11.95
2.98071268,1.48702052269917,11.95
2.98242366,1.52890842474703,11.95
2.98345114,1.59174027781883,11.95
2.98491744,1.63362817986669,11.95
2.9858818,1.69646003293849,11.95
2.98760768,1.73834793498635,11.95
2.98860354,1.80117978805815,11.95
2.99024684,1.84306769010601,11.95
2.99120646,1.90589954317781,11.95
2.99267836,1.94778744522567,11.95
2.99364948,2.01061929829747,11.95
2.9954025,2.05250720034533,11.95
2.99648442,2.11533905341713,11.95
2.9979711,2.19911485751286,11.95
2.99891856,2.24100275956072,11.95
3.00065068,2.30383461263251,11.95
3.00160566,2.34572251468038,11.95
3.00325484,2.38761041672824,11.95
3.0042143,2.47138622082397,11.95
3.00575752,2.53421807389577,11.95
3.00671444,2.57610597594363,11.95
3.00848014,2.61799387799149,11.95
3.01063056,2.70176968208722,11.95
3.01161356,2.80648943720688,11.95
3.01334378,2.84837733925475,11.95
3.0143278,2.93215314335047,11.95
3.01585992,2.97404104539834,11.95
3.01684494,3.05781684949407,11.95
3.01855352,3.09970475154193,11.95
3.01957126,3.16253660461372,11.95
3.02125588,3.22536845768552,11.95
3.02223908,3.30914426178125,11.95
3.0237718,3.35103216382911,11.95
3.02481154,3.43480796792484,11.95
3.02652724,3.4766958699727,11.95
3.027511,3.56047167406843,11.95
3.028978,3.6023595761163,11.95
3.02997858,3.68613538021202,11.95
3.03166564,3.72802328225989,11.95
3.03263276,3.81179908635562,11.95
3.03432118,3.85368698840348,11.95
3.0352974,3.93746279249921,11.95
3.03677684,3.97935069454707,11.95
3.03775304,4.0631264986428,11.95
3.03950256,4.10501440069066,11.95
3.0404852,4.18879020478639,11.95
3.04196532,4.25162205785819,11.95
3.04293426,4.31445391092998,11.95
3.04465068,4.37728576400178,11.95
3.04569088,4.46106156809751,11.95
3.04740064,4.50294947014537,11.95
3.04838398,4.5867252742411,11.95
3.04989464,4.64955712731289,11.95
3.05086658,4.73333293140862,11.95
3.05257562,4.79616478448042,11.95
3.05355268,4.85899663755221,11.95
3.05518434,4.90088453960008,11.95
3.05599858,4.98466034369581,11.95
3.05770402,5.0474921967676,11.95
3.05867006,5.13126800086333,11.95
3.06038412,5.17315590291119,11.95
3.06137002,5.25693170700692,11.95
3.06285212,5.31976356007872,11.95
3.06381238,5.40353936417444,11.95
3.06554846,5.44542726622231,11.95
3.0666119,5.52920307031804,11.95
3.0682765,5.6339228254377,11.95
3.06926444,5.67581072748556,11.95
3.07082684,5.75958653158129,11.95
3.07177792,5.82241838465308,11.95
3.07348892,5.90619418874881,11.95
3.07447652,5.94808209079668,11.95
3.07597692,6.0318578948924,11.95
3.07697316,6.0946897479642,11.95
3.0786739,6.17846555205993,11.95
3.0796832,6.22035345410779,11.95
3.08140014,6.32507320922745,11.95
3.08237108,6.36696111127531,11.95
3.08390788,6.47168086639497,11.95
3.08484588,6.51356876844284,11.95
3.08655176,6.59734457253857,11.95
3.08750314,6.66017642561036,11.95
3.08902958,6.74395222970609,11.95
3.0908102,6.80678408277788,11.95
3.09180438,6.89055988687361,11.95
3.09274756,6.95339173994541,11.95
3.09446072,7.0162235930172,11.95
3.09600036,7.079055446089,11.95
3.09702126,7.16283125018473,11.95
3.09795394,7.22566310325653,11.95
3.09963936,7.30943890735225,11.95
3.10124104,7.37227076042405,11.95
3.10222196,7.45604656451978,11.95
3.10300222,7.49793446656764,11.95
3.1046798,7.58171027066337,11.95
3.10561916,7.64454212373516,11.95
3.10727332,7.72831792783089,11.95
3.10822294,7.79114978090269,11.95
3.11028998,7.89586953602235,11.95
3.1118159,7.93775743807021,11.95
3.11280376,8.04247719318987,11.95
3.11451348,8.08436509523773,11.95
3.11550514,8.18908485035739,11.95
3.11722106,8.23097275240526,11.95
3.11819918,8.33569250752492,11.95
3.11979694,8.37758040957278,11.95
3.1208558,8.48230016469244,11.95
3.122544,8.54513201776424,11.95
3.12352192,8.62890782185997,11.95
3.1250111,8.67079572390783,11.95
3.12597492,8.77551547902749,11.95
3.12764032,8.81740338107535,11.95
3.1286074,8.90117918517108,11.95
3.13032642,8.96401103824288,11.95
3.13131226,9.0477868423386,11.95
3.13280498,9.1106186954104,11.95
3.13381518,9.21533845053006,11.95
3.13559314,9.29911425462579,11.95
3.13655696,9.36194610769758,11.95
3.13802684,9.40383400974545,11.95
3.13903088,9.48760981384118,11.95
3.14075146,9.59232956896083,11.95
3.14171438,9.65516142203263,11.95
3.14340692,9.69704932408049,11.95
3.1444152,9.78082512817622,11.95
3.14563378,9.84365698124802,11.95
3.14666946,9.92743278534375,11.95
3.14771786,9.96932068739161,11.95
3.14874368,10.0530964914873,11.95
3.14979758,10.0949843935352,11.95
3.15083476,10.157816246607,11.95
3.15185918,10.2206480996788,11.95
3.15289944,10.2834799527506,11.95
3.15391064,10.3253678547985,11.95
3.15491918,10.3881997078703,11.95
3.15596542,10.451031560942,11.95
3.15697456,10.5138634140138,11.95
3.15803442,10.5557513160617,11.95
3.1592239,10.6185831691335,11.95
3.16086132,10.6814150222053,11.95
3.16186706,10.786134777325,11.95
3.16348994,10.8280226793728,11.95
3.16448854,10.9327424344925,11.95
3.16603274,10.9746303365403,11.95
3.1670305,11.07935009166,11.95
3.16866136,11.1212379937079,11.95
3.16966764,11.2050137978036,11.95
3.1713492,11.2678456508754,11.95
3.17236452,11.3725654059951,11.95
3.1738918,11.4144533080429,11.95
3.17487514,11.5191730631626,11.95
3.176515,11.5820049162344,11.95
3.17751252,11.6657807203301,11.95
3.179298,11.707668622378,11.95
3.18032084,11.8123883774976,11.95
3.18184064,11.8752202305694,11.95
3.18280978,11.9799399856891,11.95
3.1845172,12.0218278877369,11.95
3.18550096,12.1056036918327,11.95
3.18720736,12.1684355449045,11.95
3.18829674,12.2731553000241,11.95
3.18985198,12.3359871530959,11.95
3.19090256,12.4407069082156,11.95
3.19261562,12.5244827123113,11.95
3.1935831,12.5873145653831,11.95
3.19521784,12.629202467431,11.95
3.19629118,12.7339222225506,11.95
3.19789938,12.8386419776703,11.95
3.19884092,12.8805298797182,11.95
3.20056082,12.9643056838139,11.95
3.2015226,13.0271375368857,11.95
3.20301934,13.1318572920053,11.95
3.2039755,13.1737451940532,11.95
3.20565688,13.2575209981489,11.95
3.20660608,13.3203528512207,11.95
3.20819998,13.3831847042925,11.95
3.20902454,13.4669605083882,11.95
3.21118954,13.5926242145318,11.95
3.2120023,13.6345121165797,11.95
3.21372912,13.7182879206754,11.95
3.21474504,13.7811197737472,11.95
3.2164427,13.8858395288669,11.95
3.21770644,13.9486713819387,11.95
3.21872776,14.0324471860344,11.95
3.21977116,14.0743350880823,11.95
3.22081598,14.1371669411541,11.95
3.22182888,14.1999987942259,11.95
3.22286296,14.2628306472977,11.95
3.2238861,14.3256625003695,11.95
3.22488614,14.3675504024173,11.95
3.2259283,14.4303822554891,11.95
3.22693528,14.4932141085609,11.95
3.22797364,14.5560459616327,11.95
3.22900418,14.6188778147045,11.95
3.23019298,14.6817096677763,11.95
3.23126782,14.7235975698242,11.95
3.23228836,14.786429422896,11.95
3.23336348,14.8492612759678,11.95
3.2346895,14.9120931290396,11.95
3.23575962,14.9958689331353,11.95
3.23678606,15.0587007862071,11.95
3.23780978,15.1215326392789,11.95
3.23957016,15.2053084433746,11.95
3.2405362,15.2681402964464,11.95
3.24202384,15.3519161005421,11.95
3.24297738,15.4147479536139,11.95
3.24467922,15.4985237577096,11.95
3.24561986,15.5613556107814,11.95
3.24727276,15.6451314148772,11.95
3.24820734,15.707963267949,11.95
3.24981306,15.8126830230686,11.95
3.25076356,15.8755148761404,11.95
3.25249118,15.9592906802361,11.95
3.25423374,16.0221225333079,11.95
3.25521856,16.1058983374037,11.95
3.25600442,16.1687301904755,11.95
3.25757846,16.2525059945712,11.95
3.25859432,16.315337847643,11.95
3.25968082,16.3781697007148,11.95
3.26069714,16.4200576027627,11.95
3.26172908,16.5038334068584,11.95
3.26274852,16.5457213089062,11.95
3.26376352,16.608553161978,11.95
3.26481046,16.6713850150498,11.95
3.26583282,16.7342168681216,11.95
3.26687306,16.7970487211934,11.95
3.26790496,16.8598805742652,11.95
3.26896702,16.922712427337,11.95
3.27020866,16.9855442804088,11.95
3.27122988,17.0274321824567,11.95
3.27228294,17.0902640355285,11.95
3.27354644,17.1530958886003,11.95
3.27465046,17.236871692696,11.95
3.27577194,17.2997035457678,11.95
3.27683226,17.3625353988396,11.95
3.27787178,17.4253672519114,11.95
3.27889746,17.4881991049832,11.95
3.27996652,17.551030958055,11.95
3.28097792,17.6138628111268,11.95
3.28201374,17.6766946641986,11.95
3.28302738,17.7185825662464,11.95
3.28403198,17.7814144193182,11.95
3.28521826,17.84424627239,11.95
3.28622778,17.9070781254618,11.95
3.28727216,17.9699099785336,11.95
3.2883881,18.0327418316054,11.95
3.28946714,18.0955736846772,11.95
3.29052882,18.158405537749,11.95
3.2915582,18.2212373908208,11.95
3.29259646,18.2631252928687,11.95
3.29361726,18.3259571459405,11.95
3.29462166,18.3887889990123,11.95
3.29565374,18.4516208520841,11.95
3.29666222,18.5144527051558,11.95
3.29779542,18.5563406072037,11.95
3.29882986,18.6401164112994,11.95
3.29990882,18.7029482643712,11.95
3.30093232,18.765780117443,11.95
3.30193992,18.8286119705148,11.95
3.30296756,18.8704998725627,11.95
3.30398292,18.9333317256345,11.95
3.3049909,18.9961635787063,11.95
3.30603304,19.0589954317781,11.95
3.30720252,19.1218272848499,11.95
3.30824232,19.1846591379217,11.95
3.30962698,19.2265470399695,11.95
3.31068784,19.3103228440653,11.95
3.31170876,19.394098648161,11.95
3.3127251,19.4359865502089,11.95
3.3137756,19.4988184032807,11.95
3.3147907,19.5616502563524,11.95
3.31582994,19.6244821094242,11.95
3.3175631,19.70825791352,11.95
3.31924178,19.7710897665918,11.95
3.3202104,19.8758095217114,11.95
3.32168168,19.9176974237593,11.95
3.32265328,20.001473227855,11.95
3.32434836,20.0643050809268,11.95
3.325324,20.1690248360465,11.95
3.32680256,20.2109127380943,11.95
3.32778742,20.315632493214,11.95
3.32953396,20.3784643462858,11.95
3.33050676,20.4622401503815,11.95
3.33201178,20.5250720034533,11.95
3.33298724,20.608847807549,11.95
3.33461998,20.6716796606208,11.95
3.33559816,20.7554554647166,11.95
3.33728522,20.8182873177884,11.95
3.33826164,20.923007072908,11.95
3.3398087,20.9648949749559,11.95
3.3408253,21.0696147300755,11.95
3.3426006,21.1324465831473,11.95
3.34357604,21.2162223872431,11.95
3.34520904,21.2790542403149,11.95
3.3460376,21.3837739954345,11.95
3.34766676,21.4256618974824,11.95
3.3486333,21.5094377015781,11.95
3.35037796,21.5722695546499,11.95
3.35136434,21.6769893097696,11.95
3.35288304,21.7188772118174,11.95
3.35386788,21.8235969669371,11.95
3.35556506,21.8864288200089,11.95
3.3565378,21.9702046241046,11.95
3.35802666,22.0330364771764,11.95
3.35899792,22.1168122812721,11.95
3.36067176,22.1796441343439,11.95
3.36161894,22.2634199384397,11.95
3.36373532,22.3890836445833,11.95
3.3646782,22.4519154976551,11.95
3.36637186,22.5356913017508,11.95
3.36732354,22.5985231548226,11.95
3.3688892,22.7032429099422,11.95
3.36987454,22.766074763014,11.95
3.37158414,22.8498505671098,11.95
3.37333034,22.8917384691576,11.95
3.37432772,22.9964582242773,11.95
3.37588872,23.0592900773491,11.95
3.37689738,23.1640098324687,11.95
3.37857014,23.2268416855405,11.95
3.37968064,23.3106174896363,11.95
3.38151926,23.3734493427081,11.95
3.38248854,23.4781690978277,11.95
3.38399514,23.5410009508995,11.95
3.38498386,23.6247767549952,11.95
3.38661578,23.687608608067,11.95
3.3875898,23.7713844121628,11.95
3.38930852,23.8342162652346,11.95
3.39030078,23.9389360203542,11.95
3.39180886,23.9808239224021,11.95
3.39283618,24.0855436775217,11.95
3.39460818,24.1483755305935,11.95
3.39558478,24.2321513346893,11.95
3.3972223,24.2949831877611,11.95
3.39819734,24.3997029428807,11.95
3.3996781,24.4415908449286,11.95
3.4006295,24.5253666490243,11.95
3.4023474,24.5881985020961,11.95
3.4033292,24.6929182572158,11.95
3.4048593,24.7348061592636,11.95
3.40591952,24.8395259143833,11.95
3.4076027,24.944245669503,11.95
3.40854432,24.9861335715508,11.95
3.4105122,25.0489654246226,11.95
3.41150238,25.1536851797423,11.95
3.41303132,25.2584049348619,11.95
3.4139725,25.3212367879337,11.95
3.41576114,25.4050125920295,11.95
3.41741878,25.4678444451013,11.95
3.41843332,25.5725642002209,11.95
3.42018454,25.6144521022688,11.95
3.4210229,25.7191718573884,11.95
3.42262518,25.7820037104602,11.95
3.42367288,25.865779514556,11.95
3.42550662,25.9286113676278,11.95
3.42649894,26.0333311227474,11.95
3.42821912,26.0961629758192,11.95
3.4292214,26.1799387799149,11.95
3.43072058,26.2427706329867,11.95
3.43172256,26.3265464370825,11.95
3.43345052,26.3893782901543,11.95
3.43446556,26.4940980452739,11.95
3.43595434,26.5569298983457,11.95
3.4369367,26.6407057024414,11.95
3.43861846,26.7035375555132,11.95
3.43963218,26.787313359609,11.95
3.44141018,26.8501452126808,11.95
3.44249302,26.9548649678004,11.95
3.44400234,27.0595847229201,11.95
3.4449492,27.1224165759919,11.95
3.44664568,27.2061923800876,11.95
3.44759892,27.2690242331594,11.95
3.44927412,27.3528000372551,11.95
3.45022044,27.4156318903269,11.95
3.45178118,27.4994076944227,11.95
3.45273186,27.5622395474945,11.95
3.45445822,27.6041274495423,11.95
3.45545002,27.708847204662,11.95
3.45694478,27.8135669597816,11.95
3.45789264,27.8554548618295,11.95
3.45962116,27.9601746169492,11.95
3.46058892,28.002062518997,11.95
3.46224474,28.0648943720688,11.95
3.4632031,28.1696141271885,11.95
3.46474348,28.2533899312842,11.95
3.46570508,28.316221784356,11.95
3.46745084,28.3581096864039,11.95
3.46852014,28.4628294415235,11.95
3.47021208,28.5675491966432,11.95
3.4710253,28.630381049715,11.95
3.4727519,28.7351008048346,11.95
3.473693,28.7769887068825,11.95
3.475365,28.8607645109782,11.95
3.47632536,28.92359636405,11.95
3.47791488,29.0283161191697,11.95
3.47889156,29.0911479722415,11.95
3.48067148,29.1749237763372,11.95
3.4823498,29.237755629409,11.95
3.48335338,29.3424753845287,11.95
3.4848874,29.3843632865765,11.95
3.48586678,29.4890830416962,11.95
3.48680756,29.551914894768,11.95
3.4884785,29.6356906988637,11.95
3.49021162,29.6775786009116,11.95
3.49119698,29.7822983560312,11.95
3.49262724,29.845130209103,11.95
3.49362288,29.9289060131988,11.95
3.4945641,29.9917378662706,11.95
3.49622292,30.0755136703663,11.95
3.49700554,30.1383455234381,11.95
3.49870478,30.2221213275338,11.95
3.4996726,30.2849531806056,11.95
3.50139046,30.3687289847013,11.95
3.50319118,30.4315608377731,11.95
3.50403816,30.5362805928928,11.95
3.50496976,30.5991124459646,11.95
3.50660198,30.6828882500603,11.95
3.50769322,30.7457201031321,11.95
3.50869496,30.8085519562039,11.95
3.51025264,30.8923277602996,11.95
3.511311,30.9551596133714,11.95
3.51234484,31.0179914664432,11.95
3.51341968,31.080823319515,11.95
3.51447268,31.1436551725868,11.95
3.51551678,31.2064870256586,11.95
3.51653246,31.2693188787304,11.95
3.5175501,31.3112067807783,11.95
3.51859948,31.3740386338501,11.95
3.51964838,31.4368704869219,11.95
3.52070534,31.4997023399937,11.95
3.52173176,31.5625341930655,11.95
3.52274094,31.6253660461372,11.95
3.52379096,31.688197899209,11.95
3.52480314,31.7510297522808,11.95
3.52583162,31.8138616053526,11.95
3.52685796,31.8766934584244,11.95
3.5278706,31.9395253114962,11.95
3.52889738,31.9814132135441,11.95
3.52995486,32.0442450666159,11.95
3.53100468,32.1070769196877,11.95
3.53220748,32.1699087727595,11.95
3.5332158,32.2327406258313,11.95
3.53449518,32.2955724789031,11.95
3.53554974,32.3584043319749,11.95
3.53661076,32.4212361850467,11.95
3.53763114,32.4840680381185,11.95
3.53866408,32.5468998911903,11.95
3.53971496,32.609731744262,11.95
3.5407269,32.6725635973338,11.95
3.5417787,32.7353954504056,11.95
3.54280692,32.7982273034774,11.95
3.54384032,32.8610591565492,11.95
3.54485758,32.923891009621,11.95
3.54587392,32.9657789116689,11.95
3.54690976,33.0286107647407,11.95
3.54793112,33.0914426178125,11.95
3.5489642,33.1542744708843,11.95
3.55001368,33.2171063239561,11.95
3.55102618,33.2799381770279,11.95
3.5522066,33.3427700300997,11.95
3.55322126,33.3846579321475,11.95
3.55424252,33.4474897852193,11.95
3.55526186,33.5103216382911,11.95
3.55628614,33.5731534913629,11.95
3.55733072,33.6359853444347,11.95
3.55836824,33.6988171975065,11.95
3.55947828,33.7616490505783,11.95
3.56051392,33.8244809036501,11.95
3.56152978,33.866368805698,11.95
3.56257286,33.9292006587698,11.95
3.56359212,33.9920325118416,11.95
3.56463778,34.0548643649134,11.95
3.56566882,34.1176962179851,11.95
3.56787212,34.1805280710569,11.95
3.56884698,34.3061917772005,11.95
3.57058656,34.3690236302723,11.95
3.5715588,34.4527994343681,11.95
3.57302388,34.5156312874399,11.95
3.57399952,34.6203510425595,11.95
3.5756365,34.6622389446074,11.95
3.57662712,34.7460147487031,11.95
3.57834868,34.8088466017749,11.95
3.579374,34.9135663568946,11.95
3.5808615,34.9763982099664,11.95
3.5818782,35.0601740140621,11.95
3.5836394,35.1230058671339,11.95
3.58460818,35.2277256222535,11.95
3.5862252,35.2696135243014,11.95
3.58719362,35.3743332794211,11.95
3.58869972,35.4162211814689,11.95
3.58970242,35.5209409365886,11.95
3.59141192,35.5628288386365,11.95
3.59240762,35.6675485937561,11.95
3.59391366,35.7303804468279,11.95
3.59493072,35.8351002019476,11.95
3.59672176,35.9188760060433,11.95
3.59768698,35.9817078591151,11.95
3.59937794,36.0654836632108,11.95
3.6004608,36.1283155162826,11.95
3.60218886,36.2330352714023,11.95
3.6029946,36.2958671244741,11.95
3.60469876,36.3796429285698,11.95
3.6056453,36.4424747816416,11.95
3.60730676,36.5262505857373,11.95
3.60823554,36.5890824388091,11.95
