Sample,X(ms) [16.06.2017 16:26:20 534 UTC],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0],"M_crank_angle"[%MD72],"M_crank_angular_velocity"[%MD80]
655,945.552680,7,1,2.2619469165802,0
656,946.884060,7,1,2.2619469165802,0
657,948.150500,7,1,2.2619469165802,0
658,949.353080,7,1,2.2619469165802,0
659,950.567560,7,1,2.2619469165802,0
660,951.889840,7,1,2.2619469165802,0
661,953.120560,7,1,2.2619469165802,0
662,954.313460,7,1,2.2619469165802,0
663,955.527040,7,1,2.2619469165802,0
664,956.871500,7,1,2.2619469165802,0
665,958.109660,7,1,2.2619469165802,0
666,959.462140,7,1,2.2619469165802,0
667,960.655400,7,1,2.2619469165802,0
668,961.982900,7,1,2.2619469165802,0
669,963.161780,7,1,2.2619469165802,0
670,964.339740,7,1,2.2619469165802,0
671,965.497220,7,1,2.2619469165802,0
672,966.690500,7,1,2.2619469165802,0
673,968.024560,7,1,2.2619469165802,0
674,969.257600,7,1,2.2619469165802,0
675,970.414440,7,1,2.2619469165802,0
676,971.602300,7,1,2.2619469165802,0
677,972.905360,7,1,2.2619469165802,0
678,974.119840,7,1,2.2619469165802,0
679,975.306960,7,1,2.2619469165802,0
680,976.484900,7,1,2.2619469165802,0
681,977.640280,7,1,2.2619469165802,0
682,979.016720,7,1,2.2619469165802,0
683,980.198120,7,1,2.2619469165802,0
684,981.385060,7,1,2.2619469165802,0
685,982.548880,7,1,2.2619469165802,0
686,983.883160,7,1,2.2619469165802,0
687,985.061660,7,1,2.2619469165802,0
688,986.276200,7,1,2.2619469165802,0
689,987.436920,7,1,2.2619469165802,0
690,988.656180,7,1,2.2619469165802,0
691,989.982700,7,1,2.2619469165802,0
692,991.142660,7,1,2.2619469165802,0
693,992.582600,7,1,2.2619469165802,0
694,993.948960,7,1,2.2619469165802,0
695,995.122960,7,1,2.2619469165802,0
696,996.299880,7,1,2.2619469165802,0
697,997.496960,7,1,2.2619469165802,0
698,998.684120,7,1,2.2619469165802,0
699,1000.028760,7,1,2.2619469165802,0
700,1001.212080,7,1,2.2619469165802,0
701,1002.407000,7,1,2.2619469165802,0
702,1003.575740,7,1,2.2619469165802,0
703,1004.915000,7,1,2.2619469165802,0
704,1006.099320,7,1,2.2619469165802,0
705,1007.318660,7,1,2.2619469165802,0
706,1008.515080,7,1,2.2619469165802,0
707,1009.706440,7,1,2.2619469165802,0
708,1011.037760,7,1,2.2619469165802,0
709,1012.258420,7,1,2.2619469165802,0
710,1013.426140,7,1,2.2619469165802,0
711,1014.616560,7,1,2.2619469165802,0
712,1015.920460,7,1,2.2619469165802,0
713,1017.116440,7,1,2.2619469165802,0
714,1018.350180,7,1,2.2619469165802,0
715,1019.508380,7,1,2.2619469165802,0
716,1020.697320,7,1,2.2619469165802,0
717,1022.014200,7,1,2.2619469165802,0
718,1023.365000,7,1,2.2619469165802,0
719,1024.544760,7,1,2.2619469165802,0
720,1025.887120,7,1,2.2619469165802,0
721,1027.059500,7,1,2.2619469165802,0
722,1029.083640,7,1,2.2619469165802,0
723,1030.988960,7,1,2.2619469165802,0
724,1032.089660,7,1,2.2619469165802,0
725,1033.903140,7,1,2.2619469165802,0
726,1035.025080,7,1,2.2619469165802,0
727,1036.877940,7,1,2.2619469165802,0
728,1038.534040,7,1,2.2619469165802,0
729,1039.656180,7,1,2.2619469165802,0
730,1041.429300,7,1,2.2619469165802,0
731,1042.660520,7,1,2.2619469165802,0
732,1044.503440,7,1,2.2619469165802,0
733,1046.297820,7,1,2.2619469165802,0
734,1047.438160,7,1,2.2619469165802,0
735,1049.380340,7,1,2.2619469165802,0
736,1050.566980,7,1,2.2619469165802,0
737,1052.521900,7,1,2.2619469165802,0
738,1054.383580,7,1,2.2619469165802,0
739,1055.544440,7,1,2.2619469165802,0
740,1057.410080,7,1,2.2619469165802,0
741,1059.250560,7,1,2.2619469165802,0
742,1060.391160,7,1,2.2619469165802,0
743,1062.306360,7,1,2.2619469165802,0
744,1063.435240,7,1,2.2619469165802,0
745,1065.253540,7,1,2.2619469165802,0
746,1067.127440,7,1,2.2619469165802,0
747,1068.340560,7,1,2.2619469165802,0
748,1070.257280,7,1,2.2619469165802,0
749,1072.122480,7,1,2.2619469165802,0
750,1073.281120,7,1,2.2619469165802,0
751,1075.174700,7,1,2.2619469165802,0
752,1076.327760,7,1,2.2619469165802,0
753,1078.264080,7,1,2.2619469165802,0
754,1080.205640,7,1,2.2619469165802,0
755,1081.341520,7,1,2.2619469165802,0
756,1083.185880,7,1,2.2619469165802,0
757,1085.008120,7,1,2.2619469165802,0
758,1086.227240,7,1,2.2619469165802,0
759,1088.187640,7,1,2.2619469165802,0
760,1089.336080,7,1,2.2619469165802,0
761,1091.201280,7,1,2.2619469165802,0
762,1093.305920,7,1,2.2619469165802,0
763,1094.437320,7,1,2.2619469165802,0
764,1096.323720,7,1,2.2619469165802,0
765,1098.222320,7,1,2.2619469165802,0
766,1099.444820,7,1,2.2619469165802,0
767,1101.323480,7,1,2.2619469165802,0
768,1102.452720,7,1,2.2619469165802,0
769,1104.290940,7,1,2.2619469165802,0
770,1106.174900,7,1,2.2619469165802,0
771,1107.323480,7,1,2.2619469165802,0
772,1109.278480,7,1,2.2619469165802,0
773,1111.161020,7,1,2.2619469165802,0
774,1112.321360,7,1,2.2619469165802,0
775,1114.090440,7,1,2.2619469165802,0
776,1115.307660,7,1,2.2619469165802,0
777,1116.533880,7,1,2.2619469165802,0
778,1117.894740,7,1,2.2619469165802,0
779,1119.129540,7,1,2.2619469165802,0
780,1120.328840,7,1,2.2619469165802,0
781,1121.551600,7,1,2.2619469165802,0
782,1123.088240,7,1,2.2619469165802,0
783,1124.371700,7,1,2.2619469165802,0
784,1125.656820,7,1,2.2619469165802,0
785,1127.050720,7,1,2.2619469165802,0
786,1128.313920,7,1,2.2619469165802,0
787,1129.537680,7,1,2.2619469165802,0
788,1130.882120,7,1,2.2619469165802,0
789,1132.110800,7,1,2.2619469165802,0
790,1133.362760,7,1,2.2619469165802,0
791,1135.016860,7,1,2.2619469165802,0
792,1136.255300,7,1,2.2619469165802,0
793,1137.452220,7,1,2.2619469165802,0
794,1138.700540,7,1,2.2619469165802,0
795,1140.055980,7,1,2.2619469165802,0
796,1141.290040,7,1,2.2619469165802,0
797,1142.591760,7,1,2.2619469165802,0
798,1143.945820,7,1,2.2619469165802,0
799,1145.146760,7,1,2.2619469165802,0
800,1146.331660,7,1,2.2619469165802,0
801,1147.538700,7,1,2.2619469165802,0
802,1148.914680,7,1,2.2619469165802,0
803,1150.138720,7,1,2.2619469165802,0
804,1151.334420,7,1,2.2619469165802,0
805,1152.547740,7,1,2.2619469165802,0
806,1153.889560,7,1,2.2619469165802,0
807,1155.124760,7,1,2.2619469165802,0
808,1156.323240,7,1,2.2619469165802,0
809,1157.528680,7,1,2.2619469165802,0
810,1158.903400,7,1,2.2619469165802,0
811,1160.127520,7,1,2.2619469165802,0
812,1161.335860,7,1,2.2619469165802,0
813,1162.553160,7,1,2.2619469165802,0
814,1163.898800,7,1,2.2619469165802,0
815,1165.121760,7,1,2.2619469165802,0
816,1166.324500,7,1,2.2619469165802,0
817,1167.542740,7,1,2.2619469165802,0
818,1168.899440,7,1,2.2619469165802,0
819,1170.134120,7,1,2.2619469165802,0
820,1171.325600,7,1,2.2619469165802,0
821,1172.540480,7,1,2.2619469165802,0
822,1174.031220,7,1,2.2619469165802,0
823,1175.301920,7,1,2.2619469165802,0
824,1176.488440,7,1,2.2619469165802,0
825,1177.693360,7,1,2.2619469165802,0
826,1179.079100,7,1,2.2619469165802,0
827,1180.319000,7,1,2.2619469165802,0
828,1181.504780,7,1,2.2619469165802,0
829,1182.870340,7,1,2.2619469165802,0
830,1184.083680,7,1,2.2619469165802,0
831,1185.316980,7,1,2.2619469165802,0
832,1186.510920,7,1,2.2619469165802,0
833,1187.906380,7,1,2.2619469165802,0
834,1189.116220,7,1,2.2619469165802,0
835,1190.346760,7,1,2.2619469165802,0
836,1191.539620,7,1,2.2619469165802,0
837,1193.161400,7,1,2.2619469165802,0
838,1194.365900,7,1,2.2619469165802,0
839,1195.576740,7,1,2.2619469165802,0
840,1196.929300,7,1,2.2619469165802,0
841,1198.181660,7,1,2.2619469165802,0
842,1199.380360,7,1,2.2619469165802,0
843,1200.603580,7,1,2.2619469165802,0
844,1201.952560,7,1,2.2619469165802,0
845,1203.171060,7,1,2.2619469165802,0
846,1204.371440,7,1,2.2619469165802,0
847,1205.613780,7,1,2.2619469165802,0
848,1206.946740,7,1,2.2619469165802,0
849,1208.192960,7,1,2.2619469165802,0
850,1209.386240,7,1,2.2619469165802,0
851,1210.560440,7,1,2.2619469165802,0
852,1211.914440,7,1,2.2619469165802,0
853,1213.113120,7,1,2.2619469165802,0
854,1214.345340,7,1,2.2619469165802,0
855,1216.999060,7,1,2.2619469165802,0
856,1218.188520,7,1,2.2619469165802,0
857,1220.010260,7,1,2.2619469165802,0
858,1221.877120,7,1,2.2619469165802,0
859,1223.056180,7,1,2.2619469165802,0
860,1224.864780,7,1,2.2619469165802,0
861,1226.018080,7,1,2.2619469165802,0
862,1227.915840,7,1,2.2619469165802,0
863,1229.630200,7,1,2.2619469165802,0
864,1230.989300,7,1,2.2619469165802,0
865,1232.627080,7,1,2.2619469165802,0
866,1234.519800,7,1,2.2619469165802,0
867,1235.698240,7,1,2.2619469165802,0
868,1237.619440,7,1,2.2619469165802,0
869,1238.946800,7,1,2.2619469165802,0
870,1240.669420,7,1,2.2619469165802,0
871,1242.647920,7,1,2.2619469165802,0
872,1243.940220,7,1,2.2619469165802,0
873,1245.595840,7,1,2.2619469165802,0
874,1246.864820,7,1,2.2619469165802,0
875,1248.643300,7,1,2.2619469165802,0
876,1250.428500,7,1,2.2619469165802,0
877,1251.539920,7,1,2.2619469165802,0
878,1253.372980,7,1,2.2619469165802,0
879,1254.492140,7,1,2.2619469165802,0
880,1256.353320,7,1,2.2619469165802,0
881,1258.210820,7,1,2.2619469165802,0
882,1259.405840,7,1,2.2619469165802,0
883,1261.298040,7,1,2.2619469165802,0
884,1262.400200,7,1,2.2619469165802,0
885,1264.165500,7,1,2.2619469165802,0
886,1265.418140,7,1,2.2619469165802,0
887,1266.574880,7,1,2.2619469165802,0
888,1267.935340,7,1,2.2619469165802,0
889,1269.114940,7,1,2.2619469165802,0
890,1270.315440,7,1,2.2619469165802,0
891,1271.487740,7,1,2.2619469165802,0
892,1272.644300,7,1,2.2619469165802,0
893,1273.992560,7,1,2.2619469165802,0
894,1275.151980,7,1,2.2619469165802,0
895,1276.349120,7,1,2.2619469165802,0
896,1277.503360,7,1,2.2619469165802,0
897,1278.885020,7,1,2.2619469165802,0
898,1280.063360,7,1,2.2619469165802,0
899,1281.287000,7,1,2.2619469165802,0
900,1282.452320,7,1,2.2619469165802,0
901,1283.635640,7,1,2.2619469165802,0
902,1284.946700,7,1,2.2619469165802,0
903,1286.133300,7,1,2.2619469165802,0
904,1287.314420,7,1,2.2619469165802,0
905,1288.537860,7,1,2.2619469165802,0
906,1289.694120,7,1,2.2619469165802,0
907,1291.039880,7,1,2.2619469165802,0
908,1292.465980,7,1,2.2619469165802,0
909,1293.691040,7,1,2.2619469165802,0
910,1295.026240,7,1,2.2619469165802,0
911,1296.234740,7,1,2.2619469165802,0
912,1297.397460,7,1,2.2619469165802,0
913,1298.619020,7,1,2.2619469165802,0
914,1299.924620,7,1,2.2619469165802,0
915,1301.113780,7,1,2.2619469165802,0
916,1302.299880,7,1,2.2619469165802,0
917,1303.459240,7,1,2.2619469165802,0
918,1304.655020,7,1,2.2619469165802,0
919,1305.967980,7,1,2.2619469165802,0
920,1307.178920,7,1,2.2619469165802,0
921,1308.384340,7,1,2.2619469165802,0
922,1309.568940,7,1,2.2619469165802,0
923,1310.868900,7,1,2.2619469165802,0
924,1312.062300,7,1,2.2619469165802,0
925,1313.248660,7,1,2.2619469165802,0
926,1314.442300,7,1,2.2619469165802,0
927,1315.600560,7,1,2.2619469165802,0
928,1316.928940,7,1,2.2619469165802,0
929,1318.138460,7,1,2.2619469165802,0
930,1319.353800,7,1,2.2619469165802,0
931,1320.511080,7,1,2.2619469165802,0
932,1321.690200,7,1,2.2619469165802,0
933,1323.245440,7,1,2.2619469165802,0
934,1324.483280,7,1,2.2619469165802,0
935,1325.919320,7,1,2.2619469165802,0
936,1327.121480,7,1,2.2619469165802,0
937,1328.349100,7,1,2.2619469165802,0
938,1329.533820,7,1,2.2619469165802,0
939,1330.698460,7,1,2.2619469165802,0
940,1332.052160,7,1,2.2619469165802,0
941,1333.253660,7,1,2.2619469165802,0
942,1334.693640,7,1,2.2619469165802,0
943,1336.064840,7,1,2.2619469165802,0
944,1337.279700,7,1,2.2619469165802,0
945,1338.485640,7,1,2.2619469165802,0
946,1339.634160,7,1,2.2619469165802,0
947,1340.973560,7,1,2.2619469165802,0
948,1342.290060,7,1,2.2619469165802,0
949,1343.469780,7,1,2.2619469165802,0
950,1344.639920,7,1,2.2619469165802,0
951,1345.990460,7,1,2.2619469165802,0
952,1347.175600,7,1,2.2619469165802,0
953,1348.406080,7,1,2.2619469165802,0
954,1349.566920,7,1,2.2619469165802,0
955,1350.894760,7,1,2.2619469165802,0
956,1352.078900,7,1,2.2619469165802,0
957,1353.289580,7,1,2.2619469165802,0
958,1354.445400,7,1,2.2619469165802,0
959,1355.662720,7,1,2.2619469165802,0
960,1356.988180,7,1,2.2619469165802,0
961,1358.212460,7,1,2.2619469165802,0
962,1359.392600,7,1,2.2619469165802,0
963,1360.597560,7,1,2.2619469165802,0
964,1361.901860,7,1,2.2619469165802,0
965,1363.112360,7,1,2.2619469165802,0
966,1364.307760,7,1,2.2619469165802,0
967,1365.495700,7,1,2.2619469165802,0
968,1366.655660,7,1,2.2619469165802,0
969,1368.040540,7,1,2.2619469165802,0
970,1369.226820,7,1,2.2619469165802,0
971,1370.386320,7,1,2.2619469165802,0
972,1371.574520,7,1,2.2619469165802,0
973,1372.883920,7,1,2.2619469165802,0
974,1374.089060,7,1,2.2619469165802,0
975,1376.436760,7,1,2.2619469165802,0
976,1377.564800,7,1,2.2619469165802,0
977,1379.410020,7,1,2.2619469165802,0
978,1380.527700,7,1,2.2619469165802,0
979,1382.371960,7,1,2.2619469165802,0
980,1384.146220,7,1,2.2619469165802,0
981,1385.293020,7,1,2.2619469165802,0
982,1387.247380,7,1,2.2619469165802,0
983,1388.462460,7,1,2.2619469165802,0
984,1390.289040,7,1,2.2619469165802,0
985,1392.269700,7,1,2.2619469165802,0
986,1393.455500,7,1,2.2619469165802,0
987,1394.667560,7,1,2.2619469165802,0
988,1396.005900,7,1,2.2619469165802,0
989,1397.222620,7,1,2.2619469165802,0
990,1398.423100,7,1,2.2619469165802,0
991,1399.601920,7,1,2.2619469165802,0
992,1400.896860,7,1,2.2619469165802,0
993,1402.106240,7,1,2.2619469165802,0
994,1403.290940,7,1,2.2619469165802,0
995,1404.480620,7,1,2.2619469165802,0
996,1405.651420,7,1,2.2619469165802,0
997,1407.003900,7,1,2.2619469165802,0
998,1408.212320,7,1,2.2619469165802,0
999,1409.404360,7,1,2.2619469165802,0
1000,1410.568680,7,1,2.2619469165802,0
1001,1411.896740,7,1,2.2619469165802,0
1002,1413.071380,7,1,2.2619469165802,0
1003,1414.263240,7,1,2.2619469165802,0
1004,1415.451920,7,1,2.2619469165802,0
1005,1416.618540,7,1,2.2619469165802,0
1006,1418.536420,7,1,2.2619469165802,0
1007,1420.347880,7,1,2.2619469165802,0
1008,1421.446500,7,1,2.2619469165802,0
1009,1423.336960,7,1,2.2619469165802,0
1010,1424.460600,7,1,2.2619469165802,0
1011,1426.289960,7,1,2.2619469165802,0
1012,1428.120940,7,1,2.2619469165802,0
1013,1429.258480,7,1,2.2619469165802,0
1014,1431.123980,7,1,2.2619469165802,0
1015,1432.288920,7,1,2.2619469165802,0
1016,1434.095240,7,1,2.2619469165802,0
1017,1435.998280,7,1,2.2619469165802,0
1018,1437.122700,7,1,2.2619469165802,0
1019,1438.986740,7,1,2.2619469165802,0
1020,1440.184320,7,1,2.2619469165802,0
1021,1442.116820,7,1,2.2619469165802,0
1022,1444.288760,7,1,2.2619469165802,0
1023,1446.087740,7,1,2.2619469165802,0
1024,1447.275120,7,1,2.2619469165802,0
1025,1449.220040,7,1,2.2619469165802,0
1026,1450.354280,7,1,2.2619469165802,0
1027,1452.203200,7,1,2.2619469165802,0
1028,1454.067600,7,1,2.2619469165802,0
1029,1455.213540,7,1,2.2619469165802,0
1030,1457.081000,7,1,2.2619469165802,0
1031,1458.287680,7,1,2.2619469165802,0
1032,1460.229540,7,1,2.2619469165802,0
1033,1462.158820,7,1,2.2619469165802,0
1034,1463.319720,7,1,2.2619469165802,0
1035,1465.129660,7,1,2.2619469165802,0
1036,1467.024420,7,1,2.2619469165802,0
1037,1468.229680,7,1,2.2619469165802,0
1038,1470.160040,7,1,2.2619469165802,0
1039,1472.061040,7,1,2.2619469165802,0
1040,1473.236420,7,1,2.2619469165802,0
1041,1475.121020,7,1,2.2619469165802,0
1042,1476.285100,7,1,2.2619469165802,0
1043,1478.158460,7,1,2.2619469165802,0
1044,1480.126520,7,1,2.2619469165802,0
1045,1481.374160,7,1,2.2619469165802,0
1046,1483.224720,7,1,2.2619469165802,0
1047,1485.027200,7,1,2.2619469165802,0
1048,1486.167420,7,1,2.2619469165802,0
1049,1488.146220,7,1,2.2619469165802,0
1050,1489.370800,7,1,2.2619469165802,0
1051,1491.208440,7,1,2.2619469165802,0
1052,1493.330760,7,1,2.2619469165802,0
1053,1494.474300,7,1,2.2619469165802,0
1054,1496.299380,7,1,2.2619469165802,0
1055,1498.135440,7,1,2.2619469165802,0
1056,1499.285500,7,1,2.2619469165802,0
1057,1501.202080,7,1,2.2619469165802,0
1058,1502.412960,7,1,2.2619469165802,0
1059,1504.263780,7,1,2.2619469165802,0
1060,1506.151960,7,1,2.2619469165802,0
1061,1507.381880,7,1,2.2619469165802,0
1062,1508.580260,7,1,2.2619469165802,0
1063,1509.914180,7,1,2.2619469165802,0
1064,1511.135480,7,1,2.2619469165802,0
1065,1512.344120,7,1,2.2619469165802,0
1066,1513.569580,7,1,2.2619469165802,0
1067,1514.892780,7,1,2.2619469165802,0
1068,1516.131120,7,1,2.2619469165802,0
1069,1517.332200,7,1,2.2619469165802,0
1070,1518.566820,7,1,2.2619469165802,0
1071,1519.913540,7,1,2.2619469165802,0
1072,1521.142100,7,1,2.2619469165802,0
1073,1522.341040,7,1,2.2619469165802,0
1074,1523.554160,7,1,2.2619469165802,0
1075,1525.122340,7,1,2.2619469165802,0
1076,1526.384020,7,1,2.2619469165802,0
1077,1527.676740,7,1,2.2619469165802,0
1078,1529.106920,7,1,2.2619469165802,0
1079,1530.315600,7,1,2.2619469165802,0
1080,1531.550060,7,1,2.2619469165802,0
1081,1532.883780,7,1,2.2619469165802,0
1082,1534.389120,7,1,2.2619469165802,0
1083,1535.592180,7,1,2.2619469165802,0
1084,1536.959700,7,1,2.2619469165802,0
1085,1538.234600,7,1,2.2619469165802,0
1086,1539.456480,7,1,2.2619469165802,0
1087,1540.606000,7,1,2.2619469165802,0
1088,1542.058220,7,1,2.2619469165802,0
1089,1543.242540,7,1,2.2619469165802,0
1090,1544.432620,7,1,2.2619469165802,0
1091,1545.589700,7,1,2.2619469165802,0
1092,1546.930500,7,1,2.2619469165802,0
1093,1548.144720,7,1,2.2619469165802,0
1094,1549.347460,7,1,2.2619469165802,0
1095,1550.518680,7,1,2.2619469165802,0
1096,1551.706120,7,1,2.2619469165802,0
1097,1553.035200,7,1,2.2619469165802,0
1098,1554.230920,7,1,2.2619469165802,0
1099,1555.402480,7,1,2.2619469165802,0
1100,1556.577940,7,1,2.2619469165802,0
1101,1557.913700,7,1,2.2619469165802,0
1102,1559.113780,7,1,2.2619469165802,0
1103,1560.298980,7,1,2.2619469165802,0
1104,1561.451480,7,1,2.2619469165802,0
1105,1562.640380,7,1,2.2619469165802,0
1106,1563.969420,7,1,2.2619469165802,0
1107,1565.170960,7,1,2.2619469165802,0
1108,1566.338760,7,1,2.2619469165802,0
1109,1567.534160,7,1,2.2619469165802,0
1110,1568.875480,7,1,2.2619469165802,0
1111,1570.083640,7,1,2.2619469165802,0
1112,1571.272020,7,1,2.2619469165802,0
1113,1572.463500,7,1,2.2619469165802,0
1114,1573.642000,7,1,2.2619469165802,0
1115,1574.991440,7,1,2.2619469165802,0
1116,1576.167860,7,1,2.2619469165802,0
1117,1577.364980,7,1,2.2619469165802,0
1118,1578.567320,7,1,2.2619469165802,0
1119,1580.033760,7,1,2.2619469165802,0
1120,1581.286940,7,1,2.2619469165802,0
1121,1582.542660,7,1,2.2619469165802,0
1122,1583.864840,7,1,2.2619469165802,0
1123,1585.058300,7,1,2.2619469165802,0
1124,1586.245860,7,1,2.2619469165802,0
1125,1587.426720,7,1,2.2619469165802,0
1126,1588.632460,7,1,2.2619469165802,0
1127,1590.573860,7,1,2.2619469165802,0
1128,1592.125980,7,1,2.2619469165802,0
1129,1593.920080,7,1,2.2619469165802,0
1130,1595.039820,7,1,2.2619469165802,0
1131,1596.893100,7,1,2.2619469165802,0
1132,1598.561320,7,1,2.2619469165802,0
1133,1599.684240,7,1,2.2619469165802,0
1134,1601.456520,7,1,2.2619469165802,0
1135,1602.576640,7,1,2.2619469165802,0
1136,1604.423920,7,1,2.2619469165802,0
1137,1606.250680,7,1,2.2619469165802,0
1138,1607.373720,7,1,2.2619469165802,0
1139,1609.288900,7,1,2.2619469165802,0
1140,1610.404460,7,1,2.2619469165802,0
1141,1612.240200,7,1,2.2619469165802,0
1142,1614.115420,7,1,2.2619469165802,0
1143,1615.268820,7,1,2.2619469165802,0
1144,1617.125640,7,1,2.2619469165802,0
1145,1618.306220,7,1,2.2619469165802,0
1146,1620.086040,7,1,2.2619469165802,0
1147,1621.943640,7,1,2.2619469165802,0
1148,1623.063820,7,1,2.2619469165802,0
1149,1624.890060,7,1,2.2619469165802,0
1150,1626.019000,7,1,2.2619469165802,0
1151,1627.700380,7,1,2.2619469165802,0
1152,1629.571680,7,1,2.2619469165802,0
1153,1630.682140,7,1,2.2619469165802,0
1154,1632.540500,7,1,2.2619469165802,0
1155,1633.930640,7,1,2.2619469165802,0
1156,1635.660860,7,1,2.2619469165802,0
1157,1637.433700,7,1,2.2619469165802,0
1158,1638.583040,7,1,2.2619469165802,0
1159,1640.227920,7,1,2.2619469165802,0
1160,1641.410500,7,1,2.2619469165802,0
1161,1642.868340,7,1,2.2619469165802,0
1162,1644.048920,7,1,2.2619469165802,0
1163,1645.275260,7,1,2.2619469165802,0
1164,1646.423660,7,1,2.2619469165802,0
1165,1647.601020,7,1,2.2619469165802,0
1166,1648.953660,7,1,2.2619469165802,0
1167,1650.151380,7,1,2.2619469165802,0
1168,1651.330760,7,1,2.2619469165802,0
1169,1652.525520,7,1,2.2619469165802,0
1170,1653.689560,7,1,2.2619469165802,0
1171,1655.077420,7,1,2.2619469165802,0
1172,1656.269200,7,1,2.2619469165802,0
1173,1657.439940,7,1,2.2619469165802,0
1174,1658.637780,7,1,2.2619469165802,0
1175,1659.967660,7,1,2.2619469165802,0
1176,1661.142220,7,1,2.2619469165802,0
1177,1662.311680,7,1,2.2619469165802,0
1178,1663.503920,7,1,2.2619469165802,0
1179,1664.686160,7,1,2.2619469165802,0
1180,1666.045280,7,1,2.2619469165802,0
1181,1667.229800,7,1,2.2619469165802,0
1182,1668.432560,7,1,2.2619469165802,0
1183,1669.583960,7,1,2.2619469165802,0
1184,1670.911720,7,1,2.2619469165802,0
1185,1672.087900,7,1,2.2619469165802,0
1186,1673.295700,7,1,2.2619469165802,0
1187,1674.476700,7,1,2.2619469165802,0
1188,1675.670280,7,1,2.2619469165802,0
1189,1676.993060,7,1,2.2619469165802,0
1190,1678.218480,7,1,2.2619469165802,0
1191,1679.374500,7,1,2.2619469165802,0
1192,1680.576460,7,1,2.2619469165802,0
1193,1681.890600,7,1,2.2619469165802,0
1194,1683.084780,7,1,2.2619469165802,0
1195,1684.276340,7,1,2.2619469165802,0
1196,1685.430480,7,1,2.2619469165802,0
1197,1686.624340,7,1,2.2619469165802,0
1198,1687.946640,7,1,2.2619469165802,0
1199,1689.152320,7,1,2.2619469165802,0
1200,1690.315340,7,1,2.2619469165802,0
1201,1691.501600,7,1,2.2619469165802,0
1202,1693.073800,7,1,2.2619469165802,0
1203,1694.309080,7,1,2.2619469165802,0
1204,1695.459840,7,1,2.2619469165802,0
1205,1696.637700,7,1,2.2619469165802,0
1206,1697.994820,7,1,2.2619469165802,0
1207,1699.199180,7,1,2.2619469165802,0
1208,1700.363300,7,1,2.2619469165802,0
1209,1701.544440,7,1,2.2619469165802,0
1210,1702.711460,7,1,2.2619469165802,0
1211,1704.065060,7,1,2.2619469165802,0
1212,1705.280460,7,1,2.2619469165802,0
1213,1706.469960,7,1,2.2619469165802,0
1214,1707.626640,7,1,2.2619469165802,0
1215,1709.004960,7,1,2.2619469165802,0
1216,1710.183600,7,1,2.2619469165802,0
1217,1711.379660,7,1,2.2619469165802,0
1218,1712.540060,7,1,2.2619469165802,0
1219,1713.702800,7,1,2.2619469165802,0
1220,1715.058900,7,1,2.2619469165802,0
1221,1716.231640,7,1,2.2619469165802,0
1222,1717.422960,7,1,2.2619469165802,0
1223,1718.625040,7,1,2.2619469165802,0
1224,1719.975040,7,1,2.2619469165802,0
1225,1721.138340,7,1,2.2619469165802,0
1226,1722.334220,7,1,2.2619469165802,0
1227,1723.497200,7,1,2.2619469165802,0
1228,1724.685820,7,1,2.2619469165802,0
1229,1726.243020,7,1,2.2619469165802,0
1230,1727.473960,7,1,2.2619469165802,0
1231,1728.947800,7,1,2.2619469165802,0
1232,1730.160560,7,1,2.2619469165802,0
1233,1731.334500,7,1,2.2619469165802,0
1234,1732.524640,7,1,2.2619469165802,0
1235,1733.690960,7,1,2.2619469165802,0
1236,1735.320340,7,1,2.2619469165802,0
1237,1736.494100,7,1,2.2619469165802,0
1238,1737.694240,7,1,2.2619469165802,0
1239,1739.046880,7,1,2.2619469165802,0
1240,1740.312760,7,1,2.2619469165802,0
1241,1741.495220,7,1,2.2619469165802,0
1242,1742.958260,7,1,2.2619469165802,0
1243,1744.142960,7,1,2.2619469165802,0
1244,1745.345360,7,1,2.2619469165802,0
1245,1746.507000,7,1,2.2619469165802,0
1246,1747.696700,7,1,2.2619469165802,0
1247,1749.053520,7,1,2.2619469165802,0
1248,1750.256720,7,1,2.2619469165802,0
1249,1751.421200,7,1,2.2619469165802,0
1250,1752.602660,7,1,2.2619469165802,0
1251,1753.918700,7,1,2.2619469165802,0
1252,1755.134740,7,1,2.2619469165802,0
1253,1756.357120,7,1,2.2619469165802,0
1254,1757.540520,7,1,2.2619469165802,0
1255,1758.886900,7,1,2.2619469165802,0
1256,1760.085440,7,1,2.2619469165802,0
1257,1761.285520,7,1,2.2619469165802,0
1258,1762.439440,7,1,2.2619469165802,0
1259,1763.635800,7,1,2.2619469165802,0
1260,1764.940520,7,1,2.2619469165802,0
1261,1766.124120,7,1,2.2619469165802,0
1262,1767.297020,7,1,2.2619469165802,0
1263,1768.509720,7,1,2.2619469165802,0
1264,1769.678840,7,1,2.2619469165802,0
1265,1771.013300,7,1,2.2619469165802,0
1266,1772.196120,7,1,2.2619469165802,0
1267,1773.389840,7,1,2.2619469165802,0
1268,1774.562960,7,1,2.2619469165802,0
1269,1775.893840,7,1,2.2619469165802,0
1270,1777.076460,7,1,2.2619469165802,0
1271,1778.327940,7,1,2.2619469165802,0
1272,1779.484860,7,1,2.2619469165802,0
1273,1780.656600,7,1,2.2619469165802,0
1274,1781.978800,7,1,2.2619469165802,0
1275,1783.136120,7,1,2.2619469165802,0
