time,angle,voltage
26.68555712,172.85042780051,0
26.68658992,172.85042780051,0
26.68767838,172.85042780051,0
26.68872034,172.85042780051,0
26.68977044,172.85042780051,0
26.69080882,172.85042780051,0
26.69188784,172.85042780051,0
26.69294644,172.85042780051,0
26.69423934,172.85042780051,0
26.69544584,172.85042780051,0
26.69647648,172.85042780051,0
26.69752374,172.85042780051,0
26.69856412,172.85042780051,0
26.6995963,172.85042780051,0
26.70067818,172.85042780051,0
26.70177994,172.85042780051,0
26.70283622,172.85042780051,0
26.7038955,172.85042780051,0
26.70492278,172.85042780051,0
26.70596306,172.85042780051,0
26.70699058,172.85042780051,0
26.70804564,172.85042780051,0
26.70906824,172.85042780051,0
26.71009062,172.85042780051,0
26.71115458,172.85042780051,0
26.71221626,172.85042780051,0
26.71325396,172.85042780051,0
26.7144337,172.85042780051,0
26.71547914,172.85042780051,0
26.71650964,172.85042780051,0
26.71754614,172.85042780051,0
26.7186125,172.85042780051,0
26.71966298,172.85042780051,0
26.72074186,172.85042780051,0
26.72183112,172.85042780051,0
26.72285554,172.85042780051,0
26.72391718,172.85042780051,0
26.72494146,172.85042780051,0
26.72597452,172.85042780051,0
26.7270107,172.85042780051,0
26.72801778,172.85042780051,0
26.72947836,172.85042780051,0
26.7306243,172.85042780051,0
26.73179732,172.85042780051,0
26.73283562,172.85042780051,0
26.73387446,172.85042780051,0
26.73490598,172.85042780051,0
26.73594584,172.85042780051,0
26.73697476,172.85042780051,0
26.73800014,172.85042780051,0
26.73906082,172.85042780051,0
26.74007314,172.85042780051,0
26.74110924,172.85042780051,0
26.7422164,172.85042780051,0
26.74323056,172.85042780051,0
26.74443544,172.85042780051,0
26.7454517,172.85042780051,0
26.7465103,172.85042780051,0
26.74753572,172.85042780051,0
26.74886212,172.85042780051,0
26.74990478,172.85042780051,0
26.75093894,172.85042780051,0
26.75204412,172.85042780051,0
26.75306602,172.85042780051,0
26.75410344,172.85042780051,0
26.75514334,172.85042780051,0
26.75616992,172.85042780051,0
26.75722346,172.85042780051,0
26.75823926,172.85042780051,0
26.75943082,172.85042780051,0
26.7604569,172.85042780051,0
26.7615196,172.85042780051,0
26.76262264,172.85042780051,0
26.76366656,172.85042780051,0
26.76473036,172.85042780051,0
26.7657718,172.85042780051,0
26.76683604,172.85042780051,0
26.76786422,172.85042780051,0
26.76888038,172.85042780051,0
26.76990698,172.85042780051,0
26.7709359,172.85042780051,0
26.77203298,172.85042780051,0
26.77306714,172.85042780051,0
26.77461856,172.85042780051,0
26.77567728,172.85042780051,0
26.77672896,172.85042780051,0
26.77778088,172.85042780051,0
26.7788042,172.85042780051,0
26.77985472,172.85042780051,0
26.78089356,172.85042780051,0
26.78195684,172.85042780051,0
26.78300856,172.85042780051,0
26.7840352,172.85042780051,0
26.78507272,172.85042780051,0
26.7861215,172.85042780051,0
26.78713062,172.85042780051,0
26.78819102,172.85042780051,0
26.78920772,172.85042780051,0
26.7902489,172.85042780051,0
26.79145514,172.85042780051,0
26.79252886,172.85042780051,0
26.79357188,172.85042780051,0
26.79459874,172.85042780051,0
26.79567098,172.85042780051,0
26.7967198,172.85042780051,0
26.79777654,172.85042780051,0
26.79880826,172.85042780051,0
26.7998294,172.85042780051,0
26.80088384,172.85042780051,0
26.8019651,172.85042780051,0
26.80301116,172.85042780051,0
26.80404642,172.85042780051,0
26.8051212,172.85042780051,0
26.80617884,172.85042780051,0
26.80722562,172.85042780051,0
26.80826296,172.85042780051,0
26.80943908,172.85042780051,0
26.8104538,172.85042780051,0
26.81156608,172.85042780051,0
26.8125996,172.85042780051,0
26.81367118,172.85042780051,0
26.81472388,172.85042780051,0
26.81577284,172.85042780051,0
26.81681208,172.85042780051,0
26.81783644,172.85042780051,0
26.818883,172.85042780051,0
26.81989748,172.85042780051,0
26.82095184,172.85042780051,0
26.82201916,172.85042780051,0
26.82304248,172.85042780051,0
26.8240823,172.85042780051,0
26.82510452,172.85042780051,0
26.82615444,172.85042780051,0
26.82718682,172.85042780051,0
26.82818672,172.85042780051,0
26.8294952,172.85042780051,0
26.83053004,172.85042780051,0
26.83164528,172.85042780051,0
26.8327048,172.85042780051,0
26.8337698,172.85042780051,0
26.83481044,172.85042780051,0
26.83583926,172.85042780051,0
26.83688332,172.85042780051,0
26.83792324,172.85042780051,0
26.83898194,172.85042780051,0
26.8400259,172.85042780051,0
26.8410484,172.85042780051,0
26.84212708,172.85042780051,0
26.84315018,172.85042780051,0
26.84420446,172.85042780051,0
26.84523846,172.85042780051,0
26.84626896,172.85042780051,0
26.84747234,172.85042780051,0
26.84875252,172.85042780051,0
26.84983948,172.85042780051,0
26.85086948,172.85042780051,0
26.85197156,172.85042780051,0
26.8530115,172.85042780051,0
26.85403094,172.85042780051,0
26.85507822,172.85042780051,0
26.85609224,172.85042780051,0
26.8571613,172.85042780051,0
26.85819192,172.85042780051,0
26.85920316,172.85042780051,0
26.86025436,172.85042780051,0
26.861451,172.85042780051,0
26.86252558,172.85042780051,0
26.86355734,172.85042780051,0
26.86461036,172.85042780051,0
26.8656712,172.85042780051,0
26.86671196,172.85042780051,0
26.86777204,172.85042780051,0
26.86879758,172.85042780051,0
26.86985794,172.85042780051,0
26.87087624,172.85042780051,0
26.87194852,172.85042780051,0
26.87299058,172.85042780051,0
26.87448712,172.85042780051,0
26.87555892,172.85042780051,0
26.87659658,172.85042780051,0
26.8776796,172.85042780051,0
26.87872744,172.85042780051,0
26.87975598,172.85042780051,0
26.88080586,172.85042780051,0
26.88186662,172.85042780051,0
26.88291992,172.85042780051,0
26.88395874,172.85042780051,0
26.88497874,172.85042780051,0
26.8860337,172.85042780051,0
26.88705734,172.85042780051,0
26.88807794,172.85042780051,0
26.88910554,172.85042780051,0
26.8901241,172.85042780051,0
26.89118276,172.85042780051,0
26.89223548,172.85042780051,0
26.89342294,172.85042780051,0
26.89444614,172.85042780051,0
26.8954764,172.85042780051,0
26.89652478,172.85042780051,0
26.89754898,172.85042780051,0
26.89860634,172.85042780051,0
26.89983028,172.85042780051,0
26.90176168,172.85042780051,0
26.90276812,172.85042780051,0
26.90426122,172.85042780051,0
26.9052368,172.85042780051,0
26.90696196,172.85042780051,0
26.9079232,172.85042780051,0
26.90963458,172.85042780051,0
26.91063576,172.85042780051,0
26.91220932,172.85042780051,0
26.91317232,172.85042780051,0
26.91488392,172.85042780051,0
26.9158438,172.85042780051,0
26.9174885,172.85042780051,0
26.91845548,172.85042780051,0
26.9200553,172.85042780051,0
26.92110476,172.85042780051,0
26.922847,172.85042780051,0
26.92494526,172.85042780051,0
26.92592246,172.85042780051,0
26.9276646,172.85042780051,0
26.92869414,172.85042780051,0
26.93021328,172.85042780051,0
26.931204,172.85042780051,0
26.93295572,172.85042780051,0
26.9339424,172.85042780051,0
26.93566264,172.85042780051,0
26.9366661,172.85042780051,0
26.93815892,172.85042780051,0
26.9391185,172.85042780051,0
26.94084554,172.85042780051,0
26.94185854,172.85042780051,0
26.94363714,172.85042780051,0
26.94463288,172.85042780051,0
26.94619672,172.85042780051,0
26.9471509,172.85042780051,0
26.94887354,172.85042780051,0
26.94983204,172.85042780051,0
26.9515403,172.85042780051,0
26.95309384,172.85042780051,0
26.95416146,172.85042780051,0
26.95589646,172.85042780051,0
26.95691276,172.85042780051,0
26.95862374,172.85042780051,0
26.9596206,172.85042780051,0
26.96118726,172.85042780051,0
26.96223622,172.85042780051,0
26.96394498,172.85042780051,0
26.96500044,172.85042780051,0
26.9667226,172.85042780051,0
26.96771858,172.85042780051,0
26.96920614,172.85042780051,0
26.9701789,172.85042780051,0
26.97191784,172.85042780051,0
26.97291206,172.85042780051,0
26.97496198,172.85042780051,0
26.97672088,172.85042780051,0
26.97773382,172.85042780051,0
26.97947038,172.85042780051,0
26.98045604,172.85042780051,0
26.98199088,172.85042780051,0
26.98298434,172.85042780051,0
26.98476186,172.85042780051,0
26.98583296,172.85042780051,0
26.98756504,172.85042780051,0
26.98855502,172.85042780051,0
26.99004048,172.85042780051,0
26.99102852,172.85042780051,0
26.99215732,172.85042780051,0
26.99317976,172.85042780051,0
26.99542688,172.85042780051,0
26.99624898,172.85042780051,0
26.99795384,172.85042780051,0
26.99892354,172.85042780051,0
27.00062232,172.85042780051,0
27.00165212,172.85042780051,0
27.00314666,172.85042780051,0
27.0041272,172.85042780051,0
27.00583588,172.85042780051,0
27.00680812,172.85042780051,0
27.00846712,172.85042780051,0
27.00942792,172.85042780051,0
27.0110286,172.85042780051,0
27.01211578,172.85042780051,0
27.01383926,172.85042780051,0
27.0147982,172.85042780051,0
27.01645212,172.85042780051,0
27.01725166,172.85042780051,0
27.01897578,172.85042780051,0
27.01993334,172.85042780051,0
27.02162334,172.85042780051,0
27.02259592,172.85042780051,0
27.02416238,172.85042780051,0
27.02510114,172.85042780051,0
27.02681566,172.85042780051,0
27.02777106,172.85042780051,0
27.0294815,172.85042780051,0
27.03101224,172.85042780051,0
27.03210064,172.85042780051,0
27.03381366,172.85042780051,0
27.03480682,172.85042780051,0
27.0364569,172.85042780051,0
27.03750762,172.85042780051,0
27.03864188,172.85042780051,0
27.03968604,172.85042780051,0
27.04072772,172.85042780051,0
27.04181538,172.85042780051,0
27.04283264,172.85042780051,0
27.04388964,172.85042780051,0
27.04492144,172.85042780051,0
27.04597174,172.85042780051,0
27.04700676,172.85042780051,0
27.04843064,172.85042780051,0
27.04950274,172.85042780051,0
27.05053446,172.85042780051,0
27.05162992,172.85042780051,0
27.05270538,172.85042780051,0
27.05376392,172.85042780051,0
27.05480912,172.85042780051,0
27.05582672,172.85042780051,0
27.05687286,172.85042780051,0
27.0578876,172.85042780051,0
27.05893094,172.85042780051,0
27.0599493,172.85042780051,0
27.06096888,172.85042780051,0
27.06205524,172.85042780051,0
27.0630727,172.85042780051,0
27.0641235,172.85042780051,0
27.06515064,172.85042780051,0
27.06616998,172.85042780051,0
27.0672053,172.85042780051,0
27.06823884,172.85042780051,0
27.0694337,172.85042780051,0
27.07044768,172.85042780051,0
27.07149262,172.85042780051,0
27.0725659,172.85042780051,0
27.07392818,172.85042780051,0
27.075005,172.85042780051,0
27.07603408,172.85042780051,0
27.0770791,172.85042780051,0
27.07810034,172.85042780051,0
27.079124,172.85042780051,0
27.08017304,172.85042780051,0
27.08118672,172.85042780051,0
27.0822558,172.85042780051,0
27.0832706,172.85042780051,0
27.08442962,172.85042780051,0
27.08547224,172.85042780051,0
27.08649254,172.85042780051,0
27.08754166,172.85042780051,0
27.0885825,172.85042780051,0
27.0896266,172.85042780051,0
27.0906955,172.85042780051,0
27.09177006,172.85042780051,0
27.092822,172.85042780051,0
27.09385482,172.85042780051,0
27.09488554,172.85042780051,0
27.09592694,172.85042780051,0
27.09694934,172.85042780051,0
27.0980068,172.85042780051,0
27.09904256,172.85042780051,0
27.10009516,172.85042780051,0
27.10112744,172.85042780051,0
27.10219106,172.85042780051,0
27.10324194,172.85042780051,0
27.10424948,172.85042780051,0
27.1054382,172.85042780051,0
27.10650822,172.85042780051,0
27.10757352,172.85042780051,0
27.1086558,172.85042780051,0
27.10971216,172.85042780051,0
27.11076708,172.85042780051,0
27.11183482,172.85042780051,0
27.11288782,172.85042780051,0
27.11390518,172.85042780051,0
27.1149198,172.85042780051,0
27.11597018,172.85042780051,0
27.11698208,172.85042780051,0
27.1180169,172.85042780051,0
27.11903768,172.85042780051,0
27.12004456,172.85042780051,0
27.12109634,172.85042780051,0
27.12215792,172.85042780051,0
27.12320166,172.85042780051,0
27.12422124,172.85042780051,0
27.12523226,172.85042780051,0
27.1262708,172.85042780051,0
27.12744374,172.85042780051,0
27.12871554,172.85042780051,0
27.12978684,172.85042780051,0
27.13093846,172.85042780051,0
27.13202252,172.85042780051,0
27.13304824,172.85042780051,0
27.13408612,172.85042780051,0
27.13511962,172.85042780051,0
27.1361685,172.85042780051,0
27.13718014,172.85042780051,0
27.13819716,172.85042780051,0
27.13923864,172.85042780051,0
27.1402655,172.85042780051,0
27.14148432,172.85042780051,0
27.14253138,172.85042780051,0
27.14355122,172.85042780051,0
27.14463318,172.85042780051,0
27.1456926,172.85042780051,0
27.14675574,172.85042780051,0
27.14778952,172.85042780051,0
27.1491069,172.85042780051,0
27.1501557,172.85042780051,0
27.1511771,172.85042780051,0
27.15226262,172.85042780051,0
27.15342108,172.85042780051,0
27.15447018,172.85042780051,0
27.15547798,172.85042780051,0
27.15653496,172.85042780051,0
27.15756996,172.85042780051,0
27.15860786,172.85042780051,0
27.15968224,172.85042780051,0
27.16073182,172.85042780051,0
27.16182602,172.85042780051,0
27.1628676,172.85042780051,0
27.16388446,172.85042780051,0
27.16492956,172.85042780051,0
27.16595132,172.85042780051,0
27.16700412,172.85042780051,0
27.16803386,172.85042780051,0
27.16904774,172.85042780051,0
27.17009736,172.85042780051,0
27.1711326,172.85042780051,0
27.17225234,172.85042780051,0
27.1737481,172.85042780051,0
27.17482802,172.85042780051,0
27.17585982,172.85042780051,0
27.17688198,172.85042780051,0
27.17793948,172.85042780051,0
27.17896554,172.85042780051,0
27.18000534,172.85042780051,0
27.18104012,172.85042780051,0
27.18215394,172.85042780051,0
27.1832077,172.85042780051,0
27.18421756,172.85042780051,0
27.18526342,172.85042780051,0
27.18644096,172.85042780051,0
27.1874625,172.85042780051,0
27.1884828,172.85042780051,0
27.18950682,172.85042780051,0
27.19055224,172.85042780051,0
27.19162212,172.85042780051,0
27.19271902,172.85042780051,0
27.19376592,172.85042780051,0
27.19478974,172.85042780051,0
27.19583892,172.85042780051,0
27.19686052,172.85042780051,0
27.19791682,172.85042780051,0
27.19895356,172.85042780051,0
27.1999765,172.85042780051,0
27.20102616,172.85042780051,0
27.20206854,172.85042780051,0
27.20310158,172.85042780051,0
27.20413598,172.85042780051,0
27.20515456,172.85042780051,0
27.2062042,172.85042780051,0
27.20725416,172.85042780051,0
27.20847892,172.85042780051,0
27.2095292,172.85042780051,0
27.21058112,172.85042780051,0
27.2116902,172.85042780051,0
27.21273102,172.85042780051,0
27.21379216,172.85042780051,0
27.21481426,172.85042780051,0
27.21585592,172.85042780051,0
27.2168805,172.85042780051,0
27.21789618,172.85042780051,0
27.2189392,172.85042780051,0
27.21996306,172.85042780051,0
27.2210117,172.85042780051,0
27.22208502,172.85042780051,0
27.22311438,172.85042780051,0
27.22416052,172.85042780051,0
27.22517196,172.85042780051,0
27.22621236,172.85042780051,0
27.2272442,172.85042780051,0
27.22825938,172.85042780051,0
27.22960398,172.85042780051,0
27.23065018,172.85042780051,0
27.23178744,172.85042780051,0
27.23281466,172.85042780051,0
27.23386898,172.85042780051,0
27.23489796,172.85042780051,0
27.23591256,172.85042780051,0
27.23696378,172.85042780051,0
27.23799168,172.85042780051,0
27.23904324,172.85042780051,0
27.24007208,172.85042780051,0
27.24109438,172.85042780051,0
27.24219718,172.85042780051,0
27.24322562,172.85042780051,0
27.24442448,172.85042780051,0
27.24545686,172.85042780051,0
27.24647862,172.85042780051,0
27.2475405,172.85042780051,0
27.24882906,172.85042780051,0
27.24990314,172.85042780051,0
27.25092928,172.85042780051,0
27.2520329,172.85042780051,0
27.25305732,172.85042780051,0
27.25408322,172.85042780051,0
27.25515012,172.85042780051,0
27.25616702,172.85042780051,0
27.25723234,172.85042780051,0
27.25825494,172.85042780051,0
27.25945122,172.85042780051,0
27.2604848,172.85042780051,0
27.26155298,172.85042780051,0
27.26265436,172.85042780051,0
27.26370634,172.85042780051,0
27.26476352,172.85042780051,0
27.26580148,172.85042780051,0
27.26682896,172.85042780051,0
27.26787794,172.85042780051,0
27.26890494,172.85042780051,0
27.26995636,172.85042780051,0
27.27100658,172.85042780051,0
27.27207596,172.85042780051,0
27.27312868,172.85042780051,0
27.27466948,172.85042780051,0
27.27573782,172.85042780051,0
27.27678026,172.85042780051,0
27.27782452,172.85042780051,0
27.27885376,172.85042780051,0
27.27986474,172.85042780051,0
27.28091994,172.85042780051,0
27.28197942,172.85042780051,0
27.28302566,172.85042780051,0
27.28405224,172.85042780051,0
27.28509382,172.85042780051,0
27.28612826,172.85042780051,0
27.2871345,172.85042780051,0
27.28818406,172.85042780051,0
27.28990474,172.85042780051,0
27.29163764,172.85042780051,0
27.29264062,172.85042780051,0
27.29413188,172.85042780051,0
27.2950834,172.85042780051,0
27.29679762,172.85042780051,0
27.29776908,172.85042780051,0
27.29925284,172.85042780051,0
27.30020158,172.85042780051,0
27.30195728,172.85042780051,0
27.30292552,172.85042780051,0
27.3045675,172.85042780051,0
27.3055324,172.85042780051,0
27.30708052,172.85042780051,0
27.30811756,172.85042780051,0
27.30982896,172.85042780051,0
27.3119921,172.85042780051,0
27.31299624,172.85042780051,0
27.3147502,172.85042780051,0
27.3157378,172.85042780051,0
27.31720696,172.85042780051,0
27.3182067,172.85042780051,0
27.31990068,172.85042780051,0
27.32086906,172.85042780051,0
27.32264136,172.85042780051,0
27.32365994,172.85042780051,0
27.32514556,172.85042780051,0
27.3261036,172.85042780051,0
27.32783398,172.85042780051,0
27.32881796,172.85042780051,0
27.33052722,172.85042780051,0
27.3316242,172.85042780051,0
27.33317748,172.85042780051,0
27.33411652,172.85042780051,0
27.33582838,172.85042780051,0
27.33679844,172.85042780051,0
27.3385233,172.85042780051,0
27.3401316,172.85042780051,0
27.34113466,172.85042780051,0
27.34276394,172.85042780051,0
27.34378672,172.85042780051,0
27.34543962,172.85042780051,0
27.3464353,172.85042780051,0
27.34724172,172.85042780051,0
27.34904642,172.85042780051,0
27.35082198,172.85042780051,0
27.3518586,172.85042780051,0
27.35355506,172.85042780051,0
27.35453526,172.85042780051,0
27.35603946,172.85042780051,0
27.35702132,172.85042780051,0
27.35875922,172.85042780051,0
27.35976504,172.85042780051,0
27.36157324,172.85042780051,0
27.36263094,172.85042780051,0
27.36414676,172.85042780051,0
27.36511692,172.85042780051,0
27.3668482,172.85042780051,0
27.3678165,172.85042780051,0
27.36945142,172.85042780051,0
27.37041708,172.85042780051,0
27.3720167,172.85042780051,0
27.37299004,172.85042780051,0
27.37505124,172.85042780051,0
27.37679218,172.85042780051,0
27.3777851,172.85042780051,0
27.37951464,172.85042780051,0
27.38050048,172.85042780051,0
27.3820556,172.85042780051,0
27.38305428,172.85042780051,0
27.38477556,172.85042780051,0
27.38576132,172.85042780051,0
27.38749894,172.85042780051,0
27.38854116,172.85042780051,0
27.39004122,172.85042780051,0
27.39102134,172.85042780051,0
27.3927772,172.85042780051,0
27.3937635,172.85042780051,0
27.3950775,172.85042780051,0
27.39612154,172.85042780051,0
27.39717662,172.85042780051,0
27.39821004,172.85042780051,0
27.39922924,172.85042780051,0
27.40026998,172.85042780051,0
27.4014742,172.85042780051,0
27.4025484,172.85042780051,0
27.40359994,172.85042780051,0
27.4046861,172.85042780051,0
27.4057384,172.85042780051,0
27.40679664,172.85042780051,0
27.40785526,172.85042780051,0
27.4088794,172.85042780051,0
27.4099178,172.85042780051,0
27.41096334,172.85042780051,0
27.41206744,172.85042780051,0
27.4131262,172.85042780051,0
27.41414138,172.85042780051,0
27.41518916,172.85042780051,0
27.41622012,172.85042780051,0
27.41725076,172.85042780051,0
27.41846036,172.85042780051,0
27.4194878,172.85042780051,0
27.42054616,172.85042780051,0
27.42163286,172.85042780051,0
27.42271026,172.85042780051,0
27.42374658,172.85042780051,0
27.42477472,172.85042780051,0
27.42583958,172.85042780051,0
27.42687224,172.85042780051,0
27.42792286,172.85042780051,0
27.4291863,172.85042780051,0
27.43025214,172.85042780051,0
27.43163186,172.85042780051,0
27.43269596,172.85042780051,0
27.43375742,172.85042780051,0
27.43479558,172.85042780051,0
27.43585396,172.85042780051,0
27.43687938,172.85042780051,0
27.43789116,172.85042780051,0
27.43895,172.85042780051,0
27.43997252,172.85042780051,0
27.44102328,172.85042780051,0
27.4420819,172.85042780051,0
27.44312554,172.85042780051,0
27.4441695,172.85042780051,0
27.44517962,172.85042780051,0
27.4462311,172.85042780051,0
27.4472584,172.85042780051,0
27.4487454,172.85042780051,0
27.44980018,172.85042780051,0
27.45086486,172.85042780051,0
27.4519405,172.85042780051,0
27.45297326,172.85042780051,0
27.45402514,172.85042780051,0
27.45505386,172.85042780051,0
27.45609268,172.85042780051,0
27.45712718,172.85042780051,0
27.45815422,172.85042780051,0
27.45920312,172.85042780051,0
27.46023944,172.85042780051,0
27.46147382,172.85042780051,0
27.46251858,172.85042780051,0
27.4635442,172.85042780051,0
27.46463282,172.85042780051,0
27.46569408,172.85042780051,0
27.46675306,172.85042780051,0
27.46779512,172.85042780051,0
27.46885092,172.85042780051,0
27.46988706,172.85042780051,0
27.47091932,172.85042780051,0
27.4720104,172.85042780051,0
27.47304424,172.85042780051,0
27.47460238,172.85042780051,0
27.47566458,172.85042780051,0
27.47674652,172.85042780051,0
27.47778558,172.85042780051,0
27.4788165,172.85042780051,0
27.47986188,172.85042780051,0
27.48088576,172.85042780051,0
27.48197592,172.85042780051,0
27.48300688,172.85042780051,0
27.48402522,172.85042780051,0
27.48507282,172.85042780051,0
27.48610222,172.85042780051,0
27.4871479,172.85042780051,0
27.48817764,172.85042780051,0
27.48918956,172.85042780051,0
27.49024144,172.85042780051,0
27.4912718,172.85042780051,0
27.49250854,172.85042780051,0
27.49354878,172.85042780051,0
27.4946137,172.85042780051,0
27.4956801,172.85042780051,0
27.49672184,172.85042780051,0
27.49778894,172.85042780051,0
27.49882744,172.85042780051,0
27.4998798,172.85042780051,0
27.50090618,172.85042780051,0
27.50196272,172.85042780051,0
27.50302014,172.85042780051,0
27.504055,172.85042780051,0
27.50510242,172.85042780051,0
27.50613508,172.85042780051,0
27.50716202,172.85042780051,0
27.5082106,172.85042780051,0
27.50922614,172.85042780051,0
27.510266,172.85042780051,0
27.51148302,172.85042780051,0
27.5125919,172.85042780051,0
27.51366982,172.85042780051,0
27.5147213,172.85042780051,0
27.5157786,172.85042780051,0
27.51680978,172.85042780051,0
27.5178507,172.85042780051,0
27.51888318,172.85042780051,0
27.5198939,172.85042780051,0
27.52094904,172.85042780051,0
27.5220199,172.85042780051,0
27.5230624,172.85042780051,0
27.52409242,172.85042780051,0
27.52511708,172.85042780051,0
27.52617422,172.85042780051,0
27.52719188,172.85042780051,0
27.52821906,172.85042780051,0
27.52951478,172.85042780051,0
27.53056582,172.85042780051,0
27.53165552,172.85042780051,0
27.5327065,172.85042780051,0
27.53376984,172.85042780051,0
27.53481958,172.85042780051,0
27.5358589,172.85042780051,0
27.53688694,172.85042780051,0
27.53789386,172.85042780051,0
27.53894292,172.85042780051,0
27.53997188,172.85042780051,0
27.54102796,172.85042780051,0
27.5420896,172.85042780051,0
27.54311684,172.85042780051,0
27.54417142,172.85042780051,0
27.54518648,172.85042780051,0
27.54622604,172.85042780051,0
27.5472589,172.85042780051,0
27.54869748,172.85042780051,0
27.54981236,172.85042780051,0
27.55085246,172.85042780051,0
27.55195082,172.85042780051,0
27.55298064,172.85042780051,0
27.55403132,172.85042780051,0
27.55506214,172.85042780051,0
27.55607094,172.85042780051,0
27.55715972,172.85042780051,0
27.55818242,172.85042780051,0
27.55922324,172.85042780051,0
27.56025128,172.85042780051,0
27.5614843,172.85042780051,0
27.56252848,172.85042780051,0
27.56356946,172.85042780051,0
27.5646631,172.85042780051,0
27.56571814,172.85042780051,0
27.56679076,172.85042780051,0
27.56783984,172.85042780051,0
27.56886468,172.85042780051,0
27.56990986,172.85042780051,0
27.57093156,172.85042780051,0
27.57202658,172.85042780051,0
27.57306272,172.85042780051,0
27.57463746,172.85042780051,0
27.5757058,172.85042780051,0
27.57673826,172.85042780051,0
27.57780542,172.85042780051,0
27.5788387,172.85042780051,0
27.57988034,172.85042780051,0
27.58090596,172.85042780051,0
27.58199816,172.85042780051,0
27.58303306,172.85042780051,0
27.58404066,172.85042780051,0
27.58508466,172.85042780051,0
27.58612354,172.85042780051,0
27.58716778,172.85042780051,0
27.58819168,172.85042780051,0
27.58921148,172.85042780051,0
27.59026692,172.85042780051,0
27.59147566,172.85042780051,0
27.59254994,172.85042780051,0
27.59360064,172.85042780051,0
27.5946542,172.85042780051,0
27.59572844,172.85042780051,0
27.59676104,172.85042780051,0
27.59782648,172.85042780051,0
27.5988515,172.85042780051,0
27.59986466,172.85042780051,0
27.60091704,172.85042780051,0
27.60197638,172.85042780051,0
27.60302318,172.85042780051,0
27.60404264,172.85042780051,0
27.60508346,172.85042780051,0
27.60611854,172.85042780051,0
27.60716322,172.85042780051,0
27.60821494,172.85042780051,0
27.60925122,172.85042780051,0
27.61044228,172.85042780051,0
27.61151238,172.85042780051,0
27.61253588,172.85042780051,0
27.61364356,172.85042780051,0
27.61470222,172.85042780051,0
27.6157519,172.85042780051,0
27.61679134,172.85042780051,0
27.61898494,172.85042780051,0
27.6199837,172.85042780051,0
27.6217517,172.85042780051,0
27.62286002,172.85042780051,0
27.62454106,172.85042780051,0
27.62553688,172.85042780051,0
27.6270785,172.85042780051,0
27.62804606,172.85042780051,0
27.62978424,172.85042780051,0
27.6307546,172.85042780051,0
27.63248582,172.85042780051,0
27.63344916,172.85042780051,0
27.6350507,172.85042780051,0
27.63599094,172.85042780051,0
27.637794,172.85042780051,0
27.6395038,172.85042780051,0
27.640495,172.85042780051,0
27.64204136,172.85042780051,0
27.64304836,172.85042780051,0
27.64467514,172.85042780051,0
27.6456915,172.85042780051,0
27.64741934,172.85042780051,0
27.64825382,172.85042780051,0
27.64987714,172.85042780051,0
27.65084948,172.85042780051,0
27.65256608,172.85042780051,0
27.6535636,172.85042780051,0
27.6550793,172.85042780051,0
27.65606934,172.85042780051,0
27.65769842,172.85042780051,0
27.65875868,172.85042780051,0
27.66059832,172.85042780051,0
27.66164186,172.85042780051,0
27.663166,172.85042780051,0
27.66415284,172.85042780051,0
27.66545192,172.85042780051,0
27.66648112,172.85042780051,0
27.66752654,172.85042780051,0
27.66857574,172.85042780051,0
27.66961204,172.85042780051,0
27.6706936,172.85042780051,0
27.67177032,172.85042780051,0
27.67281998,172.85042780051,0
27.67418124,172.85042780051,0
27.67525688,172.85042780051,0
27.67643454,172.85042780051,0
27.6774652,172.85042780051,0
27.67852902,172.85042780051,0
27.6800713,172.85042780051,0
27.68179314,172.85042780051,0
27.68275828,172.85042780051,0
27.68443622,172.85042780051,0
27.6852458,172.85042780051,0
27.68695168,172.85042780051,0
27.68790044,172.85042780051,0
27.68957398,172.85042780051,0
27.6905171,172.85042780051,0
27.69211806,172.85042780051,0
27.69307768,172.85042780051,0
27.6947545,172.85042780051,0
27.69572758,172.85042780051,0
27.69750846,172.85042780051,0
27.69906144,172.85042780051,0
27.70004818,172.85042780051,0
27.70214096,172.85042780051,0
27.70311712,172.85042780051,0
27.7048368,172.85042780051,0
27.70581518,172.85042780051,0
27.70747062,172.85042780051,0
27.7084341,172.85042780051,0
27.70998472,172.85042780051,0
27.710959,172.85042780051,0
27.71271766,172.85042780051,0
27.71372016,172.85042780051,0
27.7152007,172.85042780051,0
27.71615774,172.85042780051,0
27.7179435,172.85042780051,0
27.7189912,172.85042780051,0
27.72068892,172.85042780051,0
27.72242374,172.85042780051,0
27.72343204,172.85042780051,0
27.72423182,172.85042780051,0
27.72592384,172.85042780051,0
27.72686582,172.85042780051,0
27.7286775,172.85042780051,0
27.73046254,172.85042780051,0
27.73152178,172.85042780051,0
27.73303712,172.85042780051,0
27.73403456,172.85042780051,0
27.7356835,172.85042780051,0
27.73667694,172.85042780051,0
27.73825916,172.85042780051,0
27.7392586,172.85042780051,0
27.7409785,172.85042780051,0
27.74209836,172.85042780051,0
27.74377754,172.85042780051,0
27.7447462,172.85042780051,0
27.7462492,172.85042780051,0
27.7472404,172.85042780051,0
27.7489988,172.85042780051,0
27.75005502,172.85042780051,0
27.7518389,172.85042780051,0
27.75282026,172.85042780051,0
27.75449218,172.85042780051,0
27.75543804,172.85042780051,0
27.7570119,172.85042780051,0
